instance,graph,neighbor_scale,err,dim,noise,ks_true,s1,ent_t1,ent_t2,ent_t4,ent_t8,ent_t16,ent_t32,ent_t64,ent_t128
573,adaptive_k50,,,4,0.05,-30.16895284318092,1.1847561597824097,7.463304042816162,7.79202127456665,7.954940795898437,7.999096870422363,7.973962306976318,7.954375743865967,7.948753356933594,7.948127269744873
573,adaptive_k100,,,4,0.05,-30.16895284318092,1.3100788593292236,7.66042423248291,7.912406921386719,7.997748851776123,7.9898681640625,7.976070404052734,7.972805976867676,7.972367286682129,7.972360134124756
573,cak_160,0.9112974228289218,,4,0.05,-30.16895284318092,0.17074915766716,1.9651174545288088,2.7937228679656982,3.847795248031616,5.0730414390563965,6.193081855773926,6.960852146148682,7.432474613189697,7.708297252655029
573,cak_320,1.145483817028478,,4,0.05,-30.16895284318092,0.2990953326225281,3.1081976890563965,4.316625118255615,5.572635173797607,6.572766304016113,7.206153869628906,7.576103210449219,7.779638767242432,7.885219097137451
573,cak_640,1.4452926663372132,,4,0.05,-30.16895284318092,0.4571218490600586,4.297008991241455,5.570859432220459,6.5834059715271,7.223336219787598,7.584046840667725,7.778796672821045,7.880334377288818,7.925820827484131
697,adaptive_k50,,,5,0.05,-19.7446786444012,1.4147672653198242,7.741268157958984,7.955756664276123,8.00028133392334,7.99238920211792,7.988549709320068,7.987832546234131,7.987785339355469,7.987785339355469
697,adaptive_k100,,,5,0.05,-19.7446786444012,1.5051476955413818,7.850273132324219,7.987740993499756,8.000334739685059,7.997047424316406,7.996562480926514,7.996511936187744,7.996510982513428,7.996510982513428
697,cak_160,0.6943470671940378,,5,0.05,-19.7446786444012,0.2050774097442627,1.9326122999191284,2.6772618293762207,3.49753999710083,4.44256067276001,5.537502765655518,6.59438943862915,7.317577362060547,7.674022674560547
697,cak_320,0.8313033131238634,,5,0.05,-19.7446786444012,0.307901382446289,2.759050846099853,3.738990068435669,4.85541296005249,6.051892280578613,7.021153450012207,7.5454254150390625,7.785263061523437,7.903489112854004
697,cak_640,1.0121952884920884,,5,0.05,-19.7446786444012,0.4504607319831848,3.751998901367188,4.9937615394592285,6.233700752258301,7.145982265472412,7.602108955383301,7.809396266937256,7.903440952301025,7.935684204101562
821,adaptive_k50,,,6,0.05,-58.89777561628494,1.7006490230560305,7.661647319793701,7.898471355438232,7.99413537979126,7.978616237640381,7.945330142974853,7.939906597137451,7.939957618713379,7.9399638175964355
821,adaptive_k100,,,6,0.05,-58.89777561628494,1.8136372566223145,7.769412517547607,7.957259654998779,7.998541355133057,7.978198528289795,7.970837593078613,7.97081995010376,7.970837593078613,7.970836639404297
821,cak_160,0.5999887088620811,,6,0.05,-58.89777561628494,0.1772507578134536,1.2540229558944702,1.9542171955108645,2.874791383743286,4.002307891845703,5.240125179290772,6.311267375946045,6.985255718231201,7.367244243621826
821,cak_320,0.7027550297277431,,6,0.05,-58.89777561628494,0.3304053843021393,2.2997963428497314,3.4269165992736816,4.736155986785889,5.981822967529297,6.834929943084717,7.296455383300781,7.570446014404297,7.750842571258545
821,cak_640,0.8342648143396267,,6,0.05,-58.89777561628494,0.5659174919128418,3.632448673248291,5.04331111907959,6.26216459274292,7.01080322265625,7.4051103591918945,7.639986515045166,7.7908759117126465,7.885064125061035
311,adaptive_k50,,,2,0.01,6.656586154585676,0.3220985531806946,5.637431621551514,6.374943256378174,7.001756191253662,7.373010158538818,7.565346717834473,7.730220794677734,7.880821228027344,7.973548889160156
311,adaptive_k100,,,2,0.01,6.656586154585676,0.4772126376628876,6.46251392364502,7.059760570526123,7.392480373382568,7.572094917297363,7.736398220062256,7.88634443283081,7.977015972137451,7.999070644378662
311,cak_160,2.902800316054571,,2,0.01,6.656586154585676,0.0734837055206298,2.937013626098633,3.557625532150269,4.212222576141357,4.890037536621094,5.613529205322266,6.349038124084473,6.972705841064453,7.3474626541137695
311,cak_320,4.337761915574232,,2,0.01,6.656586154585676,0.1219241321086883,3.765467882156372,4.450685977935791,5.161475658416748,5.902050018310547,6.611505031585693,7.147915840148926,7.436531066894531,7.609494209289551
311,cak_640,6.83234958558463,,2,0.01,6.656586154585676,0.2047514617443084,4.728317737579346,5.456274509429932,6.192699432373047,6.852204322814941,7.286708354949951,7.512092590332031,7.676883220672607,7.8301100730896
450,adaptive_k50,,,3,0.05,-24.89523765054504,0.8799130916595459,6.819247722625732,7.245810031890869,7.540252685546875,7.753978252410889,7.891652584075928,7.95611572265625,7.959083557128906,7.945698738098144
450,adaptive_k100,,,3,0.05,-24.89523765054504,1.0149292945861816,7.122485637664795,7.468403816223144,7.705392360687256,7.859724521636963,7.9440178871154785,7.968162536621094,7.963109016418457,7.961362361907959
450,cak_160,1.2720022964642863,,3,0.05,-24.89523765054504,0.1705122888088226,2.4730939865112305,3.3057610988616943,4.262801647186279,5.321196556091309,6.259646892547607,6.856491088867188,7.213805675506592,7.490251064300537
450,cak_320,1.69101018990926,,3,0.05,-24.89523765054504,0.2677298188209533,3.4657459259033203,4.481236934661865,5.540243625640869,6.4233927726745605,6.961094856262207,7.29922342300415,7.561679363250732,7.755198001861572
450,cak_640,2.2609123163165283,,3,0.05,-24.89523765054504,0.3796974420547485,4.451700687408447,5.515738487243652,6.410611152648926,6.966805934906006,7.312986850738525,7.575023174285889,7.765351295471191,7.883737087249756
574,adaptive_k50,,,4,0.05,-17.091759926410464,1.1738553047180176,7.319362163543701,7.663862705230713,7.882824897766113,7.981376647949219,7.983567714691162,7.974892616271973,7.975347995758057,7.975563049316406
574,adaptive_k100,,,4,0.05,-17.091759926410464,1.2870768308639526,7.518282413482666,7.809425354003906,7.959105968475342,7.986600399017334,7.978501319885254,7.9790778160095215,7.979644775390625,7.979667663574219
574,cak_160,0.8843142746294259,,4,0.05,-17.091759926410464,0.1622949838638305,1.7608124017715454,2.6043379306793213,3.665339708328247,4.875081062316895,6.017886161804199,6.852110385894775,7.328018188476562,7.60873556137085
574,cak_320,1.1141590201499365,,4,0.05,-17.091759926410464,0.2962217926979065,3.007656574249268,4.214831352233887,5.453029155731201,6.475369453430176,7.115824222564697,7.469354152679443,7.701777935028076,7.857045650482178
574,cak_640,1.4274587773851033,,4,0.05,-17.091759926410464,0.4590071737766266,4.239520072937012,5.502065181732178,6.523410797119141,7.147216320037842,7.49074649810791,7.716426372528076,7.862445831298828,7.929848670959473
698,adaptive_k50,,,5,0.05,-14.507889827778769,1.4188627004623413,7.573416233062744,7.849801540374756,7.960490703582764,7.982486248016357,7.986505031585693,7.987624645233154,7.987679958343506,7.987680912017822
698,adaptive_k100,,,5,0.05,-14.507889827778769,1.5204147100448608,7.714279174804687,7.918008327484131,7.979016304016113,7.991258144378662,7.994796276092529,7.995199680328369,7.99521017074585,7.99521017074585
698,cak_160,0.7070395426754872,,5,0.05,-14.507889827778769,0.1936229467391967,1.776412010192871,2.5454819202423096,3.395205020904541,4.349484920501709,5.400305271148682,6.384148597717285,7.094882488250732,7.512800693511963
698,cak_320,0.8510956485690575,,5,0.05,-14.507889827778769,0.3180851936340332,2.6801271438598637,3.687087774276733,4.806220531463623,5.947592735290527,6.854318141937256,7.392379283905029,7.68282413482666,7.846804141998291
698,cak_640,1.040414509179408,,5,0.05,-14.507889827778769,0.4648793041706085,3.720626831054688,4.955970287322998,6.143575191497803,7.005978584289551,7.477072238922119,7.728185176849365,7.864697456359863,7.926641941070557
822,adaptive_k50,,,6,0.05,-7.917380679276863,1.682205080986023,7.64315128326416,7.87335205078125,7.959845066070557,7.970713138580322,7.973949432373047,7.976235866546631,7.976413249969482,7.976414680480957
822,adaptive_k100,,,6,0.05,-7.917380679276863,1.781567931175232,7.745754241943359,7.92312479019165,7.97750997543335,7.989064693450928,7.991995334625244,7.992286205291748,7.992289066314697,7.992290496826172
822,cak_160,0.604741134209047,,6,0.05,-7.917380679276863,0.194998025894165,1.579697847366333,2.242490530014038,2.9763667583465576,3.793200731277466,4.7324538230896,5.736412525177002,6.596225261688232,7.168339729309082
822,cak_320,0.7082501500575191,,6,0.05,-7.917380679276863,0.3258644342422485,2.37056040763855,3.2774486541748047,4.309126853942871,5.438510417938232,6.451560974121094,7.117831707000732,7.498582363128662,7.733483791351318
822,cak_640,0.8395057735360666,,6,0.05,-7.917380679276863,0.499423086643219,3.3704488277435303,4.576815128326416,5.80666446685791,6.766448497772217,7.311837673187256,7.612530708312988,7.796552181243896,7.9035563468933105
312,adaptive_k50,,,2,0.01,-0.8978601744396698,0.215937852859497,5.496545791625977,6.209085464477539,6.931628704071045,7.5115861892700195,7.837643623352051,7.9680495262146,7.999019622802734,8.000080108642578
312,adaptive_k100,,,2,0.01,-0.8978601744396698,0.3396143913269043,6.317011833190918,7.0124125480651855,7.555015087127685,7.856204986572266,7.976085186004639,8.000682830810547,7.999582767486572,7.998542785644531
312,cak_160,2.8182875035055344,,2,0.01,-0.8978601744396698,0.0658664554357528,3.4605724811553955,3.988539218902588,4.469989776611328,4.967507839202881,5.527242183685303,6.163249492645264,6.824192047119141,7.381523132324219
312,cak_320,4.227534479266884,,2,0.01,-0.8978601744396698,0.0985506474971771,4.131442546844482,4.6596856117248535,5.213243007659912,5.826725959777832,6.492095947265625,7.115458965301514,7.575982093811035,7.836581707000732
312,cak_640,6.635993320197098,,2,0.01,-0.8978601744396698,0.1543966084718704,4.904979228973389,5.50161600112915,6.147290229797363,6.803003787994385,7.355179786682129,7.718522548675537,7.902405738830566,7.970352172851562
451,adaptive_k50,,,3,0.05,-12.659383196182684,0.8163002133369446,7.088889598846436,7.59368371963501,7.848263740539551,7.973411560058594,7.992247104644775,7.981459140777588,7.978982448577881,7.97873067855835
451,adaptive_k100,,,3,0.05,-12.659383196182684,0.9678357243537904,7.4724321365356445,7.810371398925781,7.964666843414307,7.993585109710693,7.985458374023437,7.984330177307129,7.984312534332275,7.984311103820801
451,cak_160,1.2369663156557194,,3,0.05,-12.659383196182684,0.1344306915998459,2.2908923625946045,3.082223415374756,3.972724914550781,5.023564338684082,6.141245365142822,7.02969217300415,7.527688026428223,7.763916015625
451,cak_320,1.659865030670438,,3,0.05,-12.659383196182684,0.2208651304244995,3.293787717819214,4.295715808868408,5.407027721405029,6.478805541992188,7.240819454193115,7.630702495574951,7.823586940765381,7.921304225921631
451,cak_640,2.2503898367789312,,3,0.05,-12.659383196182684,0.3284116685390472,4.38092565536499,5.507808685302734,6.554937839508057,7.2830328941345215,7.653106689453125,7.83758544921875,7.927192687988281,7.956180095672607
575,adaptive_k50,,,4,0.05,-31.28121797229592,1.1987653970718384,7.527772426605225,7.833360195159912,7.970490455627441,7.999732494354248,7.976968288421631,7.9662346839904785,7.965648174285889,7.965648174285889
575,adaptive_k100,,,4,0.05,-31.28121797229592,1.3173846006393433,7.713157653808594,7.934274196624756,8.001948356628418,7.990788459777832,7.978613376617432,7.977634429931641,7.977633953094482,7.977634429931641
575,cak_160,0.8963317535958467,,4,0.05,-31.28121797229592,0.1600357890129089,1.8793400526046755,2.797037124633789,3.929423570632935,5.172143936157227,6.262999534606934,7.007256507873535,7.463253974914551,7.727353572845459
575,cak_320,1.1243415319827883,,4,0.05,-31.28121797229592,0.3047466874122619,3.0682992935180664,4.299012660980225,5.547896862030029,6.558648109436035,7.211434841156006,7.58865213394165,7.790713787078857,7.894533634185791
575,cak_640,1.42255289135134,,4,0.05,-31.28121797229592,0.4632501900196075,4.284187316894531,5.561600208282471,6.585681438446045,7.242958068847656,7.606229305267334,7.794084072113037,7.889338970184326,7.929074287414551
699,adaptive_k50,,,5,0.05,-33.03765356029634,1.513385534286499,7.353928565979004,7.707022190093994,7.926339149475098,8.002511978149414,7.985155582427978,7.968552589416504,7.964724063873291,7.964076519012451
699,adaptive_k100,,,5,0.05,-33.03765356029634,1.6308188438415527,7.520656108856201,7.832882881164551,7.984692573547363,7.999539852142334,7.981785774230957,7.977424621582031,7.976603984832764,7.976548671722412
699,cak_160,0.7212500730706115,,5,0.05,-33.03765356029634,0.1095992177724838,1.0328477621078491,1.6499683856964111,2.54945707321167,3.725119352340698,5.001706600189209,6.052535533905029,6.75918436050415,7.268139839172363
699,cak_320,0.8767057751959934,,5,0.05,-33.03765356029634,0.2960119843482971,2.302419424057007,3.490020513534546,4.804275989532471,5.902614116668701,6.644290447235107,7.168720245361328,7.540170192718506,7.775769233703613
699,cak_640,1.090693833785597,,5,0.05,-33.03765356029634,0.5645958185195923,3.8785789012908936,5.206058025360107,6.206326007843018,6.861889839172363,7.313101291656494,7.622487068176269,7.816890239715576,7.913264751434326
823,adaptive_k50,,,6,0.05,-71.9194356359564,1.775722861289978,7.430427551269531,7.756829738616943,7.936734199523926,7.987435817718506,7.9781084060668945,7.9689202308654785,7.963677406311035,7.9628005027771
823,adaptive_k100,,,6,0.05,-71.9194356359564,1.891626477241516,7.56591272354126,7.847249507904053,7.971705913543701,7.989532470703125,7.982780456542969,7.977020263671875,7.97475004196167,7.9746246337890625
823,cak_160,0.6074279894649308,,6,0.05,-71.9194356359564,0.1758929193019867,1.2778455018997192,1.92830491065979,2.775156021118164,3.7901673316955566,4.87253475189209,5.834700107574463,6.554024696350098,7.052619934082031
823,cak_320,0.7164933293704069,,6,0.05,-71.9194356359564,0.3405715525150299,2.324926376342773,3.372840166091919,4.538308620452881,5.6277995109558105,6.455140113830566,7.006730556488037,7.377681732177734,7.638859748840332
823,cak_640,0.8658783985878135,,6,0.05,-71.9194356359564,0.5955140590667725,3.657632827758789,4.9306230545043945,6.009463787078857,6.744296550750732,7.208978176116943,7.520329475402832,7.732551097869873,7.863794803619385
313,adaptive_k50,,,2,0.01,-2.9443229796812918,0.2877333760261535,5.72096061706543,6.416396617889404,7.081396579742432,7.588299751281738,7.854281902313232,7.963608741760254,7.994744777679443,7.998046875
313,adaptive_k100,,,2,0.01,-2.9443229796812918,0.4038793742656708,6.413144111633301,7.104916572570801,7.6065263748168945,7.860272407531738,7.967492580413818,7.995823860168457,7.997755527496338,7.996984958648682
313,cak_160,2.830858646063327,,2,0.01,-2.9443229796812918,0.0749421119689941,2.8341493606567383,3.5590710639953613,4.295956611633301,5.011879920959473,5.698230266571045,6.387064456939697,7.044434547424316,7.538079738616943
313,cak_320,4.2039013599039645,,2,0.01,-2.9443229796812918,0.1173919588327407,3.741711139678955,4.513314723968506,5.25263786315918,5.9605021476745605,6.6573805809021,7.26815938949585,7.670241832733154,7.869493007659912
313,cak_640,6.619313342164666,,2,0.01,-2.9443229796812918,0.1859605759382248,4.765173435211182,5.513392925262451,6.236840724945068,6.919676303863525,7.457160949707031,7.768900394439697,7.9154229164123535,7.971113681793213
452,adaptive_k50,,,3,0.05,-8.503913817275507,0.7476716041564941,6.956357002258301,7.528814792633057,7.815686702728271,7.941158294677734,7.978940010070801,7.989274024963379,7.990359783172607,7.9900641441345215
452,adaptive_k100,,,3,0.05,-8.503913817275507,0.907598316669464,7.402735233306885,7.765034675598144,7.924864292144775,7.978675842285156,7.993478298187256,7.995979309082031,7.995612621307373,7.995581150054932
452,cak_160,1.2458746004482375,,3,0.05,-8.503913817275507,0.1512631922960281,2.692639112472534,3.5352771282196045,4.360217571258545,5.158193588256836,5.992044448852539,6.793312072753906,7.3774094581604,7.707089424133301
452,cak_320,1.667926385786641,,3,0.05,-8.503913817275507,0.2227173894643783,3.634727954864502,4.531773567199707,5.405617713928223,6.282321929931641,7.0333123207092285,7.5164923667907715,7.780808925628662,7.906945705413818
452,cak_640,2.255274873589985,,3,0.05,-8.503913817275507,0.3151139616966247,4.546605587005615,5.480068206787109,6.380885601043701,7.10739278793335,7.553396701812744,7.797057628631592,7.912354946136475,7.951185703277588
576,adaptive_k50,,,4,0.05,1.5495180423592505,1.1507718563079834,7.370385646820068,7.669402599334717,7.843100070953369,7.958613872528076,7.996486186981201,7.984832286834717,7.978492736816406,7.978206634521484
576,adaptive_k100,,,4,0.05,1.5495180423592505,1.2471177577972412,7.5436577796936035,7.780050754547119,7.924989223480225,7.99380350112915,7.995144844055176,7.987391948699951,7.986680507659912,7.986677646636963
576,cak_160,0.8863461127169745,,4,0.05,1.5495180423592505,0.1624706983566284,1.9339745044708248,2.706948757171631,3.64767074584961,4.72097110748291,5.826699733734131,6.771578311920166,7.339511394500732,7.609447002410889
576,cak_320,1.1141085601694127,,4,0.05,1.5495180423592505,0.2727618217468261,2.9712979793548584,4.0324578285217285,5.181820869445801,6.283402919769287,7.082044124603272,7.480418682098389,7.688169002532959,7.831658840179443
576,cak_640,1.4064575586276986,,4,0.05,1.5495180423592505,0.4017102718353271,4.039987564086914,5.234697341918945,6.350417137145996,7.123298168182373,7.498167514801025,7.698391914367676,7.836338996887207,7.917604923248291
700,adaptive_k50,,,5,0.05,-62.894655678803616,1.5056614875793457,7.19595193862915,7.587557315826416,7.853274822235107,7.982661724090576,7.992562770843506,7.968551158905029,7.953601360321045,7.94747257232666
700,adaptive_k100,,,5,0.05,-62.894655678803616,1.6355764865875244,7.377172946929932,7.73018741607666,7.939416408538818,7.999269008636475,7.982746124267578,7.967964172363281,7.960297584533691,7.958741664886475
700,cak_160,0.7303877217369796,,5,0.05,-62.894655678803616,0.2150098830461502,1.7494491338729858,2.588034152984619,3.590235948562622,4.685239315032959,5.709050178527832,6.472355842590332,6.967259883880615,7.310817241668701
700,cak_320,0.8894372328632152,,5,0.05,-62.894655678803616,0.3999642729759216,2.912750720977783,4.057418823242188,5.203611850738525,6.145882606506348,6.7755961418151855,7.187994480133057,7.487780094146728,7.710052013397217
700,cak_640,1.1092610971707988,,5,0.05,-62.894655678803616,0.5990605354309082,4.105050086975098,5.308474540710449,6.250900268554688,6.861274719238281,7.26110029220581,7.546089172363281,7.748607158660889,7.868441104888916
824,adaptive_k50,,,6,0.05,-23.73030057471971,1.6588035821914673,7.702197551727295,7.911267280578613,7.981107234954834,7.980420112609863,7.976331233978271,7.976481914520264,7.976509094238281,7.976509094238281
824,adaptive_k100,,,6,0.05,-23.73030057471971,1.749648094177246,7.793113708496094,7.95253324508667,7.990226745605469,7.990976810455322,7.990749359130859,7.990681648254394,7.990678310394287,7.990678310394287
824,cak_160,0.5966175286669109,,6,0.05,-23.73030057471971,0.2064550071954727,1.5801990032196045,2.329002141952514,3.1860768795013428,4.135168552398682,5.166369915008545,6.15671443939209,6.924569606781006,7.403271675109863
824,cak_320,0.698167980069278,,6,0.05,-23.73030057471971,0.3485058546066284,2.4926586151123047,3.5182559490203857,4.653109073638916,5.802354335784912,6.738648891448975,7.317290782928467,7.627755165100098,7.805955410003662
824,cak_640,0.8287471970134249,,6,0.05,-23.73030057471971,0.5267828106880188,3.590567111968994,4.864940166473389,6.074320316314697,6.957983493804932,7.444091796875,7.69649600982666,7.840592384338379,7.918325901031494
314,adaptive_k50,,,2,0.01,-2.853722380261491,0.2187483757734298,5.50365686416626,6.246384620666504,6.988667964935303,7.588670253753662,7.889611721038818,7.977485656738281,7.996448040008545,7.998715877532959
314,adaptive_k100,,,2,0.01,-2.853722380261491,0.3435394167900085,6.3604044914245605,7.0797882080078125,7.641297817230225,7.905941963195801,7.98061990737915,7.99673318862915,7.998385906219482,7.998398780822754
314,cak_160,2.7738820771689383,,2,0.01,-2.853722380261491,0.0592026747763156,3.3175408840179443,3.8009567260742183,4.293827056884766,4.842301845550537,5.487916469573975,6.210684299468994,6.93703556060791,7.525247097015381
314,cak_320,4.09448098789218,,2,0.01,-2.853722380261491,0.0874111056327819,3.935665845870972,4.46258020401001,5.0556416511535645,5.736001491546631,6.464772701263428,7.16229248046875,7.666388034820557,7.895056247711182
314,cak_640,6.473807168436265,,2,0.01,-2.853722380261491,0.1417741775512695,4.749502658843994,5.3877787590026855,6.086723804473877,6.800609111785889,7.425900459289551,7.8008713722229,7.942376613616943,7.982124328613281
453,adaptive_k50,,,3,0.05,16.800746756883633,0.7449342608451843,6.654005527496338,7.251807689666748,7.619892120361328,7.845317363739014,7.960367679595947,7.991108894348144,7.980146884918213,7.973715305328369
453,adaptive_k100,,,3,0.05,16.800746756883633,0.8925068378448486,7.089725017547607,7.540679454803467,7.808884620666504,7.95578145980835,8.000276565551758,7.985486030578613,7.976281642913818,7.975741863250732
453,cak_160,1.2336300599908836,,3,0.05,16.800746756883633,0.1264013648033142,2.2323122024536133,3.009832859039306,3.865814208984375,4.812716007232666,5.778560638427734,6.580005645751953,7.136557102203369,7.505587100982666
453,cak_320,1.6385861633361327,,3,0.05,16.800746756883633,0.223698616027832,3.2714173793792725,4.235157489776611,5.211380958557129,6.10255241394043,6.794005870819092,7.280484199523926,7.5985941886901855,7.793052673339844
453,cak_640,2.19687510815961,,3,0.05,16.800746756883633,0.3315601944923401,4.291453838348389,5.287166118621826,6.1642680168151855,6.845632076263428,7.319642543792725,7.622737884521484,7.80709171295166,7.908467769622803
577,adaptive_k50,,,4,0.05,-4.587718319365236,1.164900541305542,7.438692569732666,7.7144775390625,7.858743190765381,7.950869083404541,7.992179870605469,7.989258766174316,7.981394290924072,7.980542182922363
577,adaptive_k100,,,4,0.05,-4.587718319365236,1.2582600116729736,7.598817348480225,7.807376384735107,7.923900127410889,7.98628568649292,7.996760845184326,7.988805294036865,7.987034797668457,7.987005710601807
577,cak_160,0.9099954287317884,,4,0.05,-4.587718319365236,0.1689765453338623,1.9511574506759644,2.701094388961792,3.604490280151367,4.668471336364746,5.822564125061035,6.836004734039307,7.431472301483154,7.684380531311035
577,cak_320,1.1431478359341731,,4,0.05,-4.587718319365236,0.2685469388961792,2.9761345386505127,4.036595821380615,5.2006144523620605,6.33798360824585,7.164660930633545,7.559464931488037,7.74341344833374,7.853398323059082
577,cak_640,1.4577282133601963,,4,0.05,-4.587718319365236,0.401518702507019,4.106473445892334,5.33117151260376,6.458573818206787,7.217671394348144,7.572543621063232,7.748626708984375,7.855470180511475,7.9182939529418945
701,adaptive_k50,,,5,0.05,-12.478273660639108,1.4400804042816162,7.530535221099853,7.750230312347412,7.890374183654785,7.9787797927856445,7.991814613342285,7.975376129150391,7.971090793609619,7.970986843109131
701,adaptive_k100,,,5,0.05,-12.478273660639108,1.514453649520874,7.631317138671875,7.826284885406494,7.949293613433838,7.998144626617432,7.989593505859375,7.981563568115234,7.9810309410095215,7.981029510498047
701,cak_160,0.6990838519731601,,5,0.05,-12.478273660639108,0.1820129156112671,1.64941143989563,2.3094701766967773,3.142520904541016,4.219241619110107,5.466473579406738,6.5643510818481445,7.21862268447876,7.533982276916504
701,cak_320,0.8399419284616045,,5,0.05,-12.478273660639108,0.3139518499374389,2.5961270332336426,3.6654014587402335,4.938933849334717,6.179650783538818,7.016139507293701,7.428736209869385,7.644402503967285,7.78158712387085
701,cak_640,1.0166765491374998,,5,0.05,-12.478273660639108,0.4890316426753998,3.7862045764923096,5.137825965881348,6.343400478363037,7.089066505432129,7.455780029296875,7.656623840332031,7.787055969238281,7.87579345703125
840,adaptive_k50,,,6,0.1,-39.57480106909405,1.7199642658233645,7.7616729736328125,7.961225986480713,8.005533218383789,7.987941265106201,7.979275703430176,7.978652477264404,7.978631496429443,7.97863245010376
840,adaptive_k100,,,6,0.1,-39.57480106909405,1.802367091178894,7.848550319671631,7.99048376083374,8.003378868103027,7.993200778961182,7.991619110107422,7.991560459136963,7.991560459136963,7.991560459136963
840,cak_160,0.5781832016149396,,6,0.1,-39.57480106909405,0.0935477465391159,0.7565715312957764,1.2497148513793943,1.9682892560958865,2.943791151046753,4.174711227416992,5.524936199188232,6.640352725982666,7.294518947601318
840,cak_320,0.6780825300670158,,6,0.1,-39.57480106909405,0.2467842400074005,1.7780523300170898,2.8055243492126465,4.1154961585998535,5.511744976043701,6.622052192687988,7.271852016448975,7.62624454498291,7.818195343017578
840,cak_640,0.8040389774958411,,6,0.1,-39.57480106909405,0.5166969299316406,3.289133071899414,4.742459774017334,6.073442459106445,6.961592197418213,7.455234050750732,7.722007751464844,7.859321594238281,7.924752712249756
330,adaptive_k50,,,2,0.05,0.1641133119551789,0.2634945511817932,5.768179416656494,6.466079235076904,7.138731479644775,7.661698818206787,7.908946514129639,7.9794535636901855,7.996470928192139,7.999655246734619
330,adaptive_k100,,,2,0.05,0.1641133119551789,0.3483859002590179,6.389031887054443,7.09771728515625,7.646067142486572,7.904305934906006,7.977224826812744,7.995494365692139,7.999279022216797,7.999233245849609
330,cak_160,1.7383764702257911,,2,0.05,0.1641133119551789,0.0640259236097335,2.74872088432312,3.503279447555542,4.279202938079834,5.0120530128479,5.685938358306885,6.32936954498291,6.950475215911865,7.477612495422363
330,cak_320,2.571478118287959,,2,0.05,0.1641133119551789,0.1105129271745681,3.813386678695679,4.591312408447266,5.299097537994385,5.964852333068848,6.607391357421875,7.211961269378662,7.659848213195801,7.871659755706787
330,cak_640,4.032443205897093,,2,0.05,0.1641133119551789,0.1731177568435669,4.816802501678467,5.5313005447387695,6.210010528564453,6.8594970703125,7.429307460784912,7.783856391906738,7.923928737640381,7.967747688293457
454,adaptive_k50,,,3,0.05,-4.99685320061184,0.7161871194839478,7.0081963539123535,7.6110405921936035,7.867112636566162,7.955060005187988,7.983972072601318,7.991531372070312,7.991379737854004,7.991241455078125
454,adaptive_k100,,,3,0.05,-4.99685320061184,0.8831606507301331,7.487048625946045,7.82611083984375,7.944685459136963,7.98370361328125,7.995886325836182,7.996602535247803,7.996420383453369,7.996416568756103
454,cak_160,1.2265501314357268,,3,0.05,-4.99685320061184,0.1204979643225669,2.6205856800079346,3.357147216796875,4.152690410614014,5.042314052581787,6.001068592071533,6.876880168914795,7.475733280181885,7.774258613586426
454,cak_320,1.6358459555751863,,3,0.05,-4.99685320061184,0.1874084323644638,3.5176682472229004,4.391356945037842,5.3340020179748535,6.304963111877441,7.110875606536865,7.603622436523437,7.829905986785889,7.920118808746338
454,cak_640,2.217901366276682,,3,0.05,-4.99685320061184,0.2820631563663482,4.44397497177124,5.424696922302246,6.40465259552002,7.182547092437744,7.639265537261963,7.84649133682251,7.929263591766357,7.958451747894287
578,adaptive_k50,,,4,0.05,-22.05882557409797,1.1631335020065308,7.482495307922363,7.81130838394165,7.967409610748291,8.00006103515625,7.979547023773193,7.970869541168213,7.970430850982666,7.970429420471191
578,adaptive_k100,,,4,0.05,-22.05882557409797,1.2872610092163086,7.686874389648437,7.92543363571167,8.001349449157715,7.9937639236450195,7.984085083007812,7.983467102050781,7.983476161956787,7.983477115631103
578,cak_160,0.8936516639399836,,4,0.05,-22.05882557409797,0.1864974647760391,2.2032299041748047,3.071368932723999,4.025683879852295,5.072334289550781,6.117218971252441,6.95098352432251,7.4468584060668945,7.710531711578369
578,cak_320,1.1219913814836144,,4,0.05,-22.05882557409797,0.2952121496200561,3.187410354614258,4.261077880859375,5.380541324615479,6.421530246734619,7.161280155181885,7.561004638671875,7.774755954742432,7.88754415512085
578,cak_640,1.430772440121412,,4,0.05,-22.05882557409797,0.4285526871681213,4.223034381866455,5.406866073608398,6.4700798988342285,7.196815490722656,7.580008029937744,7.782500743865967,7.886326789855957,7.9275641441345215
702,adaptive_k50,,,5,0.05,-8.094765280509788,1.436012864112854,7.476324558258057,7.747363567352295,7.891980171203613,7.960288524627685,7.9742913246154785,7.962703227996826,7.956795692443848,7.95644998550415
702,adaptive_k100,,,5,0.05,-8.094765280509788,1.5382111072540283,7.606253147125244,7.829539775848389,7.940751552581787,7.983273506164551,7.982803344726562,7.975945949554443,7.975109100341797,7.975103855133057
702,cak_160,0.7075972428169984,,5,0.05,-8.094765280509788,0.1729360669851303,1.613031268119812,2.42993712425232,3.4298417568206787,4.5532965660095215,5.676119327545166,6.570997714996338,7.128296852111816,7.473487377166748
702,cak_320,0.8506804959090074,,5,0.05,-8.094765280509788,0.3312112092971802,2.7167723178863525,3.883234739303589,5.132755756378174,6.229351997375488,6.944759368896484,7.354835510253906,7.618750095367432,7.791636943817139
