instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,t_auto,ent_t2,wspread_t2,ent_t4,wspread_t4,ent_auto,wspread_auto,ent_t8,wspread_t8,ent_t16,wspread_t16,ent_t32,wspread_t32,ent_t64,wspread_t64,ent_t128,wspread_t128,mu_kappa_plus,mu_frac,mu_ent_t2,mu_ent_t4,mu_ent_t8,mu_ent_t16,mu_ent_t32,mu_ent_t64,mu_ent_t128,mu_ent_auto,mu_wspread_t2,mu_wspread_t4,mu_wspread_t8,mu_wspread_t16,mu_wspread_t32,mu_wspread_t64,mu_wspread_t128,mu_wspread_auto,sd_kappa_plus,sd_frac,sd_ent_t2,sd_ent_t4,sd_ent_t8,sd_ent_t16,sd_ent_t32,sd_ent_t64,sd_ent_t128,sd_ent_auto,sd_wspread_t2,sd_wspread_t4,sd_wspread_t8,sd_wspread_t16,sd_wspread_t32,sd_wspread_t64,sd_wspread_t128,sd_wspread_auto,z_plus,z_frac,S_diff
1,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.0982791307180332,0.0,5,4.7407660484313965,0.2549631595611572,5.409927368164063,0.357153445482254,5.620700836181641,0.3965493440628052,6.054836273193359,0.4919551908969879,6.653907299041748,0.6675004959106445,7.164353847503662,0.882055938243866,7.493721008300781,1.1059707403182983,7.593627452850342,1.2683229446411133,-0.005977246090684373,0.004166666666666667,4.669156853357951,5.357025369008382,6.057370313008627,6.749711227416992,7.316938241322835,7.566555706659953,7.595163520177206,5.660355265935262,0.13643090079228076,0.19477934489647544,0.2784032126267751,0.39689425428708397,0.5518732090791066,0.6993316213289896,0.7721735060214996,0.22767604688803353,0.02826436714094643,0.016522363806281668,0.09619163014580637,0.06773193668738947,0.045198629542724834,0.02920393579427152,0.012949905155024697,0.002504406837886986,0.0008928363930547317,0.08926540042406504,0.011293233747492038,0.011656825762030068,0.011664832029558987,0.0112423137146807,0.009713677137615133,0.006314594975667167,0.004213347306011526,0.007157369922485402,3.6886152903696874,-0.2521834475695623,3.9407987379392497
65,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0969654054678941,1.0,1,4.943090915679932,0.2953248918056488,6.003535747528076,0.4366494119167328,6.999000549316406,0.6396385431289673,7.522165775299072,0.8527200818061829,7.593692779541016,0.9685238003730774,7.5913987159729,0.9908237457275392,7.59174108505249,0.9930915832519532,7.591731548309326,0.9934561848640442,-0.01156080209928355,0.995,5.1686320304870605,6.227100769678752,7.531568145751953,7.589186414082845,7.590623235702514,7.591772079467773,7.591827646891276,6.956223996480306,0.33722349603970847,0.48830176492532096,0.8724543193976084,0.975250635544459,0.9959937512874604,0.9991088291009267,0.9996510068575541,0.6520294060309728,0.03955325840848126,0.010170952554312156,0.30069388702915845,0.25233246199745163,0.0071425432580279075,0.003252121645372905,0.0011712480738223332,0.0010017532827617105,0.000998377174299341,0.5057585800912503,0.042519810856234394,0.05418003122441466,0.011110008557179363,0.005495595031110267,0.00524670316975197,0.0054793187999186335,0.005559338456662759,0.09155093194290902,-2.159230536372133,0.49159604012508795,-2.650826576497221
129,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,0.0494873930450641,1.0,1,6.750925540924072,0.8307327628135681,7.423720836639404,1.0896002054214478,7.574531078338623,1.2513097524642944,7.588633060455322,1.304365158081055,7.590907573699951,1.315374732017517,7.591012477874756,1.3169115781784058,7.591013431549072,1.3169586658477783,7.591013431549072,1.3169586658477783,0.10307559745691662,0.9845833333333334,6.5884238084157305,7.3631558577219645,7.586440722147624,7.593521912892659,7.593982807795206,7.593981409072876,7.593981583913167,7.499821774164835,0.7218379120031992,0.951287712653478,1.1507926344871522,1.1634159644444784,1.1666137456893921,1.1668194572130839,1.1668203075726826,1.0748205562432607,0.0729677896994548,0.019332429130659076,0.22224460106668986,0.05611323320058187,0.0023746510630121634,0.0006621228856503066,0.0006328443386471162,0.0006325617443121128,0.0006326533994349717,0.23886004501335753,0.06498323138638587,0.0414496439519679,0.005577086256512363,0.007071399596794457,0.007772142780186858,0.007826975686112878,0.007827255356561938,0.09554937232369816,-0.7344090403803599,0.7974510891762443,-1.531860129556604
193,sadspheres,,5-Sphere,5,0.0,,Sphere,2.0,2000,0.4834747839331338,0.0,1,6.675732612609863,0.9242314696311952,7.366981029510498,1.1572353839874268,7.584011077880859,1.3189139366149902,7.600764751434326,1.3715742826461792,7.600849151611328,1.3756769895553589,7.600849151611328,1.3757001161575315,7.600849151611328,1.3757001161575315,7.600849151611328,1.3757001161575315,0.2888645288180819,1.0,7.261055564880371,7.543686564763387,7.598183250427246,7.598578580220541,7.59857652982076,7.598576418558756,7.598576498031616,7.566277122497558,1.0604363679885864,1.2267317255338033,1.306274457772573,1.3101527214050293,1.310331658522288,1.3103320598602295,1.3103320558865865,1.2723702510197958,0.036398824889933575,0.0,0.08224470612942905,0.017135132226578587,0.0002671239359308475,0.00021311370570180208,0.00021330472803268504,0.00021342637601588554,0.00021353311999278488,0.08600045179236539,0.04596000088110804,0.018551884607954486,0.010914391851839352,0.011527111810909188,0.011561573246612295,0.011561638331946974,0.011561625934022312,0.06151026209657907,5.346608185938254,-1000.0,1005.3466081859383
257,sadspheres,,6-Plane,6,0.0,,Plane,0.0,2000,0.4353201913893124,1.0,1,7.382251739501953,1.2705641984939575,7.562814235687256,1.4083397388458252,7.597917079925537,1.46009361743927,7.600192546844482,1.4734004735946655,7.600181579589844,1.4743592739105225,7.600181579589844,1.474363923072815,7.600181579589844,1.474363923072815,7.600181579589844,1.474363923072815,0.4403097779431379,1.0,7.422912724812826,7.574405018488566,7.600260670979818,7.60026528040568,7.600265153249105,7.600265200932821,7.600265216827393,7.584985478719076,1.2756821473439535,1.4022701819737753,1.4515195568402608,1.4522100289662678,1.4522134780883789,1.4522134820620218,1.452213474114736,1.4295558333396912,0.03220084053120525,0.0,0.042862761925491794,0.008366964102597666,5.6241520468225686e-05,5.3225429701332736e-05,5.311501178254995e-05,5.3331789474364796e-05,5.3354147929997236e-05,0.05148956989064449,0.035866186952500316,0.015285040741980801,0.013259049927531023,0.013386073729952767,0.013386800366060072,0.013386802938062312,0.013386841153958242,0.04629096860565518,-0.1549520593721836,0.0,-0.1549520593721836
336,colosseum,,d2-c1-n0.05-m6,2,0.05,6.0,,-2.880567788146728,3000,0.013599277420896,0.0,7,4.977366924285889,0.2494374811649322,5.721629619598389,0.3475336134433746,6.298825263977051,0.4549295902252197,6.428268432617188,0.4848084449768066,7.013554573059082,0.6648446321487427,7.435691833496094,0.8740456700325012,7.7361040115356445,1.0997964143753052,7.915985107421875,1.335373878479004,0.00745966836540488,0.0175,4.7184529304504395,5.405885696411133,6.129505825042725,6.757111072540283,7.420674180984497,7.867435391743978,7.995563507080078,5.94357164700826,0.11357763136426605,0.16290358006954186,0.23548698971668877,0.32413673599561055,0.4590859125057856,0.618761396408081,0.7389630575974783,0.21684303556879359,0.029911808688745024,0.07424911470504386,0.213340304236494,0.19421191277486807,0.04837636384812571,0.03660504308152141,0.020322182664204366,0.0061370420124274945,0.0013069541078949958,0.3525321548433269,0.016450531875050405,0.01950430495913267,0.007498285608818061,0.011041957355698153,0.009984528324740862,0.007428415598367628,0.004142533979046067,0.03142864242822728,0.2052570314078427,-0.2356930458971681,0.4409500773050108
460,colosseum,,d3-c1-n0.05-m10,3,0.05,10.0,,-13.787515224982826,3000,-0.0252411607504266,0.7375,1,5.6683220863342285,0.4861356914043426,6.64012622833252,0.668919563293457,7.2920660972595215,0.8756420016288757,7.621217250823975,1.0625520944595337,7.799102783203125,1.2226022481918335,7.9156389236450195,1.3826959133148191,7.978189945220947,1.5564974546432495,7.987759590148926,1.7062076330184937,-0.13339043664545883,0.9383333333333332,5.136056645711263,6.189835246404012,7.822046756744385,7.993940289815267,7.996312808990479,7.9971816380818685,7.997324577967325,7.012419668833415,0.2902417947848638,0.4188876370588938,0.7961489280064901,0.9460454225540161,0.9918826321760813,0.9971494396527608,0.9980318148930868,0.5658234606186548,0.05156161832448258,0.051688445539586986,0.3203776561509491,0.2930968534743693,0.01878286628091085,0.003053160831848788,0.0011357725128522994,0.0009340775530700714,0.0009344729853804281,0.5049236650735075,0.04019742336922137,0.05218424040213493,0.013666652405024439,0.006424069327017411,0.004524623152588631,0.004497207239933444,0.004565322159608477,0.07619648033971005,2.0974763672939374,-3.885458949999175,5.982935317293112
584,colosseum,,d4-c1-n0.05-m14,4,0.05,14.0,,-18.85016105524571,3000,0.0736520546181205,0.3875,1,6.631349086761475,0.8229299783706665,7.4360857009887695,1.0964170694351196,7.763409614562988,1.3138093948364258,7.911407470703125,1.475764274597168,7.978427410125732,1.6252819299697876,7.987069606781006,1.7452894449234009,7.980927467346191,1.797152757644653,7.980223178863525,1.8038822412490845,-0.09327934569536739,0.98125,6.623758840560913,7.607644446690878,7.987826379140218,7.996613852183024,7.997879552841186,7.997888708114624,7.997888644536336,7.862358967463176,0.6488878508408864,0.8850186705589295,1.1458001971244811,1.1625288685162862,1.1670963724454244,1.167632790406545,1.1676392873128256,1.0391868809858957,0.10507114599649368,0.029680409770384428,0.2833542440887241,0.09981276393037414,0.004317434154063882,0.0006733622908757165,0.0005800111668616397,0.0005827193633471459,0.0005827837140186508,0.3368333254991482,0.06716674922429508,0.05286233710315227,0.0048018531717315014,0.004784261946243383,0.005479753579451938,0.0055938599564309965,0.005595472211453702,0.10755941764647378,1.5887463559125787,-20.004777716797324,21.593524072709904
723,colosseum,,d5-c1-n0.1-m3,5,0.1,3.0,,-39.1042194433172,3000,-0.2334335458607342,1.0,1,7.418505191802978,1.2766624689102173,7.809330940246582,1.5139743089675903,7.963630676269531,1.7128536701202393,7.992717742919922,1.884605407714844,7.978046417236328,2.003437757492065,7.963986873626709,2.064027547836304,7.957073211669922,2.08576774597168,7.9560770988464355,2.088534355163574,0.15121377023799723,1.0,7.528799978892009,7.9228909333546955,8.00171496073405,8.00295877456665,8.002961540222168,8.002961349487304,8.002961540222168,7.9534319877624515,1.0121387223402658,1.2022242347399394,1.3039064486821492,1.3100288788477579,1.3105241457621257,1.3105271935462952,1.3105271935462952,1.261769046386083,0.061370690979241846,0.0,0.1152943632729713,0.02374175180234136,0.0004600756957061345,0.0003236991081926892,0.00032625752584404077,0.0003261076114777571,0.00032609637858624325,0.1256946883740975,0.052552074113906694,0.0227854516299719,0.008995479525143674,0.010052980767564135,0.010147355368281062,0.010148005627540346,0.010148024406148872,0.07299298160706069,-6.267606082988952,0.0,-6.267606082988952
847,colosseum,,d6-c1-n0.1-m7,6,0.1,7.0,,-52.04537163029244,3000,-0.6874351188813504,1.0,1,7.153644561767578,1.5206503868103027,7.591811656951904,1.825203537940979,7.84273099899292,2.1549441814422607,7.961753845214844,2.564142227172852,7.961338996887207,2.984358549118042,7.930304050445557,3.239279270172119,7.923792362213135,3.3170952796936035,7.923309326171875,3.33237886428833,0.2241901802541967,1.0,7.781835110982259,7.96975679397583,8.005357042948406,8.005385208129884,8.005385144551594,8.00538501739502,8.005385080973307,7.987244129180908,1.2500988721847535,1.3894911289215088,1.4476956923802693,1.449016014734904,1.4490297238032024,1.4490297238032024,1.4490297238032024,1.422569994131724,0.07050366417352924,0.0,0.05458504258025387,0.010910686843674106,7.363100635980363e-05,7.857313694211739e-05,7.863599006767263e-05,7.859237326050944e-05,7.83468698292855e-05,0.05570520080560021,0.03801235010157325,0.012972275386232454,0.009663893336470905,0.009868587559645252,0.009870764413916851,0.009870752377890772,0.009870799036498361,0.048873924206392486,-12.930183272344289,0.0,-12.930183272344289
10,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.0323074099551595,0.0,5,4.729344844818115,0.2544713914394378,5.382115840911865,0.3551537990570068,5.590858936309815,0.3948585987091064,6.026861667633057,0.4924424290657043,6.637829780578613,0.6741830110549927,7.15588903427124,0.8941282629966736,7.4887847900390625,1.1181570291519165,7.59158182144165,1.2784979343414309,-0.005977246090684373,0.004166666666666667,4.669156853357951,5.357025369008382,6.057370313008627,6.749711227416992,7.316938241322835,7.566555706659953,7.595163520177206,5.660355265935262,0.13643090079228076,0.19477934489647544,0.2784032126267751,0.39689425428708397,0.5518732090791066,0.6993316213289896,0.7721735060214996,0.22767604688803353,0.02826436714094643,0.016522363806281668,0.09619163014580637,0.06773193668738947,0.045198629542724834,0.02920393579427152,0.012949905155024697,0.002504406837886986,0.0008928363930547317,0.08926540042406504,0.011293233747492038,0.011656825762030068,0.011664832029558987,0.0112423137146807,0.009713677137615133,0.006314594975667167,0.004213347306011526,0.007157369922485402,1.354520193391527,-0.2521834475695623,1.6067036409610893
74,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0141077845614522,1.0,1,5.048614501953125,0.3142681121826172,6.122100353240967,0.4597324430942535,7.073609352111816,0.6614676713943481,7.533798217773437,0.8633983731269836,7.592088222503662,0.9707258343696594,7.590470790863037,0.9932745099067688,7.590579509735107,0.9965347647666932,7.590464115142822,0.997089982032776,-0.01156080209928355,0.995,5.1686320304870605,6.227100769678752,7.531568145751953,7.589186414082845,7.590623235702514,7.591772079467773,7.591827646891276,6.956223996480306,0.33722349603970847,0.48830176492532096,0.8724543193976084,0.975250635544459,0.9959937512874604,0.9991088291009267,0.9996510068575541,0.6520294060309728,0.03955325840848126,0.010170952554312156,0.30069388702915845,0.25233246199745163,0.0071425432580279075,0.003252121645372905,0.0011712480738223332,0.0010017532827617105,0.000998377174299341,0.5057585800912503,0.042519810856234394,0.05418003122441466,0.011110008557179363,0.005495595031110267,0.00524670316975197,0.0054793187999186335,0.005559338456662759,0.09155093194290902,-0.06439374566476956,0.49159604012508795,-0.5559897857898575
138,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,0.0540054877808365,1.0,1,6.785070896148682,0.83197420835495,7.450578212738037,1.0893592834472656,7.583032131195068,1.243973970413208,7.590410709381103,1.2898216247558594,7.591259956359863,1.2986515760421753,7.591230869293213,1.299874186515808,7.591227054595947,1.2999153137207031,7.591228008270264,1.299915432929993,0.10307559745691662,0.9845833333333334,6.5884238084157305,7.3631558577219645,7.586440722147624,7.593521912892659,7.593982807795206,7.593981409072876,7.593981583913167,7.499821774164835,0.7218379120031992,0.951287712653478,1.1507926344871522,1.1634159644444784,1.1666137456893921,1.1668194572130839,1.1668203075726826,1.0748205562432607,0.0729677896994548,0.019332429130659076,0.22224460106668986,0.05611323320058187,0.0023746510630121634,0.0006621228856503066,0.0006328443386471162,0.0006325617443121128,0.0006326533994349717,0.23886004501335753,0.06498323138638587,0.0414496439519679,0.005577086256512363,0.007071399596794457,0.007772142780186858,0.007826975686112878,0.007827255356561938,0.09554937232369816,-0.6724900107046379,0.7974510891762443,-1.4699410998808822
202,sadspheres,,5-Sphere,5,0.0,,Sphere,2.0,2000,0.3865332052527188,0.0,1,6.720882415771484,0.9347206354141236,7.377513885498047,1.160436987876892,7.583840847015381,1.3170597553253174,7.600784301757812,1.3700493574142456,7.600883483886719,1.3745836019515991,7.600883483886719,1.3746145963668823,7.600883483886719,1.3746145963668823,7.600883483886719,1.3746145963668823,0.2888645288180819,1.0,7.261055564880371,7.543686564763387,7.598183250427246,7.598578580220541,7.59857652982076,7.598576418558756,7.598576498031616,7.566277122497558,1.0604363679885864,1.2267317255338033,1.306274457772573,1.3101527214050293,1.310331658522288,1.3103320598602295,1.3103320558865865,1.2723702510197958,0.036398824889933575,0.0,0.08224470612942905,0.017135132226578587,0.0002671239359308475,0.00021311370570180208,0.00021330472803268504,0.00021342637601588554,0.00021353311999278488,0.08600045179236539,0.04596000088110804,0.018551884607954486,0.010914391851839352,0.011527111810909188,0.011561573246612295,0.011561638331946974,0.011561625934022312,0.06151026209657907,2.683292021925907,-1000.0,1002.6832920219259
266,sadspheres,,6-Plane,6,0.0,,Plane,0.0,2000,0.4625157554603072,1.0,1,7.402587890625,1.2450112104415894,7.573980808258057,1.3842638731002808,7.598618984222412,1.426206111907959,7.600231170654297,1.4349411725997925,7.600238800048828,1.435525894165039,7.60023832321167,1.4355283975601196,7.60023832321167,1.4355283975601196,7.60023832321167,1.4355283975601196,0.4403097779431379,1.0,7.422912724812826,7.574405018488566,7.600260670979818,7.60026528040568,7.600265153249105,7.600265200932821,7.600265216827393,7.584985478719076,1.2756821473439535,1.4022701819737753,1.4515195568402608,1.4522100289662678,1.4522134780883789,1.4522134820620218,1.452213474114736,1.4295558333396912,0.03220084053120525,0.0,0.042862761925491794,0.008366964102597666,5.6241520468225686e-05,5.3225429701332736e-05,5.311501178254995e-05,5.3331789474364796e-05,5.3354147929997236e-05,0.05148956989064449,0.035866186952500316,0.015285040741980801,0.013259049927531023,0.013386073729952767,0.013386800366060072,0.013386802938062312,0.013386841153958242,0.04629096860565518,0.6896086298011348,0.0,0.6896086298011348
360,colosseum,,d2-c1-n0.1-m0,2,0.1,0.0,,-0.2773082867850632,3000,0.0223873717248509,0.0,3,5.448929786682129,0.1942835599184036,5.923343181610107,0.2430990189313888,6.256453990936279,0.2852338850498199,7.01983642578125,0.4177785813808441,7.633664131164551,0.5956949591636658,7.934787273406982,0.7791973948478699,7.991783142089844,0.8948236703872681,7.994642734527588,0.9340392351150512,0.00745966836540488,0.0175,4.7184529304504395,5.405885696411133,6.129505825042725,6.757111072540283,7.420674180984497,7.867435391743978,7.995563507080078,5.94357164700826,0.11357763136426605,0.16290358006954186,0.23548698971668877,0.32413673599561055,0.4590859125057856,0.618761396408081,0.7389630575974783,0.21684303556879359,0.029911808688745024,0.07424911470504386,0.213340304236494,0.19421191277486807,0.04837636384812571,0.03660504308152141,0.020322182664204366,0.0061370420124274945,0.0013069541078949958,0.3525321548433269,0.016450531875050405,0.01950430495913267,0.007498285608818061,0.011041957355698153,0.009984528324740862,0.007428415598367628,0.004142533979046067,0.03142864242822728,0.49905719559723244,-0.2356930458971681,0.7347502414944005
484,colosseum,,d3-c1-n0.1-m4,3,0.1,4.0,,-9.95300009216142,3000,-0.0757941118917779,0.725,1,5.7433180809021,0.5144363641738892,6.737893104553223,0.7096043825149536,7.412516117095947,0.9308784604072572,7.751246929168701,1.1337295770645142,7.9136857986450195,1.3017234802246094,7.976802825927734,1.443087100982666,7.98793363571167,1.5354231595993042,7.989593505859375,1.575336456298828,-0.13339043664545883,0.9383333333333332,5.136056645711263,6.189835246404012,7.822046756744385,7.993940289815267,7.996312808990479,7.9971816380818685,7.997324577967325,7.012419668833415,0.2902417947848638,0.4188876370588938,0.7961489280064901,0.9460454225540161,0.9918826321760813,0.9971494396527608,0.9980318148930868,0.5658234606186548,0.05156161832448258,0.051688445539586986,0.3203776561509491,0.2930968534743693,0.01878286628091085,0.003053160831848788,0.0011357725128522994,0.0009340775530700714,0.0009344729853804281,0.5049236650735075,0.04019742336922137,0.05218424040213493,0.013666652405024439,0.006424069327017411,0.004524623152588631,0.004497207239933444,0.004565322159608477,0.07619648033971005,1.1170387320122754,-4.1272924946049345,5.24433122661721
608,colosseum,,d4-c1-n0.1-m8,4,0.1,8.0,,5.924945353387931,3000,-0.1616198393091995,0.0625,1,6.487552642822266,0.7742951512336731,7.348427772521973,1.0455268621444702,7.720157623291016,1.2726242542266846,7.889430999755859,1.4400897026062012,7.973247528076172,1.585846781730652,7.99323034286499,1.6952621936798096,7.990237712860107,1.7404890060424805,7.989396572113037,1.745952606201172,-0.09327934569536739,0.98125,6.623758840560913,7.607644446690878,7.987826379140218,7.996613852183024,7.997879552841186,7.997888708114624,7.997888644536336,7.862358967463176,0.6488878508408864,0.8850186705589295,1.1458001971244811,1.1625288685162862,1.1670963724454244,1.167632790406545,1.1676392873128256,1.0391868809858957,0.10507114599649368,0.029680409770384428,0.2833542440887241,0.09981276393037414,0.004317434154063882,0.0006733622908757165,0.0005800111668616397,0.0005827193633471459,0.0005827837140186508,0.3368333254991482,0.06716674922429508,0.05286233710315227,0.0048018531717315014,0.004784261946243383,0.005479753579451938,0.0055938599564309965,0.005595472211453702,0.10755941764647378,-0.6504211309935906,-30.954761309149543,30.304340178155954
732,colosseum,,d5-c1-n0.1-m12,5,0.1,12.0,,-36.76476047112881,3000,-0.2278407930161043,1.0,1,7.182549953460693,1.2425488233566284,7.637542247772217,1.5042524337768557,7.875062465667725,1.7495745420455933,7.982598304748535,2.034827947616577,7.981205940246582,2.318826913833618,7.947956085205078,2.488044500350952,7.938454627990723,2.5295796394348145,7.938350200653076,2.5327422618865967,0.15121377023799723,1.0,7.528799978892009,7.9228909333546955,8.00171496073405,8.00295877456665,8.002961540222168,8.002961349487304,8.002961540222168,7.9534319877624515,1.0121387223402658,1.2022242347399394,1.3039064486821492,1.3100288788477579,1.3105241457621257,1.3105271935462952,1.3105271935462952,1.261769046386083,0.061370690979241846,0.0,0.1152943632729713,0.02374175180234136,0.0004600756957061345,0.0003236991081926892,0.00032625752584404077,0.0003261076114777571,0.00032609637858624325,0.1256946883740975,0.052552074113906694,0.0227854516299719,0.008995479525143674,0.010052980767564135,0.010147355368281062,0.010148005627540346,0.010148024406148872,0.07299298160706069,-6.176475402278162,0.0,-6.176475402278162
871,colosseum,,d6-c1-n0.2-m1,6,0.2,1.0,,0.935435246704639,3000,0.2646593838368202,1.0,1,7.304091930389404,1.578184962272644,7.686398983001709,1.871977686882019,7.873486518859863,2.140137195587158,7.963455200195312,2.4384186267852783,7.9681878089904785,2.7643139362335205,7.927707672119141,3.003951072692871,7.909805297851562,3.0764424800872803,7.908624172210693,3.0809175968170166,0.2241901802541967,1.0,7.781835110982259,7.96975679397583,8.005357042948406,8.005385208129884,8.005385144551594,8.00538501739502,8.005385080973307,7.987244129180908,1.2500988721847535,1.3894911289215088,1.4476956923802693,1.449016014734904,1.4490297238032024,1.4490297238032024,1.4490297238032024,1.422569994131724,0.07050366417352924,0.0,0.05458504258025387,0.010910686843674106,7.363100635980363e-05,7.857313694211739e-05,7.863599006767263e-05,7.859237326050944e-05,7.83468698292855e-05,0.05570520080560021,0.03801235010157325,0.012972275386232454,0.009663893336470905,0.009868587559645252,0.009870764413916851,0.009870752377890772,0.009870799036498361,0.048873924206392486,0.5740014232879791,0.0,0.5740014232879791
11,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,0.0209002949665467,0.0,5,4.716978549957275,0.1458441019058227,5.384712219238281,0.2043060809373855,5.6064229011535645,0.2280812561511993,6.078091144561768,0.2880675494670868,6.765309810638428,0.4061459004878998,7.323838233947754,0.5588847994804382,7.567295074462891,0.7027990818023682,7.595366954803467,0.7737237811088562,-0.005977246090684373,0.004166666666666667,4.669156853357951,5.357025369008382,6.057370313008627,6.749711227416992,7.316938241322835,7.566555706659953,7.595163520177206,5.660355265935262,0.13643090079228076,0.19477934489647544,0.2784032126267751,0.39689425428708397,0.5518732090791066,0.6993316213289896,0.7721735060214996,0.22767604688803353,0.02826436714094643,0.016522363806281668,0.09619163014580637,0.06773193668738947,0.045198629542724834,0.02920393579427152,0.012949905155024697,0.002504406837886986,0.0008928363930547317,0.08926540042406504,0.011293233747492038,0.011656825762030068,0.011664832029558987,0.0112423137146807,0.009713677137615133,0.006314594975667167,0.004213347306011526,0.007157369922485402,0.9509337648778886,-0.2521834475695623,1.203117212447451
75,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0827928564215942,1.0,1,5.407937526702881,0.3871748447418213,6.396360397338867,0.5584346652030945,7.18111515045166,0.7898901104927063,7.526261806488037,1.015445590019226,7.580548286437988,1.1420589685440063,7.582150936126709,1.1868504285812378,7.580509185791016,1.1967625617980957,7.5804033279418945,1.1974540948867798,-0.01156080209928355,0.995,5.1686320304870605,6.227100769678752,7.531568145751953,7.589186414082845,7.590623235702514,7.591772079467773,7.591827646891276,6.956223996480306,0.33722349603970847,0.48830176492532096,0.8724543193976084,0.975250635544459,0.9959937512874604,0.9991088291009267,0.9996510068575541,0.6520294060309728,0.03955325840848126,0.010170952554312156,0.30069388702915845,0.25233246199745163,0.0071425432580279075,0.003252121645372905,0.0011712480738223332,0.0010017532827617105,0.000998377174299341,0.5057585800912503,0.042519810856234394,0.05418003122441466,0.011110008557179363,0.005495595031110267,0.00524670316975197,0.0054793187999186335,0.005559338456662759,0.09155093194290902,-1.8009149483127447,0.49159604012508795,-2.2925109884378325
139,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.3393597854017122,0.0,1,6.063857078552246,0.7393263578414917,6.930896759033203,0.9664003252983092,7.445755958557129,1.1879459619522097,7.591189861297607,1.333290934562683,7.600749969482422,1.375866174697876,7.600819587707519,1.3785921335220337,7.600818634033203,1.378602385520935,7.600818157196045,1.378602385520935,0.10307559745691662,0.9845833333333334,6.5884238084157305,7.3631558577219645,7.586440722147624,7.593521912892659,7.593982807795206,7.593981409072876,7.593981583913167,7.499821774164835,0.7218379120031992,0.951287712653478,1.1507926344871522,1.1634159644444784,1.1666137456893921,1.1668194572130839,1.1668203075726826,1.0748205562432607,0.0729677896994548,0.019332429130659076,0.22224460106668986,0.05611323320058187,0.0023746510630121634,0.0006621228856503066,0.0006328443386471162,0.0006325617443121128,0.0006326533994349717,0.23886004501335753,0.06498323138638587,0.0414496439519679,0.005577086256512363,0.007071399596794457,0.007772142780186858,0.007826975686112878,0.007827255356561938,0.09554937232369816,3.238198510850069,-50.92910604658025,54.16730455743032
203,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.2925073918248529,1.0,1,7.223620891571045,1.0609883069992063,7.527458190917969,1.234035849571228,7.585674285888672,1.304476022720337,7.597977638244629,1.3268789052963257,7.598561763763428,1.332038640975952,7.598560333251953,1.3322945833206177,7.598560333251953,1.332295298576355,7.598560333251953,1.3322951793670654,0.2888645288180819,1.0,7.261055564880371,7.543686564763387,7.598183250427246,7.598578580220541,7.59857652982076,7.598576418558756,7.598576498031616,7.566277122497558,1.0604363679885864,1.2267317255338033,1.306274457772573,1.3101527214050293,1.310331658522288,1.3103320598602295,1.3103320558865865,1.2723702510197958,0.036398824889933575,0.0,0.08224470612942905,0.017135132226578587,0.0002671239359308475,0.00021311370570180208,0.00021330472803268504,0.00021342637601588554,0.00021353311999278488,0.08600045179236539,0.04596000088110804,0.018551884607954486,0.010914391851839352,0.011527111810909188,0.011561573246612295,0.011561638331946974,0.011561625934022312,0.06151026209657907,0.10008188500004271,0.0,0.10008188500004271
267,sadspheres,,6-Saddle,6,0.0,,Saddle,-24.0,2000,0.5256629367917957,1.0,1,7.428994178771973,1.4051395654678345,7.584875583648682,1.5729635953903198,7.598762035369873,1.6247177124023438,7.599045753479004,1.6319172382354736,7.599040985107422,1.6322170495986938,7.599040985107422,1.632218599319458,7.599040985107422,1.632218599319458,7.599040508270264,1.632218599319458,0.4403097779431379,1.0,7.422912724812826,7.574405018488566,7.600260670979818,7.60026528040568,7.600265153249105,7.600265200932821,7.600265216827393,7.584985478719076,1.2756821473439535,1.4022701819737753,1.4515195568402608,1.4522100289662678,1.4522134780883789,1.4522134820620218,1.452213474114736,1.4295558333396912,0.03220084053120525,0.0,0.042862761925491794,0.008366964102597666,5.6241520468225686e-05,5.3225429701332736e-05,5.311501178254995e-05,5.3331789474364796e-05,5.3354147929997236e-05,0.05148956989064449,0.035866186952500316,0.015285040741980801,0.013259049927531023,0.013386073729952767,0.013386800366060072,0.013386802938062312,0.013386841153958242,0.04629096860565518,2.6506500277824596,0.0,2.6506500277824596
