instance,n_traj,method,ks_hat,ks_hat_std,n_seeds_ok,coverage,eval_dist,elapsed_s,err,name,dim,codim,noise,m,ks_true
824,100,fbkernel_orc,0.2326348319221706,0.0379132640142162,4,0.75,0.3925,74.8,,d6-c1-n0.05-m14,6,1,0.05,14,-23.73030057471971
842,100,traj_dorc,0.288544920982498,0.0,1,0.741,0.0,1.5,,d6-c1-n0.1-m2,6,1,0.1,2,-70.57962561965199
842,100,kmetric_dorc,0.3137630807964026,0.0704245885632985,4,0.741,0.0,77.6,,d6-c1-n0.1-m2,6,1,0.1,2,-70.57962561965199
842,100,fbkernel_orc,0.2665790947212069,0.0148370857581128,4,0.741,0.0,77.6,,d6-c1-n0.1-m2,6,1,0.1,2,-70.57962561965199
845,100,traj_dorc,0.1721404410341261,0.0,1,0.755,0.0,1.6,,d6-c1-n0.1-m5,6,1,0.1,5,-16.385632508942592
845,100,kmetric_dorc,0.3203350634789231,0.0444896488646188,4,0.755,0.0,77.4,,d6-c1-n0.1-m5,6,1,0.1,5,-16.385632508942592
845,100,fbkernel_orc,0.3310138407369301,0.0310021489682091,4,0.755,0.0,77.4,,d6-c1-n0.1-m5,6,1,0.1,5,-16.385632508942592
848,100,traj_dorc,0.172591072820278,0.0,1,0.74,0.0,1.6,,d6-c1-n0.1-m8,6,1,0.1,8,-25.63865350280647
848,100,kmetric_dorc,0.3299529841199172,0.0421074629971967,4,0.74,0.0,77.1,,d6-c1-n0.1-m8,6,1,0.1,8,-25.63865350280647
848,100,fbkernel_orc,0.2362049602579566,0.0336841119791869,4,0.74,0.0,77.1,,d6-c1-n0.1-m8,6,1,0.1,8,-25.63865350280647
851,100,traj_dorc,0.2641473144407255,0.0,1,0.759,0.0,1.6,,d6-c1-n0.1-m11,6,1,0.1,11,-9.528899156859143
851,100,kmetric_dorc,0.3755121469280794,0.0823061416829256,4,0.759,0.0,76.1,,d6-c1-n0.1-m11,6,1,0.1,11,-9.528899156859143
851,100,fbkernel_orc,0.3100291833400676,0.0308499999382251,4,0.759,0.0,76.1,,d6-c1-n0.1-m11,6,1,0.1,11,-9.528899156859143
854,100,traj_dorc,0.3303984737199727,0.0,1,0.731,0.619,1.3,,d6-c1-n0.1-m14,6,1,0.1,14,-26.73210065400279
854,100,kmetric_dorc,0.3050096856139181,0.0392945449299592,4,0.731,0.619,74.4,,d6-c1-n0.1-m14,6,1,0.1,14,-26.73210065400279
854,100,fbkernel_orc,0.2677596542351811,0.0512022769296944,4,0.731,0.619,74.4,,d6-c1-n0.1-m14,6,1,0.1,14,-26.73210065400279
872,100,traj_dorc,0.2169924985322169,0.0,1,0.739,0.0,1.6,,d6-c1-n0.2-m2,6,1,0.2,2,-31.49232593408417
872,100,kmetric_dorc,0.2721417438305381,0.0248944716525197,4,0.739,0.0,72.6,,d6-c1-n0.2-m2,6,1,0.2,2,-31.49232593408417
872,100,fbkernel_orc,0.2809204118003346,0.0252401610773512,4,0.739,0.0,72.6,,d6-c1-n0.2-m2,6,1,0.2,2,-31.49232593408417
875,100,traj_dorc,0.2556380042836711,0.0,1,0.749,0.4923,1.4,,d6-c1-n0.2-m5,6,1,0.2,5,-49.26458148457658
875,100,kmetric_dorc,0.3481777378473363,0.065244906685313,4,0.749,0.4923,70.4,,d6-c1-n0.2-m5,6,1,0.2,5,-49.26458148457658
875,100,fbkernel_orc,0.3065868707551097,0.0180016726807698,4,0.749,0.4923,70.4,,d6-c1-n0.2-m5,6,1,0.2,5,-49.26458148457658
878,100,traj_dorc,0.3168216942815428,0.0,1,0.752,0.0,1.3,,d6-c1-n0.2-m8,6,1,0.2,8,-31.98985941612672
878,100,kmetric_dorc,0.2991723361822366,0.0411470670051221,4,0.752,0.0,72.4,,d6-c1-n0.2-m8,6,1,0.2,8,-31.98985941612672
878,100,fbkernel_orc,0.273472078030532,0.0257660825515132,4,0.752,0.0,72.4,,d6-c1-n0.2-m8,6,1,0.2,8,-31.98985941612672
881,100,traj_dorc,0.1841196039382012,0.0,1,0.767,0.0,1.6,,d6-c1-n0.2-m11,6,1,0.2,11,-26.701955637154743
881,100,kmetric_dorc,0.3088379865343871,0.0214534015189563,4,0.767,0.0,72.9,,d6-c1-n0.2-m11,6,1,0.2,11,-26.701955637154743
881,100,fbkernel_orc,0.2445168254223331,0.0623057365435822,4,0.767,0.0,72.9,,d6-c1-n0.2-m11,6,1,0.2,11,-26.701955637154743
884,100,traj_dorc,0.2846713210211135,0.0,1,0.73,0.0,1.7,,d6-c1-n0.2-m14,6,1,0.2,14,-48.22651622007661
884,100,kmetric_dorc,0.322312679798199,0.0625599686829395,4,0.73,0.0,74.3,,d6-c1-n0.2-m14,6,1,0.2,14,-48.22651622007661
884,100,fbkernel_orc,0.303723037242794,0.031725713693714,4,0.73,0.0,74.3,,d6-c1-n0.2-m14,6,1,0.2,14,-48.22651622007661
302,500,traj_dorc,0.0120752569052186,0.0,1,0.996,0.0,3.1,,d2-c1-n0.01-m2,2,1,0.01,2,2.435305785100224
302,500,kmetric_dorc,-0.0458262394200286,0.0404430176183869,4,0.996,0.0,352.0,,d2-c1-n0.01-m2,2,1,0.01,2,2.435305785100224
302,500,fbkernel_orc,-0.1293879371070249,0.0427073377875412,4,0.996,0.0,352.0,,d2-c1-n0.01-m2,2,1,0.01,2,2.435305785100224
305,500,traj_dorc,0.0597774071041222,0.0,1,0.991,0.0,2.7,,d2-c1-n0.01-m5,2,1,0.01,5,17.833593420006732
305,500,kmetric_dorc,0.0235541386227412,0.0536564570454936,4,0.991,0.0,348.9,,d2-c1-n0.01-m5,2,1,0.01,5,17.833593420006732
305,500,fbkernel_orc,-0.0156106951597049,0.0214478325232798,4,0.991,0.0,348.9,,d2-c1-n0.01-m5,2,1,0.01,5,17.833593420006732
308,500,traj_dorc,-0.0296630592580413,0.0,1,0.994,0.0,2.4,,d2-c1-n0.01-m8,2,1,0.01,8,-4.802158035650685
308,500,kmetric_dorc,-0.0534062030262033,0.0337313974769084,4,0.994,0.0,349.2,,d2-c1-n0.01-m8,2,1,0.01,8,-4.802158035650685
308,500,fbkernel_orc,-0.1801723632442593,0.0274566107450119,4,0.994,0.0,349.2,,d2-c1-n0.01-m8,2,1,0.01,8,-4.802158035650685
311,500,traj_dorc,-0.0177347364449932,0.0,1,0.997,0.0,2.1,,d2-c1-n0.01-m11,2,1,0.01,11,6.656586154585676
311,500,kmetric_dorc,-0.0734226660656573,0.0088826544579891,4,0.997,0.0,346.9,,d2-c1-n0.01-m11,2,1,0.01,11,6.656586154585676
311,500,fbkernel_orc,-0.0956134733416472,0.013077168407991,4,0.997,0.0,346.9,,d2-c1-n0.01-m11,2,1,0.01,11,6.656586154585676
314,500,traj_dorc,-0.0439294402053755,0.0,1,0.996,0.0,2.1,,d2-c1-n0.01-m14,2,1,0.01,14,-2.853722380261491
314,500,kmetric_dorc,-0.0162481741892771,0.0182300565446232,4,0.996,0.0,344.6,,d2-c1-n0.01-m14,2,1,0.01,14,-2.853722380261491
314,500,fbkernel_orc,-0.0932039023329643,0.067285999994806,4,0.996,0.0,344.6,,d2-c1-n0.01-m14,2,1,0.01,14,-2.853722380261491
332,500,traj_dorc,0.0400176626906768,0.0,1,0.997,0.0,2.4,,d2-c1-n0.05-m2,2,1,0.05,2,1.728836197424718
332,500,kmetric_dorc,-0.1192461110658698,0.0550565734211843,4,0.997,0.0,343.4,,d2-c1-n0.05-m2,2,1,0.05,2,1.728836197424718
332,500,fbkernel_orc,-0.0725425152936218,0.0283385519492627,4,0.997,0.0,343.4,,d2-c1-n0.05-m2,2,1,0.05,2,1.728836197424718
335,500,traj_dorc,0.0084961382091742,0.0,1,0.992,0.0,2.1,,d2-c1-n0.05-m5,2,1,0.05,5,-6.985728960248757
335,500,kmetric_dorc,-0.0481978125012829,0.0454131331519103,4,0.992,0.0,337.3,,d2-c1-n0.05-m5,2,1,0.05,5,-6.985728960248757
335,500,fbkernel_orc,-0.1188727598573442,0.0272333323082741,4,0.992,0.0,337.3,,d2-c1-n0.05-m5,2,1,0.05,5,-6.985728960248757
338,500,traj_dorc,0.0504249913836081,0.0,1,0.997,0.0,2.4,,d2-c1-n0.05-m8,2,1,0.05,8,13.350834999027844
338,500,kmetric_dorc,0.0028238789893126,0.0371833816478357,4,0.997,0.0,332.0,,d2-c1-n0.05-m8,2,1,0.05,8,13.350834999027844
338,500,fbkernel_orc,0.0110332479983891,0.0811272446094521,4,0.997,0.0,332.0,,d2-c1-n0.05-m8,2,1,0.05,8,13.350834999027844
341,500,traj_dorc,0.0949073481913962,0.0,1,0.998,0.0,2.2,,d2-c1-n0.05-m11,2,1,0.05,11,-1.8164727412950512
341,500,kmetric_dorc,-0.0925482419655631,0.0574095046027169,4,0.998,0.0,323.5,,d2-c1-n0.05-m11,2,1,0.05,11,-1.8164727412950512
341,500,fbkernel_orc,-0.1669364777119736,0.0599895543215009,4,0.998,0.0,323.5,,d2-c1-n0.05-m11,2,1,0.05,11,-1.8164727412950512
344,500,traj_dorc,0.0371213185642114,0.0,1,0.996,0.0,2.2,,d2-c1-n0.05-m14,2,1,0.05,14,3.330936894367293
344,500,kmetric_dorc,-0.0149387435282229,0.0357995420593283,4,0.996,0.0,323.6,,d2-c1-n0.05-m14,2,1,0.05,14,3.330936894367293
344,500,fbkernel_orc,-0.09474557421842,0.0229384039083992,4,0.996,0.0,323.6,,d2-c1-n0.05-m14,2,1,0.05,14,3.330936894367293
362,500,traj_dorc,0.1523785679907124,0.0,1,0.996,0.0,1.9,,d2-c1-n0.1-m2,2,1,0.1,2,-12.086218290266444
362,500,kmetric_dorc,-0.0030536671960485,0.0287675611229706,4,0.996,0.0,324.8,,d2-c1-n0.1-m2,2,1,0.1,2,-12.086218290266444
362,500,fbkernel_orc,-0.0539430153682121,0.0268644901839959,4,0.996,0.0,324.8,,d2-c1-n0.1-m2,2,1,0.1,2,-12.086218290266444
365,500,traj_dorc,0.0664917553099736,0.0,1,0.998,0.0,2.0,,d2-c1-n0.1-m5,2,1,0.1,5,11.08152312025702
365,500,kmetric_dorc,0.0169493474972639,0.0026241262968493,4,0.998,0.0,326.0,,d2-c1-n0.1-m5,2,1,0.1,5,11.08152312025702
365,500,fbkernel_orc,0.0022290310057035,0.0541670181307139,4,0.998,0.0,326.0,,d2-c1-n0.1-m5,2,1,0.1,5,11.08152312025702
368,500,traj_dorc,0.0566476186870881,0.0,1,0.996,0.0,2.1,,d2-c1-n0.1-m8,2,1,0.1,8,-4.380389712820355
368,500,kmetric_dorc,-0.0345818719547881,0.0720125310596102,4,0.996,0.0,325.8,,d2-c1-n0.1-m8,2,1,0.1,8,-4.380389712820355
368,500,fbkernel_orc,0.0179662576224496,0.0399996382118488,4,0.996,0.0,325.8,,d2-c1-n0.1-m8,2,1,0.1,8,-4.380389712820355
371,500,traj_dorc,0.0176883120038741,0.0,1,0.997,0.0,1.9,,d2-c1-n0.1-m11,2,1,0.1,11,-16.934696980264345
371,500,kmetric_dorc,-0.0968178298182705,0.0923584165401094,4,0.997,0.0,330.0,,d2-c1-n0.1-m11,2,1,0.1,11,-16.934696980264345
371,500,fbkernel_orc,-0.1211136832601754,0.0437339204635874,4,0.997,0.0,330.0,,d2-c1-n0.1-m11,2,1,0.1,11,-16.934696980264345
374,500,traj_dorc,-0.0161176860098117,0.0,1,0.993,0.0,2.0,,d2-c1-n0.1-m14,2,1,0.1,14,-7.89412429083137
374,500,kmetric_dorc,-0.0582727972039887,0.0271051595619798,4,0.993,0.0,327.3,,d2-c1-n0.1-m14,2,1,0.1,14,-7.89412429083137
374,500,fbkernel_orc,-0.0911524077095429,0.0380280896428265,4,0.993,0.0,327.3,,d2-c1-n0.1-m14,2,1,0.1,14,-7.89412429083137
392,500,traj_dorc,0.0042527155133191,0.0,1,0.997,0.0,1.5,,d2-c1-n0.2-m2,2,1,0.2,2,0.5863070446801962
392,500,kmetric_dorc,0.0134396757397046,0.0527282023258233,4,0.997,0.0,330.9,,d2-c1-n0.2-m2,2,1,0.2,2,0.5863070446801962
392,500,fbkernel_orc,-0.0166621863333035,0.0490067420369028,4,0.997,0.0,330.9,,d2-c1-n0.2-m2,2,1,0.2,2,0.5863070446801962
395,500,traj_dorc,0.0679356401322881,0.0,1,0.996,0.0,1.5,,d2-c1-n0.2-m5,2,1,0.2,5,-9.597076646976651
395,500,kmetric_dorc,0.0753536786173939,0.0561833364717809,4,0.996,0.0,329.9,,d2-c1-n0.2-m5,2,1,0.2,5,-9.597076646976651
395,500,fbkernel_orc,0.0561548264117724,0.0375779634345176,4,0.996,0.0,329.9,,d2-c1-n0.2-m5,2,1,0.2,5,-9.597076646976651
398,500,traj_dorc,0.1181647841759687,0.0,1,0.995,0.0,2.0,,d2-c1-n0.2-m8,2,1,0.2,8,-3.912962490843667
398,500,kmetric_dorc,0.0216908719254286,0.030835959596666,4,0.995,0.0,330.2,,d2-c1-n0.2-m8,2,1,0.2,8,-3.912962490843667
398,500,fbkernel_orc,0.0227409750390452,0.027514043525371,4,0.995,0.0,330.2,,d2-c1-n0.2-m8,2,1,0.2,8,-3.912962490843667
401,500,traj_dorc,0.0520654990684103,0.0,1,0.996,0.0,2.0,,d2-c1-n0.2-m11,2,1,0.2,11,-23.39944863774402
401,500,kmetric_dorc,-0.0387753950188523,0.0309385053255798,4,0.996,0.0,330.3,,d2-c1-n0.2-m11,2,1,0.2,11,-23.39944863774402
401,500,fbkernel_orc,-0.024011482605545,0.033732390113149,4,0.996,0.0,330.3,,d2-c1-n0.2-m11,2,1,0.2,11,-23.39944863774402
404,500,traj_dorc,0.1247667625975112,0.0,1,0.996,0.0,2.0,,d2-c1-n0.2-m14,2,1,0.2,14,2.4139725477943967
404,500,kmetric_dorc,0.0678012602173494,0.0339351788225508,4,0.996,0.0,331.2,,d2-c1-n0.2-m14,2,1,0.2,14,2.4139725477943967
404,500,fbkernel_orc,-0.0338533539952807,0.0639557875863973,4,0.996,0.0,331.2,,d2-c1-n0.2-m14,2,1,0.2,14,2.4139725477943967
422,500,traj_dorc,-0.0420434224925924,0.0,1,0.993,0.0,1.8,,d3-c1-n0.01-m2,3,1,0.01,2,-10.734204673555151
422,500,kmetric_dorc,0.0341497872223566,0.0429425665752708,4,0.993,0.0,334.4,,d3-c1-n0.01-m2,3,1,0.01,2,-10.734204673555151
422,500,fbkernel_orc,0.0491680520025071,0.0627257911785118,4,0.993,0.0,334.4,,d3-c1-n0.01-m2,3,1,0.01,2,-10.734204673555151
425,500,traj_dorc,-0.1337433296503218,0.0,1,0.994,0.0,1.8,,d3-c1-n0.01-m5,3,1,0.01,5,-6.077102370699984
425,500,kmetric_dorc,-0.0031061761633015,0.0320121389379697,4,0.994,0.0,332.3,,d3-c1-n0.01-m5,3,1,0.01,5,-6.077102370699984
425,500,fbkernel_orc,-0.0211503047488786,0.0147424193158126,4,0.994,0.0,332.3,,d3-c1-n0.01-m5,3,1,0.01,5,-6.077102370699984
428,500,traj_dorc,-0.0824310727160937,0.0,1,0.993,0.0,1.9,,d3-c1-n0.01-m8,3,1,0.01,8,-4.470633486317453
428,500,kmetric_dorc,0.0373531061622045,0.0210482157384478,4,0.993,0.0,331.8,,d3-c1-n0.01-m8,3,1,0.01,8,-4.470633486317453
428,500,fbkernel_orc,0.0317593154544476,0.0288266255654125,4,0.993,0.0,331.8,,d3-c1-n0.01-m8,3,1,0.01,8,-4.470633486317453
431,500,traj_dorc,-0.0429602823917984,0.0,1,0.994,0.0,1.7,,d3-c1-n0.01-m11,3,1,0.01,11,14.164580864957042
431,500,kmetric_dorc,0.0845122010579049,0.0423265775700081,4,0.994,0.0,331.1,,d3-c1-n0.01-m11,3,1,0.01,11,14.164580864957042
431,500,fbkernel_orc,0.0763722825728246,0.0311932705098979,4,0.994,0.0,331.1,,d3-c1-n0.01-m11,3,1,0.01,11,14.164580864957042
434,500,traj_dorc,0.111800898192863,0.0,1,0.998,0.0,1.6,,d3-c1-n0.01-m14,3,1,0.01,14,1.6301777294930675
434,500,kmetric_dorc,0.0755834976922114,0.0327818806174331,4,0.998,0.0,330.6,,d3-c1-n0.01-m14,3,1,0.01,14,1.6301777294930675
434,500,fbkernel_orc,0.0567638048989094,0.0563381926569546,4,0.998,0.0,330.6,,d3-c1-n0.01-m14,3,1,0.01,14,1.6301777294930675
452,500,traj_dorc,-0.0625393677273768,0.0,1,0.998,0.0,1.7,,d3-c1-n0.05-m2,3,1,0.05,2,-8.503913817275507
452,500,kmetric_dorc,0.0249347171280381,0.0494176971060358,4,0.998,0.0,332.5,,d3-c1-n0.05-m2,3,1,0.05,2,-8.503913817275507
452,500,fbkernel_orc,0.0627213365945453,0.0450210844075467,4,0.998,0.0,332.5,,d3-c1-n0.05-m2,3,1,0.05,2,-8.503913817275507
455,500,traj_dorc,-0.0444670590699564,0.0,1,0.997,0.0,1.8,,d3-c1-n0.05-m5,3,1,0.05,5,0.1038120113334293
455,500,kmetric_dorc,0.0587329407023263,0.0099484405266159,4,0.997,0.0,333.3,,d3-c1-n0.05-m5,3,1,0.05,5,0.1038120113334293
455,500,fbkernel_orc,0.0007780581672324,0.008653863417869,4,0.997,0.0,333.3,,d3-c1-n0.05-m5,3,1,0.05,5,0.1038120113334293
458,500,traj_dorc,-0.1215328109536491,0.0,1,0.997,0.0,1.8,,d3-c1-n0.05-m8,3,1,0.05,8,0.4466454396956449
458,500,kmetric_dorc,0.024566829805252,0.0724573287026427,4,0.997,0.0,331.3,,d3-c1-n0.05-m8,3,1,0.05,8,0.4466454396956449
458,500,fbkernel_orc,0.0937552675644425,0.0294831195896151,4,0.997,0.0,331.3,,d3-c1-n0.05-m8,3,1,0.05,8,0.4466454396956449
461,500,traj_dorc,-0.0292452115867494,0.0,1,0.996,0.0,1.7,,d3-c1-n0.05-m11,3,1,0.05,11,21.368395828400903
461,500,kmetric_dorc,0.0280608976019374,0.0466236409853279,4,0.996,0.0,329.1,,d3-c1-n0.05-m11,3,1,0.05,11,21.368395828400903
461,500,fbkernel_orc,0.0922275011634203,0.0373361273272993,4,0.996,0.0,329.1,,d3-c1-n0.05-m11,3,1,0.05,11,21.368395828400903
464,500,traj_dorc,-0.120214400471019,0.0,1,0.996,0.0,2.0,,d3-c1-n0.05-m14,3,1,0.05,14,-21.079559573576592
464,500,kmetric_dorc,0.0671273801079508,0.0181073128600157,4,0.996,0.0,330.8,,d3-c1-n0.05-m14,3,1,0.05,14,-21.079559573576592
464,500,fbkernel_orc,0.0825176117109297,0.022047866487677,4,0.996,0.0,330.8,,d3-c1-n0.05-m14,3,1,0.05,14,-21.079559573576592
482,500,traj_dorc,-0.0421816950435473,0.0,1,1.0,0.0,1.9,,d3-c1-n0.1-m2,3,1,0.1,2,-3.557038532205605
482,500,kmetric_dorc,0.0915451121933829,0.0360392705403204,4,1.0,0.0,329.6,,d3-c1-n0.1-m2,3,1,0.1,2,-3.557038532205605
482,500,fbkernel_orc,0.1336093764133072,0.0354235920602058,4,1.0,0.0,329.6,,d3-c1-n0.1-m2,3,1,0.1,2,-3.557038532205605
485,500,traj_dorc,-0.1356666892686576,0.0,1,0.996,0.0,1.9,,d3-c1-n0.1-m5,3,1,0.1,5,-20.52226204708142
485,500,kmetric_dorc,-0.0088675771933861,0.0472263519515962,4,0.996,0.0,330.2,,d3-c1-n0.1-m5,3,1,0.1,5,-20.52226204708142
485,500,fbkernel_orc,-0.013017534527973,0.0201208187739959,4,0.996,0.0,330.2,,d3-c1-n0.1-m5,3,1,0.1,5,-20.52226204708142
488,500,traj_dorc,0.0843207891882163,0.0,1,0.995,0.0,1.8,,d3-c1-n0.1-m8,3,1,0.1,8,25.65230615275553
488,500,kmetric_dorc,0.0580603450824964,0.0649048551584435,4,0.995,0.0,330.9,,d3-c1-n0.1-m8,3,1,0.1,8,25.65230615275553
488,500,fbkernel_orc,0.1006184465575422,0.039963848396662,4,0.995,0.0,330.9,,d3-c1-n0.1-m8,3,1,0.1,8,25.65230615275553
491,500,traj_dorc,-0.1322106279661976,0.0,1,0.998,0.0,1.9,,d3-c1-n0.1-m11,3,1,0.1,11,-13.136520272342572
491,500,kmetric_dorc,-0.0184343790042147,0.0329261099025157,4,0.998,0.0,333.7,,d3-c1-n0.1-m11,3,1,0.1,11,-13.136520272342572
491,500,fbkernel_orc,-0.0032008191207901,0.0561068705520576,4,0.998,0.0,333.7,,d3-c1-n0.1-m11,3,1,0.1,11,-13.136520272342572
494,500,traj_dorc,0.0051769510522598,0.0,1,0.996,0.0,1.8,,d3-c1-n0.1-m14,3,1,0.1,14,-1.6689192913019415
494,500,kmetric_dorc,0.0571254999488588,0.0695071159576597,4,0.996,0.0,331.7,,d3-c1-n0.1-m14,3,1,0.1,14,-1.6689192913019415
494,500,fbkernel_orc,0.0168835768226037,0.0376728629817,4,0.996,0.0,331.7,,d3-c1-n0.1-m14,3,1,0.1,14,-1.6689192913019415
512,500,traj_dorc,-0.1221540595789388,0.0,1,0.995,0.0,2.1,,d3-c1-n0.2-m2,3,1,0.2,2,-7.144697080372662
512,500,kmetric_dorc,0.0270993313222136,0.0662228238025762,4,0.995,0.0,330.3,,d3-c1-n0.2-m2,3,1,0.2,2,-7.144697080372662
512,500,fbkernel_orc,0.1254431978730156,0.0340229427919503,4,0.995,0.0,330.3,,d3-c1-n0.2-m2,3,1,0.2,2,-7.144697080372662
515,500,traj_dorc,-0.0794189168735072,0.0,1,0.998,0.0,2.3,,d3-c1-n0.2-m5,3,1,0.2,5,0.0089580823909294
515,500,kmetric_dorc,0.1012711996995311,0.0373728394067407,4,0.998,0.0,333.0,,d3-c1-n0.2-m5,3,1,0.2,5,0.0089580823909294
515,500,fbkernel_orc,0.0640941558563733,0.024042176717841,4,0.998,0.0,333.0,,d3-c1-n0.2-m5,3,1,0.2,5,0.0089580823909294
518,500,traj_dorc,0.066745626400011,0.0,1,0.998,0.0,2.2,,d3-c1-n0.2-m8,3,1,0.2,8,6.008144855297212
518,500,kmetric_dorc,0.0513254945463393,0.0214090822549617,4,0.998,0.0,330.9,,d3-c1-n0.2-m8,3,1,0.2,8,6.008144855297212
518,500,fbkernel_orc,0.1155599250273799,0.0488427242936567,4,0.998,0.0,330.9,,d3-c1-n0.2-m8,3,1,0.2,8,6.008144855297212
521,500,traj_dorc,0.0115750874738777,0.0,1,0.995,0.0,2.1,,d3-c1-n0.2-m11,3,1,0.2,11,-2.5949241501049283
521,500,kmetric_dorc,0.1417406711789711,0.0436521979042131,4,0.995,0.0,329.9,,d3-c1-n0.2-m11,3,1,0.2,11,-2.5949241501049283
521,500,fbkernel_orc,0.1332613553246911,0.0277678120775466,4,0.995,0.0,329.9,,d3-c1-n0.2-m11,3,1,0.2,11,-2.5949241501049283
524,500,traj_dorc,-0.01773749785328,0.0,1,0.996,0.0,1.9,,d3-c1-n0.2-m14,3,1,0.2,14,-10.794922538515332
524,500,kmetric_dorc,0.145530146055279,0.0167505548399927,4,0.996,0.0,329.7,,d3-c1-n0.2-m14,3,1,0.2,14,-10.794922538515332
524,500,fbkernel_orc,0.0838086300282516,0.049192971572412,4,0.996,0.0,329.7,,d3-c1-n0.2-m14,3,1,0.2,14,-10.794922538515332
542,500,traj_dorc,-0.0535822243426508,0.0,1,0.998,0.0,2.2,,d4-c1-n0.01-m2,4,1,0.01,2,22.442617233270976
542,500,kmetric_dorc,0.1222894649054245,0.0726241053016735,4,0.998,0.0,332.1,,d4-c1-n0.01-m2,4,1,0.01,2,22.442617233270976
542,500,fbkernel_orc,0.2224587915108511,0.0222696051974988,4,0.998,0.0,332.1,,d4-c1-n0.01-m2,4,1,0.01,2,22.442617233270976
545,500,traj_dorc,0.0585099378853996,0.0,1,0.998,0.0,2.4,,d4-c1-n0.01-m5,4,1,0.01,5,-25.421391317475663
545,500,kmetric_dorc,0.2238618416238489,0.0484825187890979,4,0.998,0.0,329.1,,d4-c1-n0.01-m5,4,1,0.01,5,-25.421391317475663
545,500,fbkernel_orc,0.2034625037493312,0.0437349081044411,4,0.998,0.0,329.1,,d4-c1-n0.01-m5,4,1,0.01,5,-25.421391317475663
548,500,traj_dorc,0.0216144557741518,0.0,1,0.997,0.0,2.3,,d4-c1-n0.01-m8,4,1,0.01,8,-37.35838600844277
548,500,kmetric_dorc,0.2399173740008852,0.049084868678601,4,0.997,0.0,329.4,,d4-c1-n0.01-m8,4,1,0.01,8,-37.35838600844277
548,500,fbkernel_orc,0.2130503219003475,0.0351170167785385,4,0.997,0.0,329.4,,d4-c1-n0.01-m8,4,1,0.01,8,-37.35838600844277
551,500,traj_dorc,-0.0661775113097225,0.0,1,0.997,0.0,2.6,,d4-c1-n0.01-m11,4,1,0.01,11,-12.598162870506057
551,500,kmetric_dorc,0.1561718840071923,0.0275999978412733,4,0.997,0.0,331.8,,d4-c1-n0.01-m11,4,1,0.01,11,-12.598162870506057
551,500,fbkernel_orc,0.1350636154599979,0.0175558442173435,4,0.997,0.0,331.8,,d4-c1-n0.01-m11,4,1,0.01,11,-12.598162870506057
554,500,traj_dorc,-0.1874652958038258,0.0,1,0.996,0.0,2.4,,d4-c1-n0.01-m14,4,1,0.01,14,-4.503402761482203
554,500,kmetric_dorc,0.1580614191750748,0.019426134038247,4,0.996,0.0,331.8,,d4-c1-n0.01-m14,4,1,0.01,14,-4.503402761482203
554,500,fbkernel_orc,0.1539636406278271,0.0260641441830457,4,0.996,0.0,331.8,,d4-c1-n0.01-m14,4,1,0.01,14,-4.503402761482203
572,500,traj_dorc,-0.0637605087145406,0.0,1,0.998,0.0,2.3,,d4-c1-n0.05-m2,4,1,0.05,2,-16.09270414189458
572,500,kmetric_dorc,0.1975598774328847,0.0362387378746297,4,0.998,0.0,329.7,,d4-c1-n0.05-m2,4,1,0.05,2,-16.09270414189458
572,500,fbkernel_orc,0.1573765202263586,0.0222332208259958,4,0.998,0.0,329.7,,d4-c1-n0.05-m2,4,1,0.05,2,-16.09270414189458
575,500,traj_dorc,-0.0069122493257932,0.0,1,0.997,0.296,2.5,,d4-c1-n0.05-m5,4,1,0.05,5,-31.28121797229592
575,500,kmetric_dorc,0.1908029677317237,0.0445349404356029,4,0.997,0.296,328.8,,d4-c1-n0.05-m5,4,1,0.05,5,-31.28121797229592
575,500,fbkernel_orc,0.1675740010266765,0.0586987837276947,4,0.997,0.296,328.8,,d4-c1-n0.05-m5,4,1,0.05,5,-31.28121797229592
578,500,traj_dorc,0.0009848534410332,0.0,1,0.996,0.0,2.6,,d4-c1-n0.05-m8,4,1,0.05,8,-22.05882557409797
578,500,kmetric_dorc,0.2102703674185486,0.0374786729908088,4,0.996,0.0,329.2,,d4-c1-n0.05-m8,4,1,0.05,8,-22.05882557409797
578,500,fbkernel_orc,0.1871164842613425,0.0362264163232845,4,0.996,0.0,329.2,,d4-c1-n0.05-m8,4,1,0.05,8,-22.05882557409797
581,500,traj_dorc,0.0109651454291405,0.0,1,1.0,0.0,2.6,,d4-c1-n0.05-m11,4,1,0.05,11,-27.984450651921836
581,500,kmetric_dorc,0.1557763822498672,0.0956226528164604,4,1.0,0.0,331.3,,d4-c1-n0.05-m11,4,1,0.05,11,-27.984450651921836
581,500,fbkernel_orc,0.1878560568074744,0.0240381931071182,4,1.0,0.0,331.3,,d4-c1-n0.05-m11,4,1,0.05,11,-27.984450651921836
584,500,traj_dorc,-0.0997601293511948,0.0,1,0.998,0.0,2.5,,d4-c1-n0.05-m14,4,1,0.05,14,-18.85016105524571
584,500,kmetric_dorc,0.1116123614801622,0.0657245676228137,4,0.998,0.0,329.6,,d4-c1-n0.05-m14,4,1,0.05,14,-18.85016105524571
584,500,fbkernel_orc,0.1432154075283152,0.0257987089665232,4,0.998,0.0,329.6,,d4-c1-n0.05-m14,4,1,0.05,14,-18.85016105524571
