instance,graph,neighbor_scale,err,dim,noise,ks_true,s1,ent_t1,ent_t2,ent_t4,ent_t8,ent_t16,ent_t32
310,cak_160,2.950122090338204,,2,0.01,-13.010242390174652,0.0780434310436248,3.1589486598968506,3.828723907470703,4.556778907775879,5.272448539733887,5.937409400939941,6.578904628753662
434,adaptive_k10,,,3,0.01,1.6301777294930675,0.3352296352386474,5.004230976104736,6.08164119720459,7.0231475830078125,7.574783325195312,7.809741497039795,7.927525520324707
434,adaptive_k25,,,3,0.01,1.6301777294930675,0.5041882395744324,6.104542255401611,7.023646831512451,7.562541961669922,7.801076412200928,7.922818183898926,7.976077556610107
434,adaptive_k50,,,3,0.01,1.6301777294930675,0.6780351996421814,6.857020854949951,7.470752239227295,7.755858898162842,7.898351192474365,7.969499111175537,7.992301940917969
434,cak_40,0.8185776631181847,,3,0.01,1.6301777294930675,0.0492648966610431,1.5761945247650146,1.864122986793518,2.1331100463867188,2.4874536991119385,2.9888153076171875,3.6167666912078857
434,cak_80,1.0578923584118258,,3,0.01,1.6301777294930675,0.072224736213684,2.0338680744171143,2.4513745307922363,2.9587647914886475,3.59844708442688,4.340896129608154,5.1829094886779785
434,cak_160,1.4016443365989313,,3,0.01,1.6301777294930675,0.1119402796030044,2.702439785003662,3.3250176906585693,4.04674768447876,4.887325286865234,5.828094482421875,6.707931518554688
573,adaptive_k10,,,4,0.05,-30.16895284318092,0.9043731689453124,6.691315650939941,7.366955757141113,7.710487365722656,7.89819860458374,7.980984687805176,7.98950719833374
573,adaptive_k25,,,4,0.05,-30.16895284318092,1.0763802528381348,7.220454692840576,7.646733283996582,7.871421813964844,7.979163646697998,7.992749214172363,7.96455717086792
573,adaptive_k50,,,4,0.05,-30.16895284318092,1.1847561597824097,7.463304042816162,7.79202127456665,7.954940795898437,7.999096870422363,7.973962306976318,7.954375743865967
573,cak_40,0.5969959463925043,,4,0.05,-30.16895284318092,0.0466329120099544,0.6001458764076233,0.8533525466918945,1.1475728750228882,1.4850211143493652,1.8914583921432493,2.43750262260437
573,cak_80,0.7339450700827697,,4,0.05,-30.16895284318092,0.0924431830644607,1.1101582050323486,1.5739126205444336,2.1527347564697266,2.909007787704468,3.9052255153656006,5.081057071685791
573,cak_160,0.9112974228289218,,4,0.05,-30.16895284318092,0.17074915766716,1.9651174545288088,2.7937228679656982,3.847795248031616,5.0730414390563965,6.193081855773926,6.960852146148682
697,adaptive_k10,,,5,0.05,-19.7446786444012,1.1861302852630615,7.274781703948975,7.750881195068359,7.944215297698975,7.997755527496338,7.985284328460693,7.973094463348389
697,adaptive_k25,,,5,0.05,-19.7446786444012,1.3238176107406616,7.587268352508545,7.891223430633545,7.992497444152832,7.994160652160644,7.981631755828857,7.978050231933594
697,adaptive_k50,,,5,0.05,-19.7446786444012,1.4147672653198242,7.741268157958984,7.955756664276123,8.00028133392334,7.99238920211792,7.988549709320068,7.987832546234131
697,cak_40,0.4944550468226946,,5,0.05,-19.7446786444012,0.0507786273956298,0.6851126551628113,1.0290809869766235,1.4523239135742188,1.9493378400802608,2.49725341796875,3.0747005939483643
697,cak_80,0.5832387907773225,,5,0.05,-19.7446786444012,0.1175107285380363,1.2174886465072632,1.7575035095214844,2.375678300857544,3.0419015884399414,3.7793128490448,4.6546149253845215
697,cak_160,0.6943470671940378,,5,0.05,-19.7446786444012,0.2050774097442627,1.9326122999191284,2.6772618293762207,3.49753999710083,4.44256067276001,5.537502765655518,6.59438943862915
821,adaptive_k10,,,6,0.05,-58.89777561628494,1.5036804676055908,7.381553649902344,7.713954448699951,7.902614593505859,7.992118835449219,7.970706462860107,7.905808925628662
821,adaptive_k25,,,6,0.05,-58.89777561628494,1.607020139694214,7.550236701965332,7.823834419250488,7.967896938323975,7.992587566375732,7.939721584320068,7.910396575927734
821,adaptive_k50,,,6,0.05,-58.89777561628494,1.7006490230560305,7.661647319793701,7.898471355438232,7.99413537979126,7.978616237640381,7.945330142974853,7.939906597137451
