instance,n_traj,traj_len,err,dim,noise,ks_true,coverage,tps,kappa_plus,frac,ent_cak_t2,ent_cak_t4,ent_cak_t8,frac_emp,ent_emp_t2,ent_emp_t4,ent_emp_t8,kappa_surp,frac_fb,ent_fb
781,10,1600,,6,0.01,2.310630032127137,0.974,5.48,-0.2856403973486868,0.8375,5.006718158721924,6.243804931640625,7.064237117767334,0.5454545454545454,3.2020821571350098,5.071229457855225,6.512088775634766,0.1513322960271202,0.025,6.373988270759583
843,10,1600,,6,0.1,-67.23454284811166,0.977,5.46,-0.7381306673836462,1.0,5.206441402435303,6.365211009979248,7.077611446380615,0.6153846153846154,3.0385613441467285,5.129281520843506,6.599579811096191,0.3247199723374246,0.28125,6.490262508392334
422,10,400,,3,0.01,-10.734204673555151,0.527,2.53,-0.089331669204335,0.475,4.756740093231201,5.749750137329102,6.4595255851745605,0.0909090909090909,1.851047396659851,2.535933494567871,3.314902067184448,-0.0022271915996789,0.5052083333333333,5.94518768787384
453,10,400,,3,0.05,16.800746756883633,0.588,2.27,0.2639090000377955,0.1,4.927951812744141,5.763358116149902,6.320959091186523,0.0,1.2655397653579712,1.9488301277160645,2.664968967437744,0.3953418174390427,0.0989583333333333,5.807830810546875
484,10,400,,3,0.1,-9.95300009216142,0.589,2.27,0.1313772538029667,0.2875,5.155906677246094,6.026041507720947,6.548133850097656,0.3333333333333333,1.2645246982574463,1.8390244245529173,2.716505765914917,-0.3918067239593102,0.2395833333333333,5.535145044326782
515,10,400,,3,0.2,0.0089580823909294,0.609,2.2,0.1380561200251416,0.15,4.660175800323486,5.614249229431152,6.327881336212158,0.0,1.427922010421753,2.249751567840576,3.1843504905700684,-0.205751998666325,0.328125,5.8508380651474
546,10,400,,4,0.01,-35.825477386408664,0.614,2.18,-0.1533622706081872,0.1125,5.133501529693604,6.016753673553467,6.570655822753906,0.1428571428571428,1.2297449111938477,2.044919729232788,3.118515491485596,-0.6801048917580979,0.1041666666666666,5.732945919036865
577,10,400,,4,0.05,-4.587718319365236,0.609,2.2,0.2124940011459901,0.0,4.712893962860107,5.719769477844238,6.491891384124756,0.0476190476190476,2.2577598094940186,2.839975595474243,3.471209049224853,-0.0410048546582761,0.0,5.989926815032959
608,10,400,,4,0.1,5.924945353387931,0.613,2.18,-0.0690682068484695,0.1,4.884193420410156,5.774422645568848,6.503227233886719,0.36,2.362175464630127,3.625138521194458,4.873181343078613,-0.1301696359634636,0.821875,5.981027364730835
639,10,400,,4,0.2,-57.772627160556176,0.634,2.11,-0.2432591938701308,1.0,4.883782863616943,5.852649211883545,6.573525428771973,0.3684210526315789,2.8042197227478027,3.953956127166748,4.86848783493042,-0.0803469007481754,0.8229166666666666,5.654247760772705
670,10,400,,5,0.01,-44.4013504262728,0.623,2.15,0.0257962877096666,0.875,4.720746994018555,5.800680637359619,6.552894592285156,0.375,2.3463616371154785,3.447200059890747,4.630937099456787,-0.1117612150243623,0.746875,5.996452212333679
701,10,400,,5,0.05,-12.478273660639108,0.607,2.2,0.6905646663995902,0.05,4.57147741317749,5.695847511291504,6.4905219078063965,0.32,2.2759017944335938,3.418013095855713,4.683287143707275,0.0903504325731535,0.359375,5.889094233512878
732,10,400,,5,0.1,-36.76476047112881,0.629,2.13,0.0207114972568095,1.0,4.883737087249756,5.9457106590271,6.672119140625,0.25,2.194823265075684,3.510215759277344,4.88911771774292,-0.0115137952800462,0.6510416666666666,5.831647276878357
763,10,400,,5,0.2,-28.47551290508757,0.601,2.22,-0.1143812505660382,0.875,4.468662261962891,5.620131492614746,6.4153900146484375,0.2727272727272727,2.122785806655884,3.4793334007263184,4.995285034179688,-0.1022394454798164,0.0,5.923993229866028
794,10,400,,6,0.01,-38.89536340245233,0.635,2.1,-0.6981154518503453,1.0,4.46570348739624,5.553147792816162,6.324150085449219,0.5172413793103449,2.6804616451263428,3.949253082275391,5.097010135650635,0.0301270954606858,0.209375,5.969425678253174
840,10,400,,6,0.1,-39.57480106909405,0.66,2.03,-0.3610955149056728,1.0,4.327943325042725,5.548966407775879,6.417517185211182,0.2857142857142857,2.0137808322906494,3.1217050552368164,4.40023136138916,-0.299416621310282,0.41796875,6.061522126197815
871,10,400,,6,0.2,0.935435246704639,0.662,2.02,0.7131777137688666,1.0,4.064746856689453,5.136480808258057,5.978568077087402,0.0,1.375529170036316,2.35360050201416,3.7584598064422607,-0.191768084603958,0.0052083333333333,6.01939070224762
704,40,400,,5,0.05,-31.099208931298197,0.972,5.5,-0.4026511980323274,1.0,5.562119960784912,6.567330360412598,7.169270515441895,0.75,3.1031806468963623,4.976311206817627,6.380269527435303,0.159458736614067,0.584375,6.41037654876709
781,40,400,,6,0.01,2.310630032127137,0.976,5.48,-0.1523056360342502,0.9625,5.011956214904785,6.245747089385986,7.066511631011963,0.7560975609756098,3.576509952545166,5.407464027404785,6.64915943145752,0.1473742133976024,0.98125,6.346064209938049
843,40,400,,6,0.1,-67.23454284811166,0.973,5.5,-0.490336089531288,1.0,5.21881628036499,6.369138717651367,7.073034763336182,0.6170212765957447,3.473008394241333,5.229308128356934,6.527548313140869,0.2309787153167479,0.64375,6.400107026100159
518,40,1600,,3,0.2,6.008144855297212,1.0,21.35,0.0718272665293399,0.1375,5.611624717712402,6.430629730224609,7.066346645355225,0.320754716981132,3.523693799972534,4.816142559051514,5.885678768157959,0.0734986921585128,0.15,6.261335849761963
580,40,1600,,4,0.05,1.430710029764047,1.0,21.35,-0.2934561946605689,0.05,5.557218551635742,6.560171604156494,7.184338569641113,0.7678571428571429,3.833996534347534,5.345853328704834,6.457640171051025,0.1314337771364952,1.0,6.383273005485535
720,10,1600,,5,0.1,9.58742063848517,0.975,5.47,0.3713671096886906,0.0,5.2353386878967285,6.216515064239502,6.845255374908447,0.3684210526315789,3.274787664413452,4.947261333465576,6.170065879821777,0.1734880531599171,0.0,6.220188617706299
782,10,1600,,6,0.01,-86.42381835431243,0.985,5.42,-0.6878313567626353,1.0,5.312334537506104,6.345919132232666,6.983603000640869,0.5897435897435898,3.43560791015625,5.333863735198975,6.627110481262207,0.2231155662959499,0.29375,6.49242377281189
844,10,1600,,6,0.1,-51.41557026855955,0.968,5.51,-0.2681334759374214,1.0,5.28731632232666,6.322721004486084,6.991842746734619,0.5581395348837209,3.466392993927002,5.34269905090332,6.592761993408203,0.2914034051158253,0.459375,6.409451603889465
782,40,400,,6,0.01,-86.42381835431243,0.971,5.5,-0.2309855213193569,0.925,5.2660346031188965,6.316279888153076,6.969132900238037,0.7027027027027027,3.4765288829803467,5.400838851928711,6.613776683807373,0.2911510976235498,0.528125,6.331819295883179
844,40,400,,6,0.1,-51.41557026855955,0.972,5.5,-0.2232689493285253,1.0,5.3030524253845215,6.337928295135498,7.001204013824463,0.631578947368421,3.1806015968322754,5.160079002380371,6.6415324211120605,0.2153629975470102,1.0,6.371087193489075
581,40,1600,,4,0.05,-27.984450651921836,1.0,21.35,-0.4755621519901311,0.525,5.592711925506592,6.617928981781006,7.273757934570312,0.5263157894736842,3.71271562576294,5.190623760223389,6.383131980895996,0.0973335055193336,0.7437499999999999,6.409281253814697
643,40,1600,,4,0.2,6.224275918490596,1.0,21.35,0.0635084770362574,0.025,5.468237400054932,6.2937331199646,6.845285892486572,0.2413793103448276,3.68716049194336,5.0430426597595215,6.130843639373779,0.2974884331252094,0.0,6.343549847602844
720,40,1600,,5,0.1,9.58742063848517,1.0,21.35,0.463245772833516,0.0,5.268678188323975,6.256180286407471,6.885720729827881,0.5538461538461539,3.8770599365234375,5.42049503326416,6.4566802978515625,0.251268094770671,0.2906249999999999,6.32746422290802
422,10,1600,,3,0.01,-10.734204673555151,0.931,5.73,-0.083199601287585,0.1625,5.585046768188477,6.51219654083252,7.172637939453125,0.4,2.0442261695861816,3.294073820114136,4.550161361694336,-0.105007086733764,0.5520833333333333,6.396096110343933
453,10,1600,,3,0.05,16.800746756883633,0.938,5.69,0.1042660672530949,0.05,5.410538673400879,6.2484941482543945,6.8873491287231445,0.0930232558139534,3.1456048488616943,4.137330055236816,5.032538414001465,0.0076366621720554,0.0281249999999999,5.876180171966553
484,10,1600,,3,0.1,-9.95300009216142,0.949,5.62,0.1486266161109802,0.725,5.70706844329834,6.651505947113037,7.293179512023926,0.4054054054054054,3.1334214210510254,4.451001167297363,5.558060646057129,0.0736309565361765,0.978125,6.275641798973084
515,10,1600,,3,0.2,0.0089580823909294,0.96,5.56,-0.056539991047277,0.1875,5.422433376312256,6.320641994476318,6.993999004364014,0.3714285714285714,3.2176730632781982,4.485111713409424,5.485693454742432,0.1132489445868979,0.85,6.21312403678894
546,10,1600,,4,0.01,-35.825477386408664,0.975,5.47,-0.3800006647726264,0.2625,5.70907735824585,6.664425849914551,7.205873966217041,0.2083333333333333,2.600665330886841,4.138852596282959,5.625625133514404,-0.0402015269314285,0.359375,6.466546177864075
577,10,1600,,4,0.05,-4.587718319365236,0.965,5.53,0.1004865557385213,0.1,5.552341461181641,6.623849391937256,7.278454780578613,0.3541666666666667,3.3879494667053223,4.626607418060303,5.768259525299072,0.0579985877487288,0.25625,6.330844521522522
608,10,1600,,4,0.1,5.924945353387931,0.97,5.5,-0.1223593739049517,0.0625,5.329668998718262,6.346584320068359,7.121251106262207,0.3846153846153846,2.880643129348755,4.482755184173584,5.8700714111328125,0.0801362702631493,0.0,6.345548510551453
639,10,1600,,4,0.2,-57.772627160556176,0.969,5.51,-0.2247275452817545,1.0,5.451498508453369,6.431565761566162,7.1298699378967285,0.2058823529411764,2.9377760887146,4.381808757781982,5.747198581695557,0.2305441506110336,0.196875,6.278220891952515
670,10,1600,,5,0.01,-44.4013504262728,0.976,5.47,-0.2284772687493045,0.525,5.413677215576172,6.4997172355651855,7.140561580657959,0.3333333333333333,3.0706732273101807,4.758603572845459,6.287219524383545,0.1021524519370425,0.0968749999999999,6.49533224105835
701,10,1600,,5,0.05,-12.478273660639108,0.978,5.45,0.18066800307308,0.05,5.390254497528076,6.519027233123779,7.166579723358154,0.6,3.409573793411255,5.080400943756104,6.393214702606201,0.1558785944619893,0.0125,6.351806998252869
732,10,1600,,5,0.1,-36.76476047112881,0.976,5.47,-0.3506267577002,1.0,5.505385875701904,6.570561408996582,7.210031986236572,0.7674418604651163,3.562095642089844,5.331031322479248,6.572531223297119,0.1592176846962765,0.9625,6.351402878761292
794,10,1600,,6,0.01,-38.89536340245233,0.982,5.44,-0.0655992968592479,1.0,5.177836894989014,6.246737480163574,6.919286251068115,0.5918367346938775,3.665980100631714,5.41749382019043,6.575155735015869,0.3537827069518692,0.4874999999999999,6.495280146598816
871,10,1600,,6,0.2,0.935435246704639,0.977,5.46,-0.2061480412488666,1.0,4.727989196777344,5.897216796875,6.72569751739502,0.2142857142857142,3.517807006835937,5.306882381439209,6.540259838104248,0.3329389960341611,0.6625,6.282166242599487
783,10,1600,,6,0.01,-42.99969305482514,0.975,5.47,-0.3354846125370925,1.0,5.191722393035889,6.351985454559326,7.096624851226807,0.625,3.566992998123169,5.363079071044922,6.589534759521484,0.2004917376346904,0.8218750000000001,6.305634140968323
845,10,1600,,6,0.1,-16.385632508942592,0.978,5.46,-0.6225472011031462,1.0,4.965610504150391,6.17486572265625,7.033313751220703,0.5581395348837209,3.419233798980713,5.149296760559082,6.550628662109375,0.2021645655198056,0.0406249999999999,6.436694979667664
721,40,400,,5,0.1,55.01886922438137,0.974,5.49,-0.2807095793779002,0.0,5.269221782684326,6.108194828033447,6.681290626525879,0.2954545454545454,3.572896242141724,5.0359296798706055,6.025007247924805,0.2519906921804641,0.0,6.129434585571289
783,40,400,,6,0.01,-42.99969305482514,0.972,5.5,-0.376192623671458,1.0,5.169199466705322,6.337277889251709,7.089482307434082,0.4772727272727273,3.4694182872772217,5.3427605628967285,6.727424621582031,0.1679062305866119,0.24375,6.383420348167419
845,40,400,,6,0.1,-16.385632508942592,0.978,5.47,0.2435984364259301,1.0,4.979909896850586,6.185970783233643,7.037484169006348,0.5217391304347826,3.618595838546753,5.3135199546813965,6.593191623687744,0.2118714601194254,0.859375,6.386040568351746
520,40,1600,,3,0.2,2.0196605728685517,1.0,21.35,-0.4233097032069433,0.0875,5.642117977142334,6.420084476470947,7.003381252288818,0.5614035087719298,3.7030670642852783,5.105276584625244,6.089612483978272,0.1340259074271015,0.7281249999999999,6.188378214836121
582,40,1600,,4,0.05,-20.161306901824567,1.0,21.35,-0.1486792423163797,0.25,5.74127721786499,6.686742305755615,7.256974697113037,0.6666666666666666,3.6790733337402335,5.209305763244629,6.419633388519287,0.0632982209000967,1.0,6.405002951622009
722,10,1600,,5,0.1,-51.81568753840308,0.969,5.51,-0.1952471568387292,1.0,5.270949840545654,6.35520076751709,7.08840274810791,0.4,3.4549248218536377,5.003103733062744,6.2699360847473145,0.1793436394686047,0.65625,6.183807849884033
784,10,1600,,6,0.01,-71.27016179316198,0.967,5.52,-0.7932267309488534,1.0,5.241211891174316,6.384256839752197,7.087089538574219,0.6666666666666666,3.516132354736328,5.375308036804199,6.66823148727417,0.2797823162225952,1.0,6.270112276077271
846,10,1600,,6,0.1,68.02202730824673,0.97,5.5,0.3364844574818134,0.025,4.9301066398620605,5.974157810211182,6.631613254547119,0.4722222222222222,3.447136640548706,5.206682205200195,6.359302520751953,0.3209238771252027,0.0,6.228677988052368
784,40,400,,6,0.01,-71.27016179316198,0.974,5.49,-0.3407068722555766,1.0,5.257535457611084,6.392887115478516,7.0919952392578125,0.5897435897435898,3.4256417751312256,5.353342056274414,6.677103519439697,0.1100735787969791,0.8875,6.361157298088074
846,40,400,,6,0.1,68.02202730824673,0.978,5.47,0.503402605198122,0.025,4.933550357818604,5.979062080383301,6.637182712554932,0.4680851063829787,3.5791261196136475,5.136526584625244,6.227356433868408,0.2407436332418638,0.1375,6.162314057350159
583,40,1600,,4,0.05,28.472607937392368,1.0,21.35,0.1302894537580969,0.0,5.646512508392334,6.556805610656738,7.08279275894165,0.3833333333333333,3.6408519744873047,5.002761363983154,6.204325675964356,0.1524956406641001,0.0,6.30365514755249
660,40,1600,,5,0.01,1.9053751696081136,1.0,21.35,0.0117104532051672,0.2125,5.363983154296875,6.422834873199463,7.0731706619262695,0.5555555555555556,3.915441274642944,5.518946170806885,6.631811618804932,0.12292677540859,0.0375,6.54539155960083
722,40,1600,,5,0.1,-51.81568753840308,1.0,21.35,-0.2100568424677807,1.0,5.318862915039063,6.401776313781738,7.127496242523193,0.8103448275862069,4.02875280380249,5.8313307762146,6.917304515838623,0.2080751355784495,0.45,6.5483808517456055
422,40,50,,3,0.01,-10.734204673555151,0.368,1.85,0.1075498321597415,0.1625,4.374402523040772,5.03231954574585,5.660872936248779,0.1111111111111111,1.243146300315857,1.954060435295105,2.803896427154541,-0.0159624815919587,0.7447916666666666,5.590571403503418
453,40,50,,3,0.05,16.800746756883633,0.398,1.71,0.3928660208112836,0.0375,4.309343338012695,5.193472385406494,5.893784999847412,0.3333333333333333,0.5435588955879211,0.8735808730125427,1.4672671556472778,-0.0384736203196909,0.375,5.566410779953003
484,40,50,,3,0.1,-9.95300009216142,0.385,1.77,-0.1756992551989458,0.5875,4.516088008880615,5.346890449523926,6.043807506561279,0.0769230769230769,2.136598825454712,2.944240093231201,3.7472176551818848,-0.1981774959049917,0.5885416666666666,5.757154583930969
515,40,50,,3,0.2,0.0089580823909294,0.4,1.7,0.1933586154326953,0.2875,4.4880051612854,5.27178430557251,5.890200138092041,0.1,1.5664480924606323,2.253211498260498,2.916957378387451,-0.2007579792524354,0.94140625,5.412045836448669
546,40,50,,4,0.01,-35.825477386408664,0.415,1.64,0.1524477473726014,0.8875,4.50686502456665,5.517159461975098,6.223150730133057,0.0833333333333333,1.9420247077941892,2.5082430839538574,3.0705437660217285,0.3123003962626762,0.5989583333333333,5.549477934837341
577,40,50,,4,0.05,-4.587718319365236,0.403,1.69,0.0274135051621093,0.4125,3.781713485717773,4.852325439453125,5.758413314819336,0.2,0.9775429368019104,1.2557306289672852,1.6122405529022217,-0.7978772889804453,0.328125,5.62862503528595
608,40,50,,4,0.1,5.924945353387931,0.387,1.76,0.1684973678985382,0.3,4.213326930999756,5.145216941833496,5.945537090301514,0.25,1.128990650177002,1.8125463724136357,2.6405811309814453,-0.3739676128891228,0.0234375,5.5266313552856445
639,40,50,,4,0.2,-57.772627160556176,0.418,1.63,0.274770823342451,1.0,4.033352375030518,5.050608158111572,5.818573951721191,0.25,0.8876912593841553,1.439778447151184,2.3031294345855717,-0.7628558479088762,0.578125,5.545643210411072
670,40,50,,5,0.01,-44.4013504262728,0.411,1.65,0.1168859002543097,1.0,4.510392189025879,5.496856689453125,6.126184940338135,0.125,1.4582359790802002,2.2888641357421875,3.3483214378356934,-0.5578790264024387,0.7083333333333334,5.526998639106751
701,40,50,,5,0.05,-12.478273660639108,0.419,1.62,0.4042599635180993,0.0,3.8934438228607178,4.927613258361816,5.741156101226807,0.2307692307692307,1.6276826858520508,2.269105195999145,3.0535311698913574,-0.2139654583050131,0.05078125,5.542866468429565
732,40,50,,5,0.1,-36.76476047112881,0.412,1.65,-0.1279610261446834,1.0,4.472214698791504,5.429874420166016,6.091568946838379,0.1666666666666666,1.4726197719573977,2.180014610290528,3.0990710258483887,-0.5416915080033864,0.85625,5.58303427696228
763,40,50,,5,0.2,-28.47551290508757,0.424,1.6,-0.3332200908152463,1.0,4.005886077880859,5.089565753936768,5.854044437408447,0.1111111111111111,1.6782978773117063,2.5350074768066406,3.4906396865844727,-0.4538961977225185,0.5260416666666666,5.677811861038208
794,40,50,,6,0.01,-38.89536340245233,0.422,1.61,-0.2265411076778423,1.0,3.9939827919006343,4.983409404754639,5.763908386230469,0.2,1.8660786151885984,2.7879319190979004,3.8565497398376474,-0.3626376249482992,0.93359375,5.64378035068512
840,40,50,,6,0.1,-39.57480106909405,0.421,1.62,-0.196047696592675,1.0,3.4941442012786865,4.549159526824951,5.501385688781738,0.16,2.230795383453369,3.1235430240631104,4.056281566619873,0.0397463034927006,0.6625,5.737069129943848
871,40,50,,6,0.2,0.935435246704639,0.416,1.64,0.2517435664817074,0.975,3.519718885421753,4.558043003082275,5.380495548248291,0.1111111111111111,1.6205843687057495,2.4595656394958496,3.4461894035339355,-0.0777444727251976,0.3697916666666666,5.669600605964661
785,10,1600,,6,0.01,-25.903753117337263,0.981,5.44,-1.167415139890605,1.0,5.2041215896606445,6.232215404510498,6.914039134979248,0.5348837209302325,3.502453565597534,5.3600945472717285,6.596714973449707,0.2223340970512661,0.15,6.343441605567932
847,10,1600,,6,0.1,-52.04537163029244,0.968,5.51,-0.9427911812246804,0.9125,4.991820812225342,6.054606914520264,6.806297302246094,0.68,3.809999227523804,5.510519504547119,6.564689636230469,0.2900774322746657,0.2,6.399002313613892
723,40,400,,5,0.1,-39.1042194433172,0.973,5.5,-0.1663410302856616,1.0,5.427806377410889,6.586812496185303,7.286595821380615,0.5757575757575758,3.1888465881347656,5.096063137054443,6.552104473114014,0.1342206680189352,0.9375,6.365817666053772
785,40,400,,6,0.01,-25.903753117337263,0.981,5.45,-0.4905224853650298,1.0,5.207276821136475,6.23810625076294,6.917918682098389,0.5517241379310345,3.060452699661255,4.865065574645996,6.305812358856201,0.2023166677759761,0.0,6.392619967460632
847,40,400,,6,0.1,-52.04537163029244,0.976,5.48,-0.4090615227383347,1.0,5.04115629196167,6.096469879150391,6.82843542098999,0.6764705882352942,3.363384246826172,5.209872722625732,6.482827186584473,0.3125998437639665,0.04375,6.473434448242188
522,40,1600,,3,0.2,-18.867196080469053,1.0,21.35,-0.1123539705703147,0.0,5.714102745056152,6.411712646484375,6.8886542320251465,0.3529411764705882,3.7464382648468018,4.953631401062012,5.918091773986816,0.069732067610272,0.0,6.150688052177429
584,40,1600,,4,0.05,-18.85016105524571,1.0,21.35,0.0722872188032212,0.3875,5.566694259643555,6.615020751953125,7.332009792327881,0.3333333333333333,3.7708892822265625,5.181647777557373,6.405703067779541,-0.0045569219096267,0.4937499999999999,6.387677431106567
724,10,1600,,5,0.1,-53.95304602005903,0.975,5.47,0.0213702005900708,0.25,5.4078545570373535,6.424853801727295,7.036679267883301,0.6451612903225806,3.072519063949585,4.915143013000488,6.189537525177002,0.068964957694416,0.003125,6.29170823097229
786,10,1600,,6,0.01,19.57578791881146,0.976,5.47,0.1140207321863399,0.1625,5.203340530395508,6.228523254394531,6.864724636077881,0.4074074074074074,3.6067054271698,5.282588958740234,6.390911102294922,0.2679335102551658,0.1999999999999999,6.276358485221863
848,10,1600,,6,0.1,-25.63865350280647,0.982,5.43,-0.5829734614756046,1.0,5.04051685333252,6.1509222984313965,6.938607215881348,0.4571428571428571,3.307744264602661,5.037059783935547,6.399068832397461,0.2065680664520801,0.178125,6.393015265464783
422,40,400,,3,0.01,-10.734204673555151,0.948,5.64,-0.0634507990018555,0.1625,5.664592266082764,6.594196319580078,7.210933208465576,0.125,2.700652599334717,3.937158346176148,4.95255184173584,0.0071537217149806,0.8802083333333334,6.355055332183838
453,40,400,,3,0.05,16.800746756883633,0.944,5.66,0.1474453928746448,0.0625,5.404728889465332,6.265261173248291,6.9104180335998535,0.1379310344827586,2.705881834030152,3.9089722633361816,4.942140102386475,-0.057929537046721,0.009375,6.124096870422363
484,40,400,,3,0.1,-9.95300009216142,0.957,5.59,-0.0481875463953921,0.725,5.644356727600098,6.6232194900512695,7.299989223480225,0.4210526315789473,2.345853328704834,3.64216423034668,4.939254760742188,-0.366498005712266,0.30859375,6.40710711479187
515,40,400,,3,0.2,0.0089580823909294,0.963,5.55,-0.0508450176953792,0.2125,5.399979114532471,6.321930885314941,7.011378765106201,0.1891891891891892,3.072535753250122,4.303333759307861,5.411351203918457,-0.002805615546705,0.890625,6.312167286872864
546,40,400,,4,0.01,-35.825477386408664,0.952,5.61,-0.0170982908922229,0.275,5.631760597229004,6.619616985321045,7.190022468566895,0.4090909090909091,3.3034608364105225,4.671948432922363,5.904123306274414,0.0460612277599542,0.8125,6.20639705657959
577,40,400,,4,0.05,-4.587718319365236,0.971,5.5,0.0009785407935408,0.1125,5.5582804679870605,6.630497932434082,7.288281440734863,0.2941176470588235,2.8891327381134038,4.22104549407959,5.608074188232422,-0.2785743563916856,0.765625,6.584499716758728
608,40,400,,4,0.1,5.924945353387931,0.961,5.57,-0.3048341967891079,0.05,5.348828315734863,6.360466003417969,7.119542598724365,0.4473684210526316,3.224499225616455,4.710414409637451,6.050522804260254,0.0074021195934005,1.0,6.350321173667908
639,40,400,,4,0.2,-57.772627160556176,0.978,5.47,-0.2601436029281818,1.0,5.484767436981201,6.465770244598389,7.153048992156982,0.3541666666666667,3.426278829574585,4.865314483642578,6.0830078125,0.0357573171540657,0.11875,6.231662631034851
670,40,400,,5,0.01,-44.4013504262728,0.976,5.48,-0.242100414821808,0.475,5.415364742279053,6.515317440032959,7.152743816375732,0.2903225806451613,2.859198093414306,4.638856410980225,6.225298404693604,0.0535539178173519,0.909375,6.3118650913238525
701,40,400,,5,0.05,-12.478273660639108,0.97,5.51,-0.1880101309396886,0.05,5.409171581268311,6.529792785644531,7.169411659240723,0.7608695652173914,3.528847932815552,5.325768947601318,6.567648410797119,0.2153457131501922,0.534375,6.390817642211914
732,40,400,,5,0.1,-36.76476047112881,0.973,5.5,-0.3975718902331937,1.0,5.502148628234863,6.566159248352051,7.200698852539063,0.5272727272727272,3.63437819480896,5.205688953399658,6.44479513168335,0.1786456956424868,0.1124999999999999,6.4130613803863525
794,40,400,,6,0.01,-38.89536340245233,0.982,5.45,-0.2995104755186448,1.0,5.189272403717041,6.255612373352051,6.9233598709106445,0.4545454545454545,3.4998581409454346,5.235036373138428,6.425489902496338,0.2997593492143444,0.5,6.42277193069458
871,40,400,,6,0.2,0.935435246704639,0.98,5.46,0.3820408617475693,1.0,4.734675884246826,5.900595188140869,6.726665019989014,0.3829787234042553,3.675341844558716,5.368324279785156,6.522174835205078,0.3026588862055163,0.0,6.2975462675094604
724,40,400,,5,0.1,-53.95304602005903,0.973,5.49,-0.3842068374176379,0.2625,5.431070327758789,6.440196514129639,7.0465989112854,0.4722222222222222,3.2988553047180176,4.983612537384033,6.237170219421387,0.2626944027346359,1.0,6.159240007400513
786,40,400,,6,0.01,19.57578791881146,0.966,5.53,0.1255843229266387,0.1625,5.186644077301025,6.2139506340026855,6.852362155914307,0.5405405405405406,3.414782762527466,5.2144317626953125,6.430802345275879,0.2612487013819581,0.15,6.330170631408691
848,40,400,,6,0.1,-25.63865350280647,0.982,5.45,-0.2567428892075489,1.0,5.045779705047607,6.150579929351807,6.9327545166015625,0.4181818181818181,3.7675163745880127,5.368129730224609,6.517337799072266,0.3030924617073407,0.56875,6.375779151916504
523,40,1600,,3,0.2,-9.60260942351796,1.0,21.35,0.0125086940713561,0.075,5.646154880523682,6.442698001861572,7.0470709800720215,0.4736842105263157,3.7180118560791016,4.975487232208252,5.925513744354248,-0.0035865287934249,0.896875,6.240007400512695
