instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,ent,t_ent,mu_k,sd_k,mu_f,sd_f,mu_e,sd_e,z_plus,z_frac,z_ent,S_diff,c_off,K_cal,S3,K_gated,S_sel,kappa_only,frac_only,ent_only
268,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.5245656632702683,0.0,7.09480619430542,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,2.6165740998431257,-1000.0,17.62040671001581,1002.6165740998431,-3.4741812645000856,21.094587974515896,1020.2369808098589,21.094587974515896,2.6165740998431257,2.6165740998431257,1000.0,17.62040671001581
362,colosseum,,d2-c1-n0.1-m2,2,0.1,2.0,,-12.086218290266444,3000,0.0078944053149749,0.0,5.6138529777526855,2,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,0.014533957277334414,-0.2356930458971681,7.543039750310976,0.2502270031745025,17.84854427726374,-10.305504526952765,7.7932667534854785,-10.305504526952765,0.0,0.014533957277334414,0.2356930458971681,7.543039750310976
486,colosseum,,d3-c1-n0.1-m6,3,0.1,6.0,,-2.2494890599102795,3000,-0.077096412289504,0.025,5.396829605102539,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,1.0917815651496958,-17.66997099252738,-2.5209834199415853,18.761752557677074,-8.572943850824748,6.051960430883163,16.24076913773549,6.051960430883163,1.0917815651496958,1.0917815651496958,17.66997099252738,-2.5209834199415853
610,colosseum,,d4-c1-n0.1-m10,4,0.1,10.0,,4.907010535399368,3000,-0.287438643337315,0.6875,6.549410343170166,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-1.847884077027454,-9.897100554626043,0.09201064092255583,8.04921647759859,-4.153213011016678,4.245223651939234,8.141227118521144,4.245223651939234,0.0,-1.847884077027454,9.897100554626043,0.09201064092255583
734,colosseum,,d5-c1-n0.1-m14,5,0.1,14.0,,19.805718872836444,3000,0.2634975806129863,0.2,6.710461616516113,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,1.8295999048302742,-800.0,22.902724266769727,801.8295999048303,8.215329936481377,14.68739433028835,824.7323241716,14.68739433028835,1.8295999048302742,1.8295999048302742,800.0,22.902724266769727
873,colosseum,,d6-c1-n0.2-m3,6,0.2,3.0,,-50.45518735514644,3000,-0.3539309618573872,1.0,7.323477268218994,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-8.199873707112102,0.0,24.647593840616654,-8.199873707112102,27.691041503086346,-3.043447662469692,16.447720133504554,-3.043447662469692,0.0,-8.199873707112102,-0.0,24.647593840616654
13,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.045495745417643,0.025,5.598605632781982,5,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,1.8211266239093937,1.2609172378478115,0.6917532757365281,0.5602093860615822,-1.2713470918351053,1.9631003675716334,1.2519626617981106,1.9631003675716334,1.8211266239093937,1.8211266239093937,-1.2609172378478115,0.6917532757365281
77,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0457596670042108,1.0,5.06865930557251,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-0.8646282577213441,0.49159604012508795,0.2258408219831792,-1.356224297846432,-1.3577360417348654,1.5835768637180445,-1.130383475863253,-1.5835768637180445,0.0,-0.8646282577213441,-0.49159604012508795,0.2258408219831792
141,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,-0.0094288307859267,1.0,6.814962863922119,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,-1.5418368667357882,0.7974510891762443,-3.4353549804542562,-2.3392879559120328,3.4214661598231677,-6.8568211402774235,-5.7746429363662894,-6.8568211402774235,0.0,-1.5418368667357882,-0.7974510891762443,-3.4353549804542562
205,sadspheres,,5-Sphere,5,0.0,,Sphere,2.0,2000,0.4667307900694714,0.0,6.737178325653076,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,4.88659350375292,-1000.0,16.345677803638157,1004.8865935037529,0.44206639580325935,15.903611407834898,1021.2322713073911,15.903611407834898,4.88659350375292,4.88659350375292,1000.0,16.345677803638157
269,sadspheres,,6-Plane,6,0.0,,Plane,0.0,2000,0.4160383677740927,1.0,7.4389328956604,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,-0.7537508266445478,0.0,-1.52706791906169,-0.7537508266445478,-3.4741812645000856,1.9471133454383955,-2.280818745706238,1.9471133454383955,0.0,-0.7537508266445478,-0.0,-1.52706791906169
363,colosseum,,d2-c1-n0.1-m3,2,0.1,3.0,,-0.1957350610295782,3000,0.0315177312613633,0.025,5.70864725112915,2,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,0.804299838445102,0.1010113053845006,6.0955164887038915,0.7032885330606014,17.84854427726374,-11.75302778855985,6.798805021764493,-11.75302778855985,0.0,0.804299838445102,-0.1010113053845006,6.0955164887038915
487,colosseum,,d3-c1-n0.1-m7,3,0.1,7.0,,-37.0087735355624,3000,-0.1844344080187265,0.0125,5.454837799072266,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,-0.9899606147356098,-17.91180453713314,-2.963295360408064,16.92184392239753,-8.572943850824748,5.609648490416684,13.958548561989467,5.609648490416684,0.0,-0.9899606147356098,17.91180453713314,-2.963295360408064
611,colosseum,,d4-c1-n0.1-m11,4,0.1,11.0,,-3.3189630707114124,3000,-0.0496249283699761,0.15,6.477362155914307,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,0.41547483765760085,-28.00668880351625,0.7864913937358453,28.422163641173853,-4.153213011016678,4.939704404752524,29.208655034909697,4.939704404752524,0.0,0.41547483765760085,28.00668880351625,0.7864913937358453
750,colosseum,,d5-c1-n0.2-m0,5,0.2,0.0,,-64.8943072100459,3000,-0.2778604409198245,1.0,7.2025146484375,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-6.991516704658788,0.0,8.61680347581833,-6.991516704658788,8.215329936481377,0.40147353933695307,1.6252867711595416,-0.40147353933695307,0.0,-6.991516704658788,-0.0,8.61680347581833
874,colosseum,,d6-c1-n0.2-m4,6,0.2,4.0,,-3.968806191274376,3000,-0.0749042640471629,0.8,7.2427978515625,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-4.242253899956243,-199.99999999999994,29.108942221328338,195.7577461000437,27.691041503086346,1.4179007182419916,224.86668832137204,1.4179007182419916,0.0,-4.242253899956243,199.99999999999994,29.108942221328338
14,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,0.0082207261561354,0.0,5.62731409072876,5,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,0.5023276189421998,-0.2521834475695623,0.3701453760307667,0.754511066511762,-1.2713470918351053,1.641492467865872,1.1246564425425287,1.641492467865872,0.0,0.5023276189421998,0.2521834475695623,0.3701453760307667
78,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0874520265663879,1.0,5.170914649963379,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-1.9187097984026338,0.49159604012508795,-0.5658571596412851,-2.4103058385277216,-1.3577360417348654,0.7918788820935803,-2.976162998169007,-0.7918788820935803,0.0,-1.9187097984026338,-0.49159604012508795,-0.5658571596412851
142,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.2889911351375369,0.0,6.040733337402344,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,2.547912420622621,-50.92910604658025,6.221064638087772,53.477018467202875,3.4214661598231677,2.7995984782646044,59.69808310529064,2.7995984782646044,2.547912420622621,2.547912420622621,50.92910604658025,6.221064638087772
206,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.3139861499693891,1.0,7.211495876312256,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,0.6901767083765069,0.0,0.9760022221049005,0.6901767083765069,0.44206639580325935,0.5339358263016412,1.6661789304814074,0.5339358263016412,0.0,0.6901767083765069,-0.0,0.9760022221049005
270,sadspheres,,6-Saddle,6,0.0,,Saddle,-24.0,2000,0.4288880518063636,1.0,7.480125427246094,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,-0.35470273285896836,0.0,-3.8190520933176932,-0.35470273285896836,-3.4741812645000856,-0.34487082881760767,-4.173754826176662,-0.34487082881760767,0.0,-0.35470273285896836,-0.0,-3.8190520933176932
364,colosseum,,d2-c1-n0.1-m4,2,0.1,4.0,,-1.095170415248552,3000,0.0287285962243465,0.0125,5.6731038093566895,2,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,0.711054556421542,-0.06734087025633374,6.638270359065727,0.7783954266778758,17.84854427726374,-11.210273918198014,7.416665785743603,-11.210273918198014,0.0,0.711054556421542,0.06734087025633374,6.638270359065727
488,colosseum,,d3-c1-n0.1-m8,3,0.1,8.0,,25.65230615275553,3000,0.2951401468159912,0.0,5.359552383422852,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,8.311038275886975,-18.153638081738894,-2.236744950718659,26.46467635762587,-8.572943850824748,6.336198900106089,24.22793140690721,6.336198900106089,8.311038275886975,8.311038275886975,18.153638081738894,-2.236744950718659
612,colosseum,,d4-c1-n0.1-m12,4,0.1,12.0,,2.082313981868797,3000,-0.2356441585669638,0.1375,6.504859447479248,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-1.3549372810338174,-28.427842018606725,0.521441841850083,27.07290473757291,-4.153213011016678,4.6746548528667615,27.59434657942299,4.6746548528667615,0.0,-1.3549372810338174,28.427842018606725,0.521441841850083
751,colosseum,,d5-c1-n0.2-m1,5,0.2,1.0,,-19.136262533696787,3000,-0.2142062991946632,1.0,7.304065704345703,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-5.9543091922536915,0.0,5.668441720425575,-5.9543091922536915,8.215329936481377,-2.5468882160558017,-0.28586747182811667,-2.5468882160558017,0.0,-5.9543091922536915,-0.0,5.668441720425575
875,colosseum,,d6-c1-n0.2-m5,6,0.2,5.0,,-49.26458148457658,3000,-0.5965097991038184,1.0,7.368264675140381,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-11.640529453023078,0.0,22.17097423148218,-11.640529453023078,27.691041503086346,-5.520067271604166,10.530444778459103,-5.520067271604166,0.0,-11.640529453023078,-0.0,22.17097423148218
15,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.1284221668969378,0.0125,5.904813289642334,6,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,-4.33213028247387,0.5043668951391247,-2.7385529280745633,-4.836497177612995,-1.2713470918351053,-1.467205836239458,-7.575050105687558,-1.467205836239458,0.0,-4.33213028247387,-0.5043668951391247,-2.7385529280745633
79,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.2182955818288625,0.0,5.186286449432373,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,5.811313484070855,-97.82761198489241,-0.6848712090881263,103.63892546896327,-1.3577360417348654,0.6728648326467391,102.95405425987514,0.6728648326467391,5.811313484070855,5.811313484070855,97.82761198489241,-0.6848712090881263
143,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.2285179522652685,0.975,6.593308925628662,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,1.7191469732745535,-0.4957128392176693,-0.6708215120844305,2.2148598124922225,3.4214661598231677,-4.092287671907599,1.5440383004077922,4.092287671907599,1.7191469732745535,1.7191469732745535,0.4957128392176693,-0.6708215120844305
207,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.2448984589212392,1.0,7.291958808898926,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,-1.2078980579673027,0.0,-1.6312999291168215,-1.2078980579673027,0.44206639580325935,-2.073366324920081,-2.839197987084124,-2.073366324920081,0.0,-1.2078980579673027,-0.0,-1.6312999291168215
271,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.4798234708706144,0.0,6.958160400390625,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,1.2271012891475448,-1000.0,25.223483895981524,1001.2271012891475,-3.4741812645000856,28.69766516048161,1026.450585185129,28.69766516048161,1.2271012891475448,1.2271012891475448,1000.0,25.223483895981524
365,colosseum,,d2-c1-n0.1-m5,2,0.1,5.0,,11.08152312025702,3000,0.0988670031289741,0.0,6.112778663635254,4,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,3.055894603858016,-0.2356930458971681,-0.07563288047258439,3.291587649755184,17.84854427726374,-17.924177157736327,3.2159547692826,17.924177157736327,3.055894603858016,3.055894603858016,0.2356930458971681,-0.07563288047258439
489,colosseum,,d3-c1-n0.1-m9,3,0.1,9.0,,-5.530406551054341,3000,0.0082404386954301,0.675,5.48007345199585,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,2.7468275811203444,-5.094626673027965,-3.155716979660583,7.841454254148309,-8.572943850824748,5.417226871164165,4.685737274487726,5.417226871164165,2.7468275811203444,2.7468275811203444,5.094626673027965,-3.155716979660583
613,colosseum,,d4-c1-n0.1-m13,4,0.1,13.0,,-22.6348913684337,3000,-0.3940190789562047,0.075,6.689996242523193,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-2.8622485308276095,-30.533608094059076,-1.2631129914167658,27.671359563231466,-4.153213011016678,2.8901000195999123,26.4082465718147,2.8901000195999123,0.0,-2.8622485308276095,30.533608094059076,-1.2631129914167658
752,colosseum,,d5-c1-n0.2-m2,5,0.2,2.0,,-8.878799685305857,3000,-0.0488376089078097,1.0,7.24444580078125,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-3.2597217980399265,0.0,7.3994039635807285,-3.2597217980399265,8.215329936481377,-0.815925972900648,4.139682165540802,-0.815925972900648,0.0,-3.2597217980399265,-0.0,7.3994039635807285
876,colosseum,,d6-c1-n0.2-m6,6,0.2,6.0,,-71.87814112792898,3000,0.1219930566852746,1.0,7.086930751800537,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-1.449529251662529,0.0,37.72796132120536,-1.449529251662529,27.691041503086346,10.036919818119017,36.27843206954283,-10.036919818119017,0.0,-1.449529251662529,-0.0,37.72796132120536
16,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.0500534995774325,0.0,5.730273723602295,6,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,1.9823810449640475,-0.2521834475695623,-0.7832649305876338,2.2345644925336097,-1.2713470918351053,0.4880821612474715,1.451299561945976,0.4880821612474715,1.9823810449640475,1.9823810449640475,0.2521834475695623,-0.7832649305876338
80,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0422977178999577,1.0,5.165394306182861,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-0.7771019895059605,0.49159604012508795,-0.5231166549278787,-1.2686980296310484,-1.3577360417348654,0.8346193868069867,-1.7918146845589273,-0.8346193868069867,0.0,-0.7771019895059605,-0.49159604012508795,-0.5231166549278787
144,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,0.0017336512970784,1.0,6.7848663330078125,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,-1.3888586536230987,0.7974510891762443,-3.0599821464093586,-2.186309742799343,3.4214661598231677,-6.481448306232526,-5.246291889208701,-6.481448306232526,0.0,-1.3888586536230987,-0.7974510891762443,-3.0599821464093586
208,sadspheres,,5-Sphere,5,0.0,,Sphere,2.0,2000,0.4337178909353713,0.0,6.587433815002441,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,3.97961644518227,-1000.0,21.197964094999673,1003.9796164451823,0.44206639580325935,20.755897699196414,1025.177580540182,20.755897699196414,3.97961644518227,3.97961644518227,1000.0,21.197964094999673
272,sadspheres,,6-Plane,6,0.0,,Plane,0.0,2000,0.472941466033641,1.0,7.433346748352051,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,1.0133800097199426,0.0,-1.2162503816844334,1.0133800097199426,-3.4741812645000856,2.257930882815652,-0.20287037196449087,2.257930882815652,1.0133800097199426,1.0133800097199426,-0.0,-1.2162503816844334
366,colosseum,,d2-c1-n0.1-m6,2,0.1,6.0,,-3.606518083255943,3000,0.1268546137939407,0.0,5.567550182342529,2,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,3.991565560977287,-0.2356930458971681,8.25009062001336,4.227258606874455,17.84854427726374,-9.598453657250381,12.477349226887815,9.598453657250381,3.991565560977287,3.991565560977287,0.2356930458971681,8.25009062001336
490,colosseum,,d3-c1-n0.1-m10,3,0.1,10.0,,-20.614923975239662,3000,-0.0422870167641214,0.6125,5.621273040771484,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,1.7668844160013404,-6.303794396056754,-4.232362533166585,8.070678812058095,-8.572943850824748,4.340581317658163,3.8383162788915097,4.340581317658163,1.7668844160013404,1.7668844160013404,6.303794396056754,-4.232362533166585
614,colosseum,,d4-c1-n0.1-m14,4,0.1,14.0,,-12.13766082906188,3000,-0.0261317328857065,0.1375,6.785008430480957,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,0.6390680540583583,-28.427842018606725,-2.1789463847680923,29.066910072665085,-4.153213011016678,1.974266626248586,26.887963687896992,1.974266626248586,0.0,0.6390680540583583,28.427842018606725,-2.1789463847680923
753,colosseum,,d5-c1-n0.2-m3,5,0.2,3.0,,-27.36167081917381,3000,-0.6744597705920831,1.0,7.230776309967041,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-13.453873952785669,0.0,7.796274321765264,-13.453873952785669,8.215329936481377,-0.41905561471611286,-5.657599631020405,-0.41905561471611286,0.0,-13.453873952785669,-0.0,7.796274321765264
877,colosseum,,d6-c1-n0.2-m7,6,0.2,7.0,,-36.88598049578116,3000,-0.480198529520482,1.0,7.511773586273193,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-9.99080995338031,0.0,14.235328749239653,-9.99080995338031,27.691041503086346,-13.455712753846694,4.244518795859342,-13.455712753846694,0.0,-9.99080995338031,-0.0,14.235328749239653
17,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,0.0021861543196999,0.0,5.624456882476807,5,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,0.28882303890533606,-0.2521834475695623,0.40215339076413087,0.5410064864748984,-1.2713470918351053,1.6735004825992361,0.9431598772390293,1.6735004825992361,0.0,0.28882303890533606,0.2521834475695623,0.40215339076413087
81,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0556905232759613,0.9625,5.343167781829834,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-1.1157038118309661,-3.1953742608130664,-1.8995034119670708,2.0796704489821005,-1.3577360417348654,-0.5417673702322054,0.18016703701502923,0.5417673702322054,0.0,-1.1157038118309661,3.1953742608130664,-1.8995034119670708
145,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.336243377299587,0.0,6.055846214294434,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,3.1954891439504918,-50.92910604658025,6.032572368141181,54.12459519053074,3.4214661598231677,2.611106208318013,60.15716755867192,2.611106208318013,3.1954891439504918,3.1954891439504918,50.92910604658025,6.032572368141181
209,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.1655800919996543,1.0,7.235389709472656,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,-3.387044422209439,0.0,0.2017520102705176,-3.387044422209439,0.44206639580325935,-0.24031438553274176,-3.185292411938921,-0.24031438553274176,0.0,-3.387044422209439,-0.0,0.2017520102705176
273,sadspheres,,6-Saddle,6,0.0,,Saddle,-24.0,2000,0.5279331739560651,1.0,7.467729091644287,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,2.721152447185748,0.0,-3.1293104356824784,2.721152447185748,-3.4741812645000856,0.3448708288176072,-0.40815798849673035,0.3448708288176072,2.721152447185748,2.721152447185748,-0.0,-3.1293104356824784
367,colosseum,,d2-c1-n0.1-m7,2,0.1,7.0,,-1.4167534716119394,3000,-0.0337194908747535,0.0,5.953145980834961,3,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,-1.3766856985700415,-0.2356930458971681,2.3619829525903757,-1.1409926526728733,17.84854427726374,-15.486561324673366,1.2209902999175024,-15.486561324673366,0.0,-1.3766856985700415,0.2356930458971681,2.3619829525903757
491,colosseum,,d3-c1-n0.1-m11,3,0.1,11.0,,-13.136520272342572,3000,0.0679090524572496,0.1,5.431405544281006,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,3.904056847787631,-16.218969724892833,-2.784624635171625,20.123026572680466,-8.572943850824748,5.788319215653123,17.338401937508838,5.788319215653123,3.904056847787631,3.904056847787631,16.218969724892833,-2.784624635171625
630,colosseum,,d4-c1-n0.2-m0,4,0.2,0.0,,-3.558579726048665,3000,-0.1999479499798427,0.0125,6.607306003570557,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-1.0152035867966542,-32.63937416951143,-0.4660522798932061,31.624170582714772,-4.153213011016678,3.6871607311234724,31.158118302821567,3.6871607311234724,0.0,-1.0152035867966542,32.63937416951143,-0.4660522798932061
754,colosseum,,d5-c1-n0.2-m4,5,0.2,4.0,,-4.946768816439207,3000,-0.3476070516745674,0.675,6.931319713592529,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-8.127997484683476,-324.99999999999994,16.49048599937496,316.87200251531647,8.215329936481377,8.275156062893585,333.36248851469145,8.275156062893585,0.0,-8.127997484683476,324.99999999999994,16.49048599937496
878,colosseum,,d6-c1-n0.2-m8,6,0.2,8.0,,-31.98985941612672,3000,-0.787637877003543,1.0,7.215865612030029,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-14.351425122634023,0.0,30.598220505759958,-14.351425122634023,27.691041503086346,2.9071790026736117,16.246795383125935,-2.9071790026736117,0.0,-14.351425122634023,-0.0,30.598220505759958
18,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.0733249289566816,0.0,5.961843013763428,7,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,-2.382776961895284,-0.2521834475695623,-3.3774311927792287,-2.1305935143257217,-1.2713470918351053,-2.1060841009441233,-5.50802470710495,-2.1060841009441233,0.0,-2.382776961895284,0.2521834475695623,-3.3774311927792287
82,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.2324732934168228,0.0,4.9669342041015625,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,6.16975959340379,-97.82761198489241,1.013433470512601,103.99737157829621,-1.3577360417348654,2.3711695122474663,105.0108050488088,2.3711695122474663,6.16975959340379,6.16975959340379,97.82761198489241,1.013433470512601
146,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.0876803399377504,0.95,6.639523983001709,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,-0.21098703390327922,-1.7888767676115829,-1.2472293748730845,1.5778897337083038,3.4214661598231677,-4.668695534696252,0.33066035883521927,4.668695534696252,0.0,-0.21098703390327922,1.7888767676115829,-1.2472293748730845
210,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.0480100123800063,1.0,7.304288387298584,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,-6.617095941047429,0.0,-2.030824719621554,-6.617095941047429,0.44206639580325935,-2.4728911154248134,-8.647920660668984,-2.4728911154248134,0.0,-6.617095941047429,-0.0,-2.030824719621554
274,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.5520218518378874,0.0,7.10010290145874,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,3.4692285062090655,-1000.0,17.325693845723315,1003.4692285062091,-3.4741812645000856,20.7998751102234,1020.7949223519324,20.7998751102234,3.4692285062090655,3.4692285062090655,1000.0,17.325693845723315
368,colosseum,,d2-c1-n0.1-m8,2,0.1,8.0,,-4.380389712820355,3000,-0.0396076329401452,0.0375,6.074511528015137,4,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,-1.5735357829852727,0.2693634810253349,0.5087122175188029,-1.8428992640106077,17.84854427726374,-17.33983205974494,-1.3341870464918046,-17.33983205974494,0.0,-1.5735357829852727,-0.2693634810253349,0.5087122175188029
492,colosseum,,d3-c1-n0.1-m12,3,0.1,12.0,,0.3353985029380055,3000,-0.1713872903009934,0.2875,5.7951483726501465,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,-0.7369212776917987,-12.591466555806463,-5.5581603244689735,11.854545278114664,-8.572943850824748,3.0147835263557745,6.29638495364569,3.0147835263557745,0.0,-0.7369212776917987,12.591466555806463,-5.5581603244689735
631,colosseum,,d4-c1-n0.2-m1,4,0.2,1.0,,9.496456875600702,3000,0.1320822839112918,0.2,6.557055950164795,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,2.1448479263201308,-26.322075943154374,0.01831375688453838,28.466923869474506,-4.153213011016678,4.1715267679012165,28.485237626359044,4.1715267679012165,2.1448479263201308,2.1448479263201308,26.322075943154374,0.01831375688453838
755,colosseum,,d5-c1-n0.2-m5,5,0.2,5.0,,-34.37732560792047,3000,-0.8569095048834047,1.0,7.289849758148193,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-16.426787103674485,0.0,6.0811774789128785,-16.426787103674485,8.215329936481377,-2.134152457568498,-10.345609624761607,-2.134152457568498,0.0,-16.426787103674485,-0.0,6.0811774789128785
