anchor,ks,gamma,V,goal_acc,kappa0,frac0,ent0,kappaw,fracw,entw,kind,dim,seed,mode
1003,70.0240792685493,0.95,0.36362010149718826,1.0,0.09254183933943678,0.0625,4.694287300109863,0.21953372346595515,0.0,5.0289435386657715,dumbbell,4,0,proxy
218,71.32024137860758,0.95,0.310143975517294,1.0,0.49801438472482096,0.0625,4.583282470703125,0.38649903169693633,0.0,5.125382423400879,dumbbell,4,0,proxy
185,72.15227538141214,0.95,0.28433545674456656,1.0,0.007814774255518617,0.0625,4.527583122253418,0.3752163577802409,0.0625,5.086826801300049,dumbbell,4,0,proxy
157,73.35409518317233,0.95,0.8099150963058265,1.0,0.0010794886570085899,0.0625,4.527895927429199,0.618048691467185,0.0,4.644712448120117,dumbbell,4,0,proxy
266,74.30845590672851,0.95,0.6903548674672275,1.0,-0.1681047924090545,0.0,4.598704814910889,0.4460657872406163,0.0,5.436112403869629,dumbbell,4,0,proxy
826,75.16876133231663,0.95,0.0,1.0,0.2065956058794136,0.125,4.421100616455078,0.5451832785183661,0.0,4.751535415649414,dumbbell,4,0,proxy
284,75.57300477880315,0.95,0.0,1.0,0.7263642242379744,0.0,4.37198543548584,0.7040325480305478,0.0,2.8324050903320312,dumbbell,4,0,proxy
1330,76.14862705922984,0.95,0.7419210460625514,1.0,0.2758524165532103,0.0625,4.623170852661133,0.6606282794289693,0.0,5.174458026885986,dumbbell,4,0,proxy
484,76.78270529710801,0.95,0.6677878224535263,1.0,0.31926620594529553,0.0625,5.0180158615112305,0.3593129861929322,0.0,3.9412431716918945,dumbbell,4,0,proxy
618,77.0953745690754,0.95,0.5501277510760023,1.0,0.31708344759607754,0.0625,4.769083023071289,0.7580693889057737,0.0,5.4082818031311035,dumbbell,4,0,proxy
1479,77.39583562834444,0.95,0.4793088085506778,1.0,0.4449561583170195,0.0625,4.869042873382568,0.16216261302666618,0.0,4.909698486328125,dumbbell,4,0,proxy
1392,77.58133894518299,0.95,0.36656561265993076,1.0,0.496571190365299,0.25,4.78814697265625,0.41445299175341,0.0,4.506734848022461,dumbbell,4,0,proxy
670,77.72251132236879,0.95,0.0,1.0,0.23115485144097864,0.0625,4.404974460601807,0.5636459922180999,0.0,4.6711320877075195,dumbbell,4,0,proxy
1429,-124.22097461094185,0.99,0.4413883482312845,1.0,-0.14784408352246675,0.625,5.376810550689697,0.2954332474934105,0.0,5.256017208099365,dumbbell,4,0,proxy
658,-41.26833952783466,0.99,0.3557873328626,1.0,0.43458010834432187,0.5,5.183999061584473,-0.005859945229379049,0.0,4.9391350746154785,dumbbell,4,0,proxy
858,-2.5063014294922756,0.99,0.708265056941858,1.0,0.25285028854437647,0.4375,5.271512985229492,-0.22665915614763277,0.0,6.119818210601807,dumbbell,4,0,proxy
259,18.77073292870703,0.99,0.5949296442535204,1.0,0.7916279884553141,0.0,4.591825485229492,0.2898509007763774,0.0,5.469404220581055,dumbbell,4,0,proxy
287,19.86177820867767,0.99,0.34580297368348273,1.0,0.145703615743561,0.3125,5.17436408996582,0.09727931752710334,0.0,4.34229850769043,dumbbell,4,0,proxy
309,21.018974740731277,0.99,0.9021232131682014,1.0,0.7660113106592882,0.0,4.958577632904053,0.2158086582622769,0.0,5.776861667633057,dumbbell,4,0,proxy
16,22.41873702949533,0.99,0.7926757321566233,1.0,0.7219872484987112,0.0,4.966938018798828,0.1070774788167486,0.0,5.8580193519592285,dumbbell,4,0,proxy
617,23.786151005642594,0.99,0.5160442989644876,1.0,0.7335044855592997,0.0,5.1320695877075195,-0.09203964925226953,0.0,5.249210834503174,dumbbell,4,0,proxy
1183,25.20575650968239,0.99,0.8221319001067955,1.0,0.7502558424922405,0.0,4.873773574829102,0.16626234281447677,0.0,5.840351104736328,dumbbell,4,0,proxy
548,27.18211491458461,0.99,0.5135391741009783,1.0,-0.03979749134794659,0.5625,4.9989213943481445,0.07784711435230958,0.0625,4.912930488586426,dumbbell,4,0,proxy
76,29.00249346829463,0.99,0.5217586929694996,1.0,0.764016134489326,0.0,5.067299842834473,0.20309232614327777,0.0,5.409505844116211,dumbbell,4,0,proxy
532,30.41647193639673,0.99,0.48635266740586375,1.0,0.4877841066615177,0.0,4.780978202819824,0.14360454630100628,0.0,5.246936798095703,dumbbell,4,0,proxy
723,32.11862276613711,0.99,0.512832808141116,1.0,0.7614241200052139,0.0,5.043797969818115,-0.026986247720259343,0.0,5.235906600952148,dumbbell,4,0,proxy
260,33.88239941385354,0.99,0.26242951407490706,1.0,0.4651576211801814,0.0,4.769115924835205,0.4505905856197301,0.0,5.210475921630859,dumbbell,4,0,proxy
457,35.45114581424134,0.99,0.7350163089319037,1.0,0.7216570627032397,0.0,4.641841888427734,0.26787392986102765,0.0,5.944891929626465,dumbbell,4,0,proxy
453,37.05621836307845,0.99,0.39886906807563915,1.0,0.0412267120073633,0.125,4.871736526489258,0.3987383443750858,0.0,5.108119010925293,dumbbell,4,0,proxy
191,38.87980650917191,0.99,0.4141707038109165,1.0,0.3346683599044208,0.0,4.686025619506836,0.3258901224032228,0.0,5.197722434997559,dumbbell,4,0,proxy
729,40.7086271456449,0.99,0.755270003808936,1.0,0.5710906922151301,0.0,4.572032451629639,0.41471848249717724,0.0,5.286725044250488,dumbbell,4,0,proxy
315,42.70837749959867,0.99,0.2522867173348337,1.0,0.47563679423431904,0.0,4.712863922119141,0.21982284267542054,0.0,5.090932369232178,dumbbell,4,0,proxy
795,44.36567792070182,0.99,0.9304122287132125,1.0,0.5661816795012983,0.0,5.105777263641357,0.4557200779828065,0.0,5.826688289642334,dumbbell,4,0,proxy
683,46.66510615905435,0.99,0.3820139159089477,1.0,0.7513299305638858,0.0,4.580943584442139,0.09686134502242602,0.0,4.351934909820557,dumbbell,4,0,proxy
45,48.44291997521592,0.99,0.38381315341434086,1.0,0.46456789080457084,0.0,4.852650165557861,0.2860083533348041,0.0,5.039265155792236,dumbbell,4,0,proxy
347,50.393065993904266,0.99,0.43178537868298816,1.0,0.7399306614671798,0.0,4.573781490325928,0.07267866636414953,0.0,4.3690385818481445,dumbbell,4,0,proxy
587,52.21490931669625,0.99,0.732184601157631,1.0,0.33838291758610206,0.0625,4.757001876831055,0.49423107174344205,0.0,5.9415693283081055,dumbbell,4,0,proxy
711,53.661867570734216,0.99,0.37258250563804995,1.0,0.31323194809099825,0.0,4.686071872711182,0.01460778792391304,0.0,4.9252753257751465,dumbbell,4,0,proxy
445,55.53204122592698,0.99,0.7406683307759959,1.0,0.367367103908156,0.0,5.063758850097656,0.364165626613172,0.0,5.930581569671631,dumbbell,4,0,proxy
825,56.933720278313174,0.99,0.5058951277211183,1.0,0.7540188299799172,0.0625,4.835931777954102,0.3194594013088083,0.0,4.800896644592285,dumbbell,4,0,proxy
937,58.177177523815786,0.99,0.543228894572126,1.0,0.5668446948260957,0.0625,4.901421546936035,-0.11954962784067724,0.0,5.140553951263428,dumbbell,4,0,proxy
1281,59.71348852756927,0.99,0.7587683695820964,1.0,0.44211260406769765,0.0,4.710536956787109,0.25412594187250065,0.0,5.206518650054932,dumbbell,4,0,proxy
1052,61.3815811776446,0.99,0.4578476428903022,1.0,0.3463297396409011,0.0,4.693831443786621,0.4055844708393479,0.0,4.791762828826904,dumbbell,4,0,proxy
663,63.026919728047105,0.99,0.903940774531319,1.0,0.42162230486207375,0.0625,4.982019424438477,0.15434843998887604,0.0,5.849719524383545,dumbbell,4,0,proxy
232,64.23072613329994,0.99,0.8291439789275956,1.0,0.7500030232421746,0.0,4.592935562133789,0.41367762620127946,0.0,5.1420745849609375,dumbbell,4,0,proxy
1228,65.5373806157595,0.99,1.054069754811696,1.0,0.3808120481431592,0.1875,4.614413738250732,0.20010119671653626,0.0,5.838409423828125,dumbbell,4,0,proxy
208,66.99517712153488,0.99,0.8729126755725,1.0,0.40719557118385474,0.0,4.59881067276001,0.17845242536909683,0.0,5.791481971740723,dumbbell,4,0,proxy
632,68.6399431002526,0.99,0.5447190566303703,1.0,0.17891130127289093,0.125,4.690051555633545,-0.10481343028674131,0.0,5.0279011726379395,dumbbell,4,0,proxy
1003,70.0240792685493,0.99,0.36362010149718826,1.0,0.09254183933943678,0.0625,4.694287300109863,0.15618965728771966,0.0,4.932730674743652,dumbbell,4,0,proxy
218,71.32024137860758,0.99,0.310143975517294,1.0,0.49801438472482096,0.0625,4.583282470703125,0.204713032304779,0.0,5.087615966796875,dumbbell,4,0,proxy
185,72.15227538141214,0.99,0.28433545674456656,1.0,0.007814774255518617,0.0625,4.527583122253418,0.02082264290478822,0.0,5.161706924438477,dumbbell,4,0,proxy
157,73.35409518317233,0.99,0.8099150963058265,1.0,0.0010794886570085899,0.0625,4.527895927429199,0.26840091118705345,0.0,5.87753963470459,dumbbell,4,0,proxy
266,74.30845590672851,0.99,0.6903548674672275,1.0,-0.1681047924090545,0.0,4.598704814910889,0.3133970262526538,0.0,5.489752769470215,dumbbell,4,0,proxy
826,75.16876133231663,0.99,0.0,1.0,0.2065956058794136,0.125,4.421100616455078,0.1709957682777778,0.0,4.757725238800049,dumbbell,4,0,proxy
284,75.57300477880315,0.99,0.0,1.0,0.7263642242379744,0.0,4.37198543548584,0.6440671272465956,0.5625,4.770895957946777,dumbbell,4,0,proxy
1330,76.14862705922984,0.99,0.7419210460625514,1.0,0.2758524165532103,0.0625,4.623170852661133,0.5261460185156466,0.0,5.271664619445801,dumbbell,4,0,proxy
484,76.78270529710801,0.99,0.6677878224535263,1.0,0.31926620594529553,0.0625,5.0180158615112305,0.211474340774766,0.0,5.966784477233887,dumbbell,4,0,proxy
618,77.0953745690754,0.99,0.5501277510760023,1.0,0.31708344759607754,0.0625,4.769083023071289,0.11322306636147207,0.0,5.408113479614258,dumbbell,4,0,proxy
1479,77.39583562834444,0.99,0.4793088085506778,1.0,0.4449561583170195,0.0625,4.869042873382568,0.2887463743063161,0.0,4.81970739364624,dumbbell,4,0,proxy
1392,77.58133894518299,0.99,0.36656561265993076,1.0,0.496571190365299,0.25,4.78814697265625,-0.05675037498721636,0.0,4.357714653015137,dumbbell,4,0,proxy
670,77.72251132236879,0.99,0.0,1.0,0.23115485144097864,0.0625,4.404974460601807,0.16997061233967217,0.0,4.7022809982299805,dumbbell,4,0,proxy
1429,-124.22097461094185,0.95,0.3630340794937831,0.8833333333333333,-0.14784408352246675,0.625,5.376810550689697,-0.326176975647972,0.625,4.756134033203125,dumbbell,4,0,random
658,-41.26833952783466,0.95,0.1486540653717925,0.8833333333333333,0.43458010834432187,0.5,5.183999061584473,0.33866559659762296,0.0,4.806928634643555,dumbbell,4,0,random
858,-2.5063014294922756,0.95,0.23330594905137264,0.8833333333333333,0.25285028854437647,0.4375,5.271512985229492,0.35975437935234006,0.0,5.048883438110352,dumbbell,4,0,random
259,18.77073292870703,0.95,0.2004503832893162,0.8833333333333333,0.7916279884553141,0.0,4.591825485229492,0.511062425005606,0.0,5.133908271789551,dumbbell,4,0,random
287,19.86177820867767,0.95,0.2756947909661841,0.8833333333333333,0.145703615743561,0.3125,5.17436408996582,0.05784859552143326,0.0625,4.805245876312256,dumbbell,4,0,random
309,21.018974740731277,0.95,0.18038933734456536,0.8833333333333333,0.7660113106592882,0.0,4.958577632904053,0.5240892829838844,0.0,4.670357704162598,dumbbell,4,0,random
16,22.41873702949533,0.95,0.4493983526725382,0.8833333333333333,0.7219872484987112,0.0,4.966938018798828,0.4847708095980615,0.0,5.2544050216674805,dumbbell,4,0,random
617,23.786151005642594,0.95,0.26437114294727715,0.8833333333333333,0.7335044855592997,0.0,5.1320695877075195,-0.11520119177747452,0.0,5.028570175170898,dumbbell,4,0,random
1183,25.20575650968239,0.95,0.0,0.8833333333333333,0.7502558424922405,0.0,4.873773574829102,0.5628020316605533,0.0,3.319098949432373,dumbbell,4,0,random
548,27.18211491458461,0.95,0.3746352808555059,0.8833333333333333,-0.03979749134794659,0.5625,4.9989213943481445,-0.04597661231887888,0.25,4.1167216300964355,dumbbell,4,0,random
76,29.00249346829463,0.95,0.41508615905892593,0.8833333333333333,0.764016134489326,0.0,5.067299842834473,0.14154408657900308,0.0,5.415740966796875,dumbbell,4,0,random
532,30.41647193639673,0.95,0.6244457720094855,0.8833333333333333,0.4877841066615177,0.0,4.780978202819824,0.5508624973209639,0.0,3.3798487186431885,dumbbell,4,0,random
723,32.11862276613711,0.95,0.38311407683009024,0.8833333333333333,0.7614241200052139,0.0,5.043797969818115,-0.11374055876976097,0.0,5.230863571166992,dumbbell,4,0,random
260,33.88239941385354,0.95,0.4823501298744637,0.8833333333333333,0.4651576211801814,0.0,4.769115924835205,0.05250930924224806,0.0,5.289347171783447,dumbbell,4,0,random
457,35.45114581424134,0.95,0.4009390140741274,0.8833333333333333,0.7216570627032397,0.0,4.641841888427734,0.2309816092267269,0.0,4.739919662475586,dumbbell,4,0,random
453,37.05621836307845,0.95,0.0,0.8833333333333333,0.0412267120073633,0.125,4.871736526489258,0.4664988570427736,0.0,4.198441982269287,dumbbell,4,0,random
191,38.87980650917191,0.95,0.46213996892139986,0.8833333333333333,0.3346683599044208,0.0,4.686025619506836,-0.1279638063944445,0.0,5.421890735626221,dumbbell,4,0,random
729,40.7086271456449,0.95,0.0,0.8833333333333333,0.5710906922151301,0.0,4.572032451629639,0.5332190877290405,0.0,4.243582248687744,dumbbell,4,0,random
315,42.70837749959867,0.95,0.40686235654326136,0.8833333333333333,0.47563679423431904,0.0,4.712863922119141,0.5129245416265955,0.0,5.398326396942139,dumbbell,4,0,random
795,44.36567792070182,0.95,0.12752366936107462,0.8833333333333333,0.5661816795012983,0.0,5.105777263641357,0.6005123010523987,0.0,4.354881286621094,dumbbell,4,0,random
683,46.66510615905435,0.95,0.4561371474126855,0.8833333333333333,0.7513299305638858,0.0,4.580943584442139,0.11481701065839216,0.0,5.123507499694824,dumbbell,4,0,random
45,48.44291997521592,0.95,0.39160207207588776,0.8833333333333333,0.46456789080457084,0.0,4.852650165557861,-0.10525949252124633,0.0,5.307201385498047,dumbbell,4,0,random
347,50.393065993904266,0.95,0.42598504300423523,0.8833333333333333,0.7399306614671798,0.0,4.573781490325928,0.27220908844735947,0.0,4.462474822998047,dumbbell,4,0,random
587,52.21490931669625,0.95,0.26452407885632956,0.8833333333333333,0.33838291758610206,0.0625,4.757001876831055,0.20830525711825232,0.0,4.677478313446045,dumbbell,4,0,random
711,53.661867570734216,0.95,0.3585485762098226,0.8833333333333333,0.31323194809099825,0.0,4.686071872711182,-0.16704707197711918,0.0625,5.049881458282471,dumbbell,4,0,random
445,55.53204122592698,0.95,0.21072875633858087,0.8833333333333333,0.367367103908156,0.0,5.063758850097656,0.36772971377175606,0.0,4.96369743347168,dumbbell,4,0,random
825,56.933720278313174,0.95,0.0,0.8833333333333333,0.7540188299799172,0.0625,4.835931777954102,0.665529257485472,0.0,3.8727211952209473,dumbbell,4,0,random
937,58.177177523815786,0.95,0.4840350217108354,0.8833333333333333,0.5668446948260957,0.0625,4.901421546936035,0.21507535557695787,0.0,5.236973762512207,dumbbell,4,0,random
1281,59.71348852756927,0.95,0.23448823271125113,0.8833333333333333,0.44211260406769765,0.0,4.710536956787109,0.25412691273093335,0.0,5.371173858642578,dumbbell,4,0,random
1052,61.3815811776446,0.95,0.5132264246423129,0.8833333333333333,0.3463297396409011,0.0,4.693831443786621,0.41462861423832525,0.0,4.129322528839111,dumbbell,4,0,random
663,63.026919728047105,0.95,0.3577774564093324,0.8833333333333333,0.42162230486207375,0.0625,4.982019424438477,0.008406252621595417,0.125,4.752812385559082,dumbbell,4,0,random
232,64.23072613329994,0.95,0.26224273083031,0.8833333333333333,0.7500030232421746,0.0,4.592935562133789,0.2520939220421053,0.0,5.251216888427734,dumbbell,4,0,random
1228,65.5373806157595,0.95,0.491442575223472,0.8833333333333333,0.3808120481431592,0.1875,4.614413738250732,0.24271241861328202,0.0,5.052932262420654,dumbbell,4,0,random
208,66.99517712153488,0.95,0.16275382145584136,0.8833333333333333,0.40719557118385474,0.0,4.59881067276001,0.37712281969290956,0.0,4.172524452209473,dumbbell,4,0,random
632,68.6399431002526,0.95,0.6610641735356804,0.8833333333333333,0.17891130127289093,0.125,4.690051555633545,0.43816404030097666,0.0,3.189204454421997,dumbbell,4,0,random
1003,70.0240792685493,0.95,0.36362010149718826,0.8833333333333333,0.09254183933943678,0.0625,4.694287300109863,0.03916846985825975,0.25,4.654415607452393,dumbbell,4,0,random
218,71.32024137860758,0.95,0.4118318362479376,0.8833333333333333,0.49801438472482096,0.0625,4.583282470703125,-0.010533663642024904,0.0,5.381347179412842,dumbbell,4,0,random
185,72.15227538141214,0.95,0.562987353865277,0.8833333333333333,0.007814774255518617,0.0625,4.527583122253418,0.6586182960393365,0.0,4.461953163146973,dumbbell,4,0,random
157,73.35409518317233,0.95,0.25171846174810103,0.8833333333333333,0.0010794886570085899,0.0625,4.527895927429199,0.30777116170851254,0.0,4.856732368469238,dumbbell,4,0,random
266,74.30845590672851,0.95,0.21506595790622843,0.8833333333333333,-0.1681047924090545,0.0,4.598704814910889,0.2494903022608025,0.0,5.290212631225586,dumbbell,4,0,random
826,75.16876133231663,0.95,0.14751338449932885,0.8833333333333333,0.2065956058794136,0.125,4.421100616455078,0.3103394989741281,0.0,4.905005931854248,dumbbell,4,0,random
284,75.57300477880315,0.95,0.16610650321090842,0.8833333333333333,0.7263642242379744,0.0,4.37198543548584,0.24347572819705526,0.0,4.949484825134277,dumbbell,4,0,random
1330,76.14862705922984,0.95,0.1771714460000303,0.8833333333333333,0.2758524165532103,0.0625,4.623170852661133,0.34027634254068995,0.0,5.14490270614624,dumbbell,4,0,random
484,76.78270529710801,0.95,0.42492291336696963,0.8833333333333333,0.31926620594529553,0.0625,5.0180158615112305,0.08823110309052185,0.0,5.005032539367676,dumbbell,4,0,random
618,77.0953745690754,0.95,0.19772352477620964,0.8833333333333333,0.31708344759607754,0.0625,4.769083023071289,0.3987071383610397,0.0,5.177700042724609,dumbbell,4,0,random
1479,77.39583562834444,0.95,0.35940770864374383,0.8833333333333333,0.4449561583170195,0.0625,4.869042873382568,-0.08916899178093343,0.5625,4.391088485717773,dumbbell,4,0,random
1392,77.58133894518299,0.95,0.4901280501284043,0.8833333333333333,0.496571190365299,0.25,4.78814697265625,0.2173415564541927,0.0,3.195452928543091,dumbbell,4,0,random
670,77.72251132236879,0.95,0.45502791132762294,0.8833333333333333,0.23115485144097864,0.0625,4.404974460601807,-0.05169964088178751,0.0,5.462971210479736,dumbbell,4,0,random
1429,-124.22097461094185,0.99,0.3630340794937831,0.8833333333333333,-0.14784408352246675,0.625,5.376810550689697,-0.02052965260487015,0.0,4.772052764892578,dumbbell,4,0,random
658,-41.26833952783466,0.99,0.1486540653717925,0.8833333333333333,0.43458010834432187,0.5,5.183999061584473,0.2791309669332091,0.0,5.118240833282471,dumbbell,4,0,random
858,-2.5063014294922756,0.99,0.23330594905137264,0.8833333333333333,0.25285028854437647,0.4375,5.271512985229492,0.2143464495456182,0.0,5.38388204574585,dumbbell,4,0,random
259,18.77073292870703,0.99,0.2004503832893162,0.8833333333333333,0.7916279884553141,0.0,4.591825485229492,0.40636314115533345,0.0,5.1263837814331055,dumbbell,4,0,random
287,19.86177820867767,0.99,0.2756947909661841,0.8833333333333333,0.145703615743561,0.3125,5.17436408996582,0.3697057313648494,0.0,4.894680500030518,dumbbell,4,0,random
309,21.018974740731277,0.99,0.18038933734456536,0.8833333333333333,0.7660113106592882,0.0,4.958577632904053,0.4058829819909696,0.0,5.025815486907959,dumbbell,4,0,random
16,22.41873702949533,0.99,0.4493983526725382,0.8833333333333333,0.7219872484987112,0.0,4.966938018798828,0.4632071841564003,0.0,3.8545989990234375,dumbbell,4,0,random
