config,kind,dim,seed,noise,p,score,ks
resid_n|true|m120|single,torus,3,1,0.15,682,-0.00755387244586124,0.0
resid_n|true|m120|single,torus,3,1,0.15,45,-0.0010507560796180948,0.0
resid_n|true|m120|single,torus,3,1,0.15,577,-0.009520905749142404,0.0
resid_n|true|m120|single,torus,3,1,0.15,1022,-0.0042651514690314335,0.0
resid_n|true|m120|single,torus,3,1,0.15,779,0.005251733632658052,0.0
resid_n|true|m120|single,torus,3,1,0.15,648,0.0023864671288885892,0.0
resid_n|true|m120|single,torus,3,1,0.15,1054,-0.015195537100983503,0.0
resid_n|true|m120|single,torus,3,1,0.15,1377,0.000739651865706857,0.0
resid_n|true|m120|single,torus,3,1,0.15,449,0.0034955977498839284,0.0
resid_n|true|m120|single,torus,3,1,0.15,598,-0.0023233192418392486,0.0
resid_n|true|m120|single,torus,3,1,0.15,226,-0.0030766991417250558,0.0
resid_n|true|m120|single,torus,3,1,0.15,591,0.00953680367893312,0.0
resid_n|true|m120|single,torus,3,1,0.15,335,-0.012826204555860012,0.0
resid_n|true|m120|single,torus,3,1,0.15,655,0.012579806636677144,0.0
resid_n|true|m120|single,torus,3,1,0.15,1077,0.008060212201155598,0.0
resid_n|true|m120|single,torus,3,1,0.15,139,0.004607081313829968,0.0
resid_n|true|m30|single,torus,4,0,0.0,642,7.621668608753502e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,744,1.6431704903508616e-16,0.0
resid_n|true|m30|single,torus,4,0,0.0,1238,1.0686818136303185e-16,0.0
resid_n|true|m30|single,torus,4,0,0.0,1287,5.379814048929618e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,511,-5.341734199595938e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,930,-1.1236757591198017e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,457,4.291453596440385e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,751,3.41982839891909e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,783,-6.799143567199616e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,1366,1.1093754889535822e-18,0.0
resid_n|true|m30|single,torus,4,0,0.0,3,-9.719230683478128e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,88,-5.621995096406175e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,164,-1.9630465109349613e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,834,-0.0002951434319170421,0.0
resid_n|true|m30|single,torus,4,0,0.0,234,9.102747188236076e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,1088,5.578185295195461e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,297,2.3843116632401516e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,697,-5.4327304251847274e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,94,3.281196707541766e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,36,5.3311958291593645e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,1030,-8.978186656121145e-18,0.0
resid_n|true|m30|single,torus,4,0,0.0,276,8.289759226656356e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,895,-5.985472603276032e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,337,-5.128607524169678e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,641,-8.800278743500997e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,242,8.881809060770156e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,619,-4.7632421814218635e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,369,-4.119878343729813e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,1321,-1.6740385488483818e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,692,3.2673195641514464e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,737,-3.5448241370590724e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,564,2.7295640533942363e-16,0.0
resid_n|true|m30|single,torus,4,0,0.0,363,1.7373974463838124e-16,0.0
resid_n|true|m30|single,torus,4,0,0.0,40,3.903062315559819e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,1221,-5.874209064475101e-19,0.0
resid_n|true|m30|single,torus,4,0,0.0,145,-8.739292920728205e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,886,-2.3518239848131608e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,1393,-3.4653479199492897e-17,0.0
resid_n|true|m30|single,torus,4,0,0.0,85,-1.0693929229494295e-16,0.0
resid_n|true|m30|single,torus,4,0,0.0,320,6.077411769333193e-17,0.0
resid_n|true|m60|single,torus,4,0,0.0,642,-0.0013513985841797352,0.0
resid_n|true|m60|single,torus,4,0,0.0,744,-0.004838260611685083,0.0
resid_n|true|m60|single,torus,4,0,0.0,1238,-0.012185917264550436,0.0
resid_n|true|m60|single,torus,4,0,0.0,1287,-0.000665570088724826,0.0
resid_n|true|m60|single,torus,4,0,0.0,511,-0.0027883405590463355,0.0
resid_n|true|m60|single,torus,4,0,0.0,930,-0.003621612828385533,0.0
resid_n|true|m60|single,torus,4,0,0.0,457,-0.0006676416353398524,0.0
resid_n|true|m60|single,torus,4,0,0.0,751,-0.006482861341425357,0.0
resid_n|true|m60|single,torus,4,0,0.0,783,-0.0007695966191072502,0.0
resid_n|true|m60|single,torus,4,0,0.0,1366,-0.0004929191880249091,0.0
resid_n|true|m60|single,torus,4,0,0.0,3,-0.0007420824441113009,0.0
resid_n|true|m60|single,torus,4,0,0.0,88,-0.001236789610500462,0.0
resid_n|true|m60|single,torus,4,0,0.0,164,-0.01752840258097262,0.0
resid_n|true|m60|single,torus,4,0,0.0,834,-0.004896183734021873,0.0
resid_n|true|m60|single,torus,4,0,0.0,234,6.588784063020121e-17,0.0
resid_n|true|m60|single,torus,4,0,0.0,1088,-0.00908069076242942,0.0
resid_n|true|m60|single,torus,4,0,0.0,297,-0.0033000986657247995,0.0
resid_n|true|m60|single,torus,4,0,0.0,697,-7.409071762381669e-18,0.0
resid_n|true|m60|single,torus,4,0,0.0,94,-0.0018364314582871787,0.0
resid_n|true|m60|single,torus,4,0,0.0,36,-0.0024429486521963715,0.0
resid_n|true|m60|single,torus,4,0,0.0,1030,-0.004583342786660233,0.0
resid_n|true|m60|single,torus,4,0,0.0,276,1.738577319579032e-18,0.0
resid_n|true|m60|single,torus,4,0,0.0,895,-0.00892151843332714,0.0
resid_n|true|m60|single,torus,4,0,0.0,337,-0.001282924212662149,0.0
resid_n|true|m60|single,torus,4,0,0.0,641,-0.009236138267084111,0.0
resid_n|true|m60|single,torus,4,0,0.0,242,-0.0008435741376536906,0.0
resid_n|true|m60|single,torus,4,0,0.0,619,-9.408613097009277e-17,0.0
resid_n|true|m60|single,torus,4,0,0.0,369,-0.023779555228388424,0.0
resid_n|true|m60|single,torus,4,0,0.0,1321,-0.0038917702462269665,0.0
resid_n|true|m60|single,torus,4,0,0.0,692,-0.0004032457128235488,0.0
resid_n|true|m60|single,torus,4,0,0.0,737,-0.0005605358221630218,0.0
resid_n|true|m60|single,torus,4,0,0.0,564,-0.005083862877047956,0.0
resid_n|true|m60|single,torus,4,0,0.0,363,-0.008607295701661546,0.0
resid_n|true|m60|single,torus,4,0,0.0,40,-4.277872483780227e-17,0.0
resid_n|true|m60|single,torus,4,0,0.0,1221,-0.001768131831122274,0.0
resid_n|true|m60|single,torus,4,0,0.0,145,-0.0016496836906466723,0.0
resid_n|true|m60|single,torus,4,0,0.0,886,-0.0035769382297675613,0.0
resid_n|true|m60|single,torus,4,0,0.0,1393,-0.0020109046330225805,0.0
resid_n|true|m60|single,torus,4,0,0.0,85,-0.009096390395112817,0.0
resid_n|true|m60|single,torus,4,0,0.0,320,-0.00032832826743882723,0.0
resid_n|true|m120|single,torus,4,0,0.0,642,-0.05570173304699332,0.0
resid_n|true|m120|single,torus,4,0,0.0,744,-0.0377335375774882,0.0
resid_n|true|m120|single,torus,4,0,0.0,1238,-0.03365692756232703,0.0
resid_n|true|m120|single,torus,4,0,0.0,1287,-0.03064062034126498,0.0
resid_n|true|m120|single,torus,4,0,0.0,511,-0.03898563804251104,0.0
resid_n|true|m120|single,torus,4,0,0.0,930,-0.035725483059967485,0.0
resid_n|true|m120|single,torus,4,0,0.0,457,-0.0464403839690265,0.0
resid_n|true|m120|single,torus,4,0,0.0,751,-0.041758353587148134,0.0
resid_n|true|m120|single,torus,4,0,0.0,783,-0.024915949018213205,0.0
resid_n|true|m120|single,torus,4,0,0.0,1366,-0.037633099828393655,0.0
resid_n|true|m120|single,torus,4,0,0.0,3,-0.027379447335941328,0.0
resid_n|true|m120|single,torus,4,0,0.0,88,-0.027116004556333284,0.0
resid_n|true|m120|single,torus,4,0,0.0,164,-0.060434645300029795,0.0
resid_n|true|m120|single,torus,4,0,0.0,834,-0.05612631802006709,0.0
resid_n|true|m120|single,torus,4,0,0.0,234,-0.046663255525216364,0.0
resid_n|true|m120|single,torus,4,0,0.0,1088,-0.06329568025814393,0.0
resid_n|true|m120|single,torus,4,0,0.0,297,-0.025666569340398036,0.0
resid_n|true|m120|single,torus,4,0,0.0,697,-0.03312961194354591,0.0
resid_n|true|m120|single,torus,4,0,0.0,94,-0.06692150955926458,0.0
resid_n|true|m120|single,torus,4,0,0.0,36,-0.02928696768674356,0.0
resid_n|true|m120|single,torus,4,0,0.0,1030,-0.05181211203367789,0.0
resid_n|true|m120|single,torus,4,0,0.0,276,-0.02633978604612883,0.0
resid_n|true|m120|single,torus,4,0,0.0,895,-0.052147617428865305,0.0
resid_n|true|m120|single,torus,4,0,0.0,337,-0.048232006573598114,0.0
resid_n|true|m120|single,torus,4,0,0.0,641,-0.07791865530602869,0.0
resid_n|true|m120|single,torus,4,0,0.0,242,-0.03441924995979122,0.0
resid_n|true|m120|single,torus,4,0,0.0,619,-0.02442242516210806,0.0
resid_n|true|m120|single,torus,4,0,0.0,369,-0.051222948056097124,0.0
resid_n|true|m120|single,torus,4,0,0.0,1321,-0.05700906795283453,0.0
resid_n|true|m120|single,torus,4,0,0.0,692,-0.027546811832055935,0.0
resid_n|true|m120|single,torus,4,0,0.0,737,-0.02474604683876777,0.0
resid_n|true|m120|single,torus,4,0,0.0,564,-0.05646013510694044,0.0
resid_n|true|m120|single,torus,4,0,0.0,363,-0.05384376977822829,0.0
resid_n|true|m120|single,torus,4,0,0.0,40,-0.0357544666338959,0.0
resid_n|true|m120|single,torus,4,0,0.0,1221,-0.03012554111673664,0.0
resid_n|true|m120|single,torus,4,0,0.0,145,-0.016904345663941858,0.0
resid_n|true|m120|single,torus,4,0,0.0,886,-0.038827640739177376,0.0
resid_n|true|m120|single,torus,4,0,0.0,1393,-0.03996501714459524,0.0
resid_n|true|m120|single,torus,4,0,0.0,85,-0.05829958131365188,0.0
resid_n|true|m120|single,torus,4,0,0.0,320,-0.03540980776487908,0.0
resid_n|true|m30|single,torus,4,0,0.15,642,0.03214420795205557,0.0
resid_n|true|m30|single,torus,4,0,0.15,744,0.047412482908143684,0.0
resid_n|true|m30|single,torus,4,0,0.15,1238,0.012733775632685674,0.0
resid_n|true|m30|single,torus,4,0,0.15,1287,0.05593939621541434,0.0
resid_n|true|m30|single,torus,4,0,0.15,511,0.06785957597263044,0.0
resid_n|true|m30|single,torus,4,0,0.15,930,0.07210558801822096,0.0
resid_n|true|m30|single,torus,4,0,0.15,457,0.019498828117718345,0.0
resid_n|true|m30|single,torus,4,0,0.15,751,0.05497271862254484,0.0
resid_n|true|m30|single,torus,4,0,0.15,783,0.019669888743723732,0.0
resid_n|true|m30|single,torus,4,0,0.15,1366,0.05486875460946704,0.0
resid_n|true|m30|single,torus,4,0,0.15,3,0.013754120971310296,0.0
resid_n|true|m30|single,torus,4,0,0.15,88,0.048828680251310576,0.0
resid_n|true|m30|single,torus,4,0,0.15,164,0.0561716726371494,0.0
resid_n|true|m30|single,torus,4,0,0.15,834,0.06084343262645032,0.0
resid_n|true|m30|single,torus,4,0,0.15,234,0.027169119558628958,0.0
resid_n|true|m30|single,torus,4,0,0.15,1088,0.03737870162602313,0.0
resid_n|true|m30|single,torus,4,0,0.15,297,0.020861142115757816,0.0
resid_n|true|m30|single,torus,4,0,0.15,697,0.0562158755204808,0.0
resid_n|true|m30|single,torus,4,0,0.15,94,-0.005472979826784271,0.0
resid_n|true|m30|single,torus,4,0,0.15,36,0.054469251559262494,0.0
resid_n|true|m30|single,torus,4,0,0.15,1030,0.04607147481147898,0.0
resid_n|true|m30|single,torus,4,0,0.15,276,0.0474828991115998,0.0
resid_n|true|m30|single,torus,4,0,0.15,895,0.027398323848398295,0.0
resid_n|true|m30|single,torus,4,0,0.15,337,0.02161882070627908,0.0
resid_n|true|m30|single,torus,4,0,0.15,641,0.03838230017744242,0.0
resid_n|true|m30|single,torus,4,0,0.15,242,0.06557328827520491,0.0
resid_n|true|m30|single,torus,4,0,0.15,619,0.059748371225047815,0.0
resid_n|true|m30|single,torus,4,0,0.15,369,0.05933813469062017,0.0
resid_n|true|m30|single,torus,4,0,0.15,1321,0.05426310753290249,0.0
resid_n|true|m30|single,torus,4,0,0.15,692,0.031065210894222945,0.0
resid_n|true|m30|single,torus,4,0,0.15,737,0.03810951805705973,0.0
resid_n|true|m30|single,torus,4,0,0.15,564,0.02999748083083483,0.0
resid_n|true|m30|single,torus,4,0,0.15,363,0.047111009824044175,0.0
resid_n|true|m30|single,torus,4,0,0.15,40,0.03487502530833012,0.0
resid_n|true|m30|single,torus,4,0,0.15,1221,0.05768256543721309,0.0
resid_n|true|m30|single,torus,4,0,0.15,145,0.035516024298862664,0.0
resid_n|true|m30|single,torus,4,0,0.15,886,0.07504581219962549,0.0
resid_n|true|m30|single,torus,4,0,0.15,1393,0.01568730532303391,0.0
resid_n|true|m30|single,torus,4,0,0.15,85,0.01785209636891394,0.0
resid_n|true|m30|single,torus,4,0,0.15,320,0.082770061220139,0.0
resid_n|true|m60|single,torus,4,0,0.15,642,-0.016360040682679353,0.0
resid_n|true|m60|single,torus,4,0,0.15,744,-0.014767632378235486,0.0
resid_n|true|m60|single,torus,4,0,0.15,1238,-0.0022178118195179675,0.0
resid_n|true|m60|single,torus,4,0,0.15,1287,0.009673843326477924,0.0
resid_n|true|m60|single,torus,4,0,0.15,511,0.0072723494389179645,0.0
resid_n|true|m60|single,torus,4,0,0.15,930,0.006812566494831907,0.0
resid_n|true|m60|single,torus,4,0,0.15,457,-0.0015064359754768202,0.0
resid_n|true|m60|single,torus,4,0,0.15,751,0.01993364677627967,0.0
resid_n|true|m60|single,torus,4,0,0.15,783,0.00962646581178443,0.0
resid_n|true|m60|single,torus,4,0,0.15,1366,0.013216135850427304,0.0
resid_n|true|m60|single,torus,4,0,0.15,3,-0.03029925019082083,0.0
resid_n|true|m60|single,torus,4,0,0.15,88,-0.009349031173178828,0.0
resid_n|true|m60|single,torus,4,0,0.15,164,-0.008727893894255708,0.0
resid_n|true|m60|single,torus,4,0,0.15,834,-0.017585936478075315,0.0
resid_n|true|m60|single,torus,4,0,0.15,234,-0.023907944999073054,0.0
resid_n|true|m60|single,torus,4,0,0.15,1088,0.0032258752591775913,0.0
resid_n|true|m60|single,torus,4,0,0.15,297,0.01915895871353391,0.0
resid_n|true|m60|single,torus,4,0,0.15,697,0.001433842321083185,0.0
resid_n|true|m60|single,torus,4,0,0.15,94,-0.03178579233193069,0.0
resid_n|true|m60|single,torus,4,0,0.15,36,0.032534720919291764,0.0
resid_n|true|m60|single,torus,4,0,0.15,1030,-0.005170194497380717,0.0
resid_n|true|m60|single,torus,4,0,0.15,276,0.0040084898104294775,0.0
resid_n|true|m60|single,torus,4,0,0.15,895,0.0019094146116467624,0.0
resid_n|true|m60|single,torus,4,0,0.15,337,-0.011798127281678642,0.0
resid_n|true|m60|single,torus,4,0,0.15,641,0.0031957439163052535,0.0
resid_n|true|m60|single,torus,4,0,0.15,242,0.016873197403379933,0.0
resid_n|true|m60|single,torus,4,0,0.15,619,0.0448971055003012,0.0
resid_n|true|m60|single,torus,4,0,0.15,369,0.006034970553354381,0.0
resid_n|true|m60|single,torus,4,0,0.15,1321,-0.009599726217783803,0.0
resid_n|true|m60|single,torus,4,0,0.15,692,0.011873019145578756,0.0
resid_n|true|m60|single,torus,4,0,0.15,737,0.01762725222242915,0.0
resid_n|true|m60|single,torus,4,0,0.15,564,-0.03497961263580598,0.0
resid_n|true|m60|single,torus,4,0,0.15,363,-0.000695409095420883,0.0
resid_n|true|m60|single,torus,4,0,0.15,40,0.007412119018432089,0.0
resid_n|true|m60|single,torus,4,0,0.15,1221,-0.010406677550299896,0.0
resid_n|true|m60|single,torus,4,0,0.15,145,-0.007320535636417139,0.0
resid_n|true|m60|single,torus,4,0,0.15,886,0.01226481435682054,0.0
resid_n|true|m60|single,torus,4,0,0.15,1393,0.006916949062534632,0.0
resid_n|true|m60|single,torus,4,0,0.15,85,-0.00442068895917563,0.0
resid_n|true|m60|single,torus,4,0,0.15,320,-0.007588360875313245,0.0
resid_n|true|m120|single,torus,4,0,0.15,642,-0.07206545152043904,0.0
resid_n|true|m120|single,torus,4,0,0.15,744,-0.08569503977195901,0.0
resid_n|true|m120|single,torus,4,0,0.15,1238,-0.08319545799946773,0.0
resid_n|true|m120|single,torus,4,0,0.15,1287,-0.015367062535085602,0.0
resid_n|true|m120|single,torus,4,0,0.15,511,-0.0606994530357235,0.0
resid_n|true|m120|single,torus,4,0,0.15,930,-0.04966814711645722,0.0
resid_n|true|m120|single,torus,4,0,0.15,457,-0.07242429539561304,0.0
resid_n|true|m120|single,torus,4,0,0.15,751,-0.05990886392740172,0.0
resid_n|true|m120|single,torus,4,0,0.15,783,-0.018536992864641184,0.0
resid_n|true|m120|single,torus,4,0,0.15,1366,-0.04548044219715031,0.0
resid_n|true|m120|single,torus,4,0,0.15,3,-0.058898598028680034,0.0
resid_n|true|m120|single,torus,4,0,0.15,88,-0.05781171424203218,0.0
resid_n|true|m120|single,torus,4,0,0.15,164,-0.10306476906465163,0.0
resid_n|true|m120|single,torus,4,0,0.15,834,-0.12212117147119934,0.0
resid_n|true|m120|single,torus,4,0,0.15,234,-0.07075337502681091,0.0
resid_n|true|m120|single,torus,4,0,0.15,1088,-0.08334386212695002,0.0
resid_n|true|m120|single,torus,4,0,0.15,297,-0.056637847601647535,0.0
resid_n|true|m120|single,torus,4,0,0.15,697,-0.08884838521471426,0.0
resid_n|true|m120|single,torus,4,0,0.15,94,-0.06908140857265836,0.0
resid_n|true|m120|single,torus,4,0,0.15,36,-0.04868318773634691,0.0
resid_n|true|m120|single,torus,4,0,0.15,1030,-0.10158015591997228,0.0
resid_n|true|m120|single,torus,4,0,0.15,276,-0.04135778728855248,0.0
resid_n|true|m120|single,torus,4,0,0.15,895,-0.08207178131378563,0.0
resid_n|true|m120|single,torus,4,0,0.15,337,-0.10818614336177544,0.0
resid_n|true|m120|single,torus,4,0,0.15,641,-0.09113989304868605,0.0
resid_n|true|m120|single,torus,4,0,0.15,242,-0.07837449018769656,0.0
resid_n|true|m120|single,torus,4,0,0.15,619,-0.03595894623512538,0.0
resid_n|true|m120|single,torus,4,0,0.15,369,-0.09170621132258845,0.0
resid_n|true|m120|single,torus,4,0,0.15,1321,-0.06518393565779876,0.0
resid_n|true|m120|single,torus,4,0,0.15,692,-0.041065479179567196,0.0
resid_n|true|m120|single,torus,4,0,0.15,737,-0.03906205424684474,0.0
resid_n|true|m120|single,torus,4,0,0.15,564,-0.0719451596962797,0.0
resid_n|true|m120|single,torus,4,0,0.15,363,-0.05784051632943182,0.0
resid_n|true|m120|single,torus,4,0,0.15,40,-0.04287543418316244,0.0
resid_n|true|m120|single,torus,4,0,0.15,1221,-0.0498190142526911,0.0
resid_n|true|m120|single,torus,4,0,0.15,145,-0.04962579337887121,0.0
resid_n|true|m120|single,torus,4,0,0.15,886,-0.08588590879226857,0.0
resid_n|true|m120|single,torus,4,0,0.15,1393,-0.04409150970393304,0.0
resid_n|true|m120|single,torus,4,0,0.15,85,-0.08773229275600346,0.0
resid_n|true|m120|single,torus,4,0,0.15,320,-0.07069983414154973,0.0
resid_n|true|m30|single,torus,4,1,0.0,942,1.6689464645930116e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,158,-1.6408435231943529e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,462,-7.564022182384456e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,796,-7.671130710436252e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,739,-1.188576272426801e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,624,7.253125928214995e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,1366,2.797132760757346e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,713,3.058392692392577e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,792,7.654074323739904e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,617,-1.1916375757756474e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,261,8.716650531281894e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,30,8.588194875059863e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,826,9.092574727667752e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,303,-7.751231818605232e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,154,-1.2330754315681168e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,1306,-7.999180257715337e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,27,1.8341643940936498e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,1316,6.684847048928395e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,1177,-6.647024354431134e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,659,-2.3141833221608733e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,164,-9.999778603731511e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,415,-8.759963345016032e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,277,-1.4606218443553647e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,1371,2.1238786827290747e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,682,-1.0269551659195232e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,45,-1.3400535806055687e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,577,7.443153559123279e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,1022,-8.509856413379929e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,779,-6.661539695908913e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,648,1.0531947563073464e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,1054,-9.391356894595752e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,1377,-9.470323733844444e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,449,1.6742014694239048e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,598,-9.970263698247462e-18,0.0
resid_n|true|m30|single,torus,4,1,0.0,226,1.357646323621727e-16,0.0
resid_n|true|m30|single,torus,4,1,0.0,591,-8.843183032181481e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,335,-8.355784894067283e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,655,-1.2124127100358674e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,1077,4.35897928860295e-17,0.0
resid_n|true|m30|single,torus,4,1,0.0,139,3.691291400703886e-17,0.0
resid_n|true|m60|single,torus,4,1,0.0,942,-0.011691360709787747,0.0
resid_n|true|m60|single,torus,4,1,0.0,158,-0.002531588638958137,0.0
resid_n|true|m60|single,torus,4,1,0.0,462,-0.0016339633725445568,0.0
resid_n|true|m60|single,torus,4,1,0.0,796,-0.0007802184392812363,0.0
resid_n|true|m60|single,torus,4,1,0.0,739,-0.0007713446525006351,0.0
resid_n|true|m60|single,torus,4,1,0.0,624,-0.004274170613918885,0.0
resid_n|true|m60|single,torus,4,1,0.0,1366,-0.00988383264866698,0.0
resid_n|true|m60|single,torus,4,1,0.0,713,-0.0018306518187688658,0.0
resid_n|true|m60|single,torus,4,1,0.0,792,-0.004742752821961765,0.0
resid_n|true|m60|single,torus,4,1,0.0,617,-0.010544552644545712,0.0
resid_n|true|m60|single,torus,4,1,0.0,261,-0.0043614439855835805,0.0
resid_n|true|m60|single,torus,4,1,0.0,30,-0.0016555279318227856,0.0
resid_n|true|m60|single,torus,4,1,0.0,826,-0.004294836293696199,0.0
resid_n|true|m60|single,torus,4,1,0.0,303,-0.0014893673869945266,0.0
resid_n|true|m60|single,torus,4,1,0.0,154,-0.0028115175371097225,0.0
resid_n|true|m60|single,torus,4,1,0.0,1306,-0.0047993496183738535,0.0
resid_n|true|m60|single,torus,4,1,0.0,27,-0.0008774513401815448,0.0
resid_n|true|m60|single,torus,4,1,0.0,1316,-0.0008080347560881485,0.0
resid_n|true|m60|single,torus,4,1,0.0,1177,1.7288666805328117e-16,0.0
resid_n|true|m60|single,torus,4,1,0.0,659,-0.003459578713796685,0.0
resid_n|true|m60|single,torus,4,1,0.0,164,-0.003596144995925372,0.0
resid_n|true|m60|single,torus,4,1,0.0,415,-0.01677564705615987,0.0
resid_n|true|m60|single,torus,4,1,0.0,277,-0.004042158180903992,0.0
resid_n|true|m60|single,torus,4,1,0.0,1371,-0.0026361698862640433,0.0
resid_n|true|m60|single,torus,4,1,0.0,682,-0.0071748513611887875,0.0
resid_n|true|m60|single,torus,4,1,0.0,45,-0.005108946186656499,0.0
resid_n|true|m60|single,torus,4,1,0.0,577,-0.007383091390213841,0.0
resid_n|true|m60|single,torus,4,1,0.0,1022,-0.004690723027965753,0.0
resid_n|true|m60|single,torus,4,1,0.0,779,-0.002083550013983163,0.0
resid_n|true|m60|single,torus,4,1,0.0,648,-0.002414455889452123,0.0
resid_n|true|m60|single,torus,4,1,0.0,1054,-0.0039453490703298556,0.0
resid_n|true|m60|single,torus,4,1,0.0,1377,3.0328727462940226e-17,0.0
resid_n|true|m60|single,torus,4,1,0.0,449,-0.0030761486868719034,0.0
resid_n|true|m60|single,torus,4,1,0.0,598,-0.000743612786555088,0.0
resid_n|true|m60|single,torus,4,1,0.0,226,-0.008265736136320501,0.0
resid_n|true|m60|single,torus,4,1,0.0,591,-0.008568834573619311,0.0
resid_n|true|m60|single,torus,4,1,0.0,335,-0.0022395549659620312,0.0
resid_n|true|m60|single,torus,4,1,0.0,655,-0.0016110105236978314,0.0
resid_n|true|m60|single,torus,4,1,0.0,1077,-0.002646231180372091,0.0
resid_n|true|m60|single,torus,4,1,0.0,139,-8.283684856755875e-06,0.0
resid_n|true|m120|single,torus,4,1,0.0,942,-0.04837023706196024,0.0
resid_n|true|m120|single,torus,4,1,0.0,158,-0.04615634391879681,0.0
resid_n|true|m120|single,torus,4,1,0.0,462,-0.04106591028533652,0.0
resid_n|true|m120|single,torus,4,1,0.0,796,-0.03125918811467689,0.0
resid_n|true|m120|single,torus,4,1,0.0,739,-0.03847261606121705,0.0
resid_n|true|m120|single,torus,4,1,0.0,624,-0.0438001032385612,0.0
resid_n|true|m120|single,torus,4,1,0.0,1366,-0.05137558600757474,0.0
resid_n|true|m120|single,torus,4,1,0.0,713,-0.04586279536403013,0.0
resid_n|true|m120|single,torus,4,1,0.0,792,-0.049065491017967575,0.0
resid_n|true|m120|single,torus,4,1,0.0,617,-0.059049360929803965,0.0
resid_n|true|m120|single,torus,4,1,0.0,261,-0.031905977555168163,0.0
resid_n|true|m120|single,torus,4,1,0.0,30,-0.028709931919191686,0.0
resid_n|true|m120|single,torus,4,1,0.0,826,-0.042723483053956686,0.0
resid_n|true|m120|single,torus,4,1,0.0,303,-0.025170519034710088,0.0
resid_n|true|m120|single,torus,4,1,0.0,154,-0.07347392906241906,0.0
resid_n|true|m120|single,torus,4,1,0.0,1306,-0.04946903637831284,0.0
