d,seed,corruption,est,chan,field_r
-4.826600720245322,-4.604059054486583,5.4776845184734135e-08,-7.158258200198876,-7.639025056960236e-07,-0.0,0.9999999993483647,5.0,1.8167544650096048e-08,0.8629299388632531,0.9105828694346771,599,1400,4,34.333928539127236,dumbbell,4,0,C05,heatgeo_4t
-4.73401688350076,-4.9236878660619245,1.9169547921943364e-07,-7.1582517364469656,-5.2144496294204146e-06,-0.0,0.9999999995725097,4.0,1.2431016176806034e-07,0.8598162749865723,0.9094495823245106,544,1400,4,34.429055879941174,dumbbell,4,0,C05,heatgeo_4t
-0.10570001023346828,-0.09890430480857638,0.02357542964093195,-7.1056239573992155,-4.752259254455566,-0.8125,0.1856669244217734,4.0,0.2426863213785096,0.2147897482666514,0.5817626060369945,208,1400,4,-23.904740663319068,dumbbell,4,0,D,pca_denoise
-0.12308381324586044,-0.15040326543670612,0.05578596744990654,-7.1160247488816815,-5.167481422424316,-0.8125,0.23662515401836268,2.0,0.2719158527877636,0.2132359321363041,0.5400521975039484,362,1400,4,-18.815015537403607,dumbbell,4,0,D,pca_denoise
-0.06496934325088424,-0.060966692781766064,-0.002656864096134085,-7.075258697096749,-4.732343673706055,-0.4375,0.3208412762763818,2.0,0.25424373024275715,0.23772145458737567,0.5988881699598446,1088,1400,4,-7.813635606929903,dumbbell,4,0,D,pca_denoise
-0.043612608129976936,-0.09640413721532824,0.059263149004204506,-7.117951799194296,-4.597217082977295,-0.1875,0.4246371258433389,3.0,0.22312961462650244,0.2947420904206952,0.6186199569487552,915,1400,4,3.6191873761399993,dumbbell,4,0,D,pca_denoise
-0.16690244877660304,-0.2108338720861143,0.11583349683002447,-7.098309269436166,-5.211088180541992,-0.0625,0.20442353180441034,1.0,0.2639013288740041,0.2009872749241871,0.5028731080754965,361,1400,4,11.714458782310004,dumbbell,4,0,D,pca_denoise
0.010730205675887276,0.006966765871122745,-0.020213094600479646,-6.999575228221294,-4.128864765167236,-0.0,0.4858924266540777,3.0,0.22156686814138288,0.2453880258954845,0.6809332119418575,813,1400,4,13.17250244118475,dumbbell,4,0,D,pca_denoise
-0.12443761013210627,-0.1128988013874845,0.07863435641981037,-7.114912080768099,-5.130720138549805,-0.125,0.3114856189668732,2.0,0.25381807695390557,0.20427927627058343,0.5342454234246128,774,1400,4,14.669007691509492,dumbbell,4,0,D,pca_denoise
-0.006658069494617384,0.014119067077583298,0.02549163964739693,-7.0107578081615065,-4.4445414543151855,-0.0,0.5002502333088347,4.0,0.23513796393243375,0.2310480495721227,0.6318813498963637,1208,1400,4,16.82071651515401,dumbbell,4,0,D,pca_denoise
-0.1757671879210341,-0.23640002486693507,0.10568502470235883,-7.123843979874496,-5.480483531951904,-0.0,0.31760013038697515,1.0,0.267115634809704,0.18439537566375205,0.4755275915449935,1283,1400,4,18.57494358669726,dumbbell,4,0,D,pca_denoise
-0.09742231914476523,-0.14986725318343563,0.11212211756386412,-7.1204377953036015,-5.3194427490234375,-0.125,0.37780137802850017,1.0,0.2727540758666447,0.23945168137639006,0.5690088052258958,218,1400,4,20.05605537357353,dumbbell,4,0,D,pca_denoise
-0.028517484058840588,-0.07848837565753697,0.019911425094473783,-7.123152641402627,-4.915321350097656,-1.0,0.40520913900901545,1.0,0.2584116730909278,0.24348907754332283,0.5806229524490814,431,1400,4,21.90370296585198,dumbbell,4,0,D,pca_denoise
-0.03378951629254969,-0.04730625719198567,0.022586563644625926,-7.048543174019241,-4.395140647888184,-0.0,0.2792303952108598,4.0,0.2313310759984402,0.23602585803280884,0.6343466261280983,564,1400,4,23.736312902586512,dumbbell,4,0,D,pca_denoise
-0.05805448205130875,-0.033577186728994436,-0.09094794902865863,-7.088228363082466,-4.3978753089904785,-0.375,0.21671726354233573,5.0,0.22745312235261436,0.26569077373659417,0.6672543850755464,1026,1400,4,25.138502510598045,dumbbell,4,0,D,pca_denoise
-0.02519028470475717,-0.08659554332984082,0.07201663468146527,-7.133303884141646,-5.532094478607178,-0.5,0.21107105800427592,1.0,0.2864473694035816,0.2343161938635318,0.5394222886155361,693,1400,4,26.45308691767381,dumbbell,4,0,D,pca_denoise
-0.004237603992563945,-0.019835241562840705,0.05094033393280202,-7.033299154945746,-4.5441107749938965,-0.0,0.45648811111333754,4.0,0.24402703278895677,0.23814801052823803,0.6298155916052071,625,1400,4,27.98331129289876,dumbbell,4,0,D,pca_denoise
-0.10747106330939014,-0.13939356513684356,0.06999748809907874,-7.118311580004789,-5.183115005493164,-0.375,0.3467479806245592,2.0,0.25447561560417864,0.1927985053338853,0.5080934562593408,823,1400,4,29.13634847296726,dumbbell,4,0,D,pca_denoise
-0.11426519593604223,-0.1650792923886251,0.1026738535753016,-7.081308428354436,-5.167984485626221,-0.0,0.45633964966354723,4.0,0.2620938619402836,0.18914460549937162,0.5060990075737496,246,1400,4,30.30802790209229,dumbbell,4,0,D,pca_denoise
-0.2091275252194729,-0.23681698726848713,0.08684841823368503,-7.098271259798112,-5.163043022155762,-0.0,0.37917103718143014,3.0,0.2660856456328735,0.19452597480557324,0.5223507907142474,1046,1400,4,31.207228531085526,dumbbell,4,0,D,pca_denoise
-0.1381912606894585,-0.19045490426228392,0.05986767019557301,-7.1224986119123574,-5.45412540435791,-0.125,0.1818516619287494,2.0,0.26357952568921694,0.1865234265555079,0.4966809951312365,65,1400,4,32.2553237960434,dumbbell,4,0,D,pca_denoise
-0.1418784800738111,-0.1426054296763189,0.09723381861273006,-7.099395668900929,-5.134104251861572,-0.0,0.30349854576190566,3.0,0.2508288341987684,0.20482146869402884,0.5255646504332591,389,1400,4,32.98510123751269,dumbbell,4,0,D,pca_denoise
-0.037218914075501035,-0.05004865450906057,0.041136727479680356,-6.994714923858169,-4.1797990798950195,-0.0,0.41525132571127366,2.0,0.21350249104854463,0.20820166798107742,0.6579399107782642,634,1400,4,33.627073289551745,dumbbell,4,0,D,pca_denoise
-0.05053101855352409,-0.07844598892555298,0.0709539625894558,-7.0002181669848405,-4.585174083709717,-0.0,0.6266495833079944,3.0,0.23953685812211867,0.18819424359736464,0.5787731713891661,64,1400,4,34.08641987865326,dumbbell,4,0,D,pca_denoise
-0.10695737227712854,-0.16419469979302168,0.05093117033680505,-7.098560595104017,-4.534640312194824,-0.25,0.4764662609951749,1.0,0.22549722931318666,0.2836874317566476,0.628655537614799,599,1400,4,34.333928539127236,dumbbell,4,0,D,pca_denoise
-0.16163338822355666,-0.2463155632502578,0.0908494072895029,-7.119590509732852,-5.580305576324463,-0.0,0.24685989382355802,4.0,0.26807756604551736,0.19050450586157722,0.497514110141915,544,1400,4,34.429055879941174,dumbbell,4,0,D,pca_denoise
-0.004574162299837949,-0.003354179620240588,0.022678202449728232,-6.948552807027383,-5.4084930419921875,-0.0,-0.028710651069296447,5.0,0.1883567430579437,0.12549107325835787,0.3393231894743794,208,1400,4,-23.904740663319068,dumbbell,4,0,D,diffdist_t4
-0.0056237683833334625,-0.003288552742360182,0.01464555327765083,-6.851475414066992,-5.529727458953857,-0.0,0.09108634315373527,5.0,0.18448345778019365,0.11835922803727192,0.322247311183799,362,1400,4,-18.815015537403607,dumbbell,4,0,D,diffdist_t4
-0.0045949022487334805,-0.002573306113736696,0.021341379896647625,-6.942534048663238,-5.063187599182129,-0.0625,0.07338906200009634,5.0,0.20163100219438085,0.1847772901330019,0.41626507006007907,1088,1400,4,-7.813635606929903,dumbbell,4,0,D,diffdist_t4
-0.005198851187781478,-0.0030371984824889534,0.03431613825458375,-6.904006501444534,-5.439414024353027,-0.0,0.038632149245754865,5.0,0.1866726335026361,0.11187941739738494,0.2864380458570026,915,1400,4,3.6191873761399993,dumbbell,4,0,D,diffdist_t4
-0.002889838429041387,-0.002231459706304347,0.043317965488262805,-6.646204870758119,-5.100045680999756,-0.0,0.16485941083900177,5.0,0.1696527319517801,0.10032459601235201,0.3264263989301931,361,1400,4,11.714458782310004,dumbbell,4,0,D,diffdist_t4
-0.0018444410018799804,-0.0013445518921898763,0.020691955882759537,-6.544467831985321,-4.05794620513916,-0.0625,0.4402724213067368,5.0,0.18828334915976266,0.21306947614256827,0.5989622105977562,813,1400,4,13.17250244118475,dumbbell,4,0,D,diffdist_t4
-0.004683950203161155,-0.0033598162706080653,0.012414554382023152,-6.9621340521163395,-5.5029802322387695,-0.0,0.0229563722782183,5.0,0.18224789584715415,0.10856043470149349,0.3061384476149726,774,1400,4,14.669007691509492,dumbbell,4,0,D,diffdist_t4
-0.0014532436436311197,-0.0008430435021712596,0.041396508306353094,-6.377876781580211,-3.1270692348480225,-0.0,0.6410241282630458,5.0,0.1362333647139236,0.3057502085093209,0.7845989024577495,1208,1400,4,16.82071651515401,dumbbell,4,0,D,diffdist_t4
-0.004647151753989536,-0.002760713175591337,0.03442992936059153,-6.9144085515985605,-5.539914131164551,-0.0,0.10093607389676594,5.0,0.18217734393677765,0.10208740520112689,0.2738713543842767,1283,1400,4,18.57494358669726,dumbbell,4,0,D,diffdist_t4
-0.00271010675056746,-0.0020360766734325783,0.04231196325964813,-6.882286324035638,-5.398982524871826,-0.0,0.26465951206582583,5.0,0.1870619496707011,0.11436933601896052,0.33628337647742973,218,1400,4,20.05605537357353,dumbbell,4,0,D,diffdist_t4
-0.004836386897044555,-0.0031976173480999497,0.01772698880924775,-7.001725863273835,-5.6522698402404785,-0.0625,0.01768410017167492,5.0,0.19862205745241163,0.12689379723000813,0.3144542131552991,431,1400,4,21.90370296585198,dumbbell,4,0,D,diffdist_t4
-0.004065595777110589,-0.0031174138991009186,0.02441412406256816,-7.031172634683545,-5.703887939453125,-0.25,0.006168667422629975,5.0,0.22163667089630779,0.16365153178077188,0.3268784341349194,564,1400,4,23.736312902586512,dumbbell,4,0,D,diffdist_t4
-0.004209844687194217,-0.002695480818724827,0.004723122293172188,-6.94403515618849,-5.289887428283691,-0.0,-0.1244953953893796,5.0,0.18704154808985202,0.1314766006803151,0.35331680983183383,1026,1400,4,25.138502510598045,dumbbell,4,0,D,diffdist_t4
-0.0050742799746328025,-0.0027395316533165574,0.019915456754716218,-6.970325093184267,-5.704312324523926,-0.0,0.19719003192017828,5.0,0.1872836890119602,0.10955073418411468,0.2719639131871173,693,1400,4,26.45308691767381,dumbbell,4,0,D,diffdist_t4
-0.0022313177307048617,-0.0011876690455772275,0.032304845439526275,-6.396884675563943,-4.664573669433594,-0.0,0.6120895969295214,5.0,0.19758722708696086,0.17068588648099214,0.44963554411963863,625,1400,4,27.98331129289876,dumbbell,4,0,D,diffdist_t4
-0.004248864985528619,-0.002604041520473446,0.04508999703979322,-6.942645217281465,-5.5709123611450195,-0.0,0.10540517396662695,5.0,0.19747658244125915,0.13226510688584728,0.28476789497834387,823,1400,4,29.13634847296726,dumbbell,4,0,D,diffdist_t4
-0.004202949381460243,-0.001587753872681118,0.030064898224584212,-6.570525872768496,-5.11166524887085,-0.0,0.1217746084876585,5.0,0.16540496100143237,0.1108315974399124,0.31319085830461674,246,1400,4,30.30802790209229,dumbbell,4,0,D,diffdist_t4
-0.0030474544554922245,-0.0021464272363555643,0.033982175663111625,-6.643297295426512,-5.108052730560303,-0.0,0.13435131802416223,5.0,0.14767099546999313,0.08695255633552693,0.320239391949076,1046,1400,4,31.207228531085526,dumbbell,4,0,D,diffdist_t4
-0.0035790239682536125,-0.0029430287238674346,0.028541874777152636,-6.926020805312152,-5.570560932159424,-0.0,0.12046386750718369,5.0,0.18297255028939025,0.10102491674259499,0.25101306170037657,65,1400,4,32.2553237960434,dumbbell,4,0,D,diffdist_t4
-0.0030300792214013345,-0.002365721002918058,0.016681723873332374,-6.679058646310364,-5.226073265075684,-0.0,0.011926130964610135,5.0,0.1584980678379327,0.08657747849446842,0.29431056654002175,389,1400,4,32.98510123751269,dumbbell,4,0,D,diffdist_t4
-0.0021035329003601996,-0.001512305542340963,0.023643365258804373,-6.524668365147857,-4.778400421142578,-0.0,0.2788152319948365,5.0,0.21171618466064066,0.19905101902173478,0.4564341956773742,634,1400,4,33.627073289551745,dumbbell,4,0,D,diffdist_t4
-0.0007038987834874299,-0.0007030622902514792,0.02251421725455089,-6.126479826718399,-3.689267158508301,-0.0,0.7067128494681298,5.0,0.16983128172776774,0.22189765962171867,0.6725538579887543,64,1400,4,34.08641987865326,dumbbell,4,0,D,diffdist_t4
-0.004202934489347311,-0.002854206449820898,0.024164884007851863,-6.9007808986801535,-5.479279041290283,-0.0,0.14077679564229892,5.0,0.18318263543490598,0.11898625146204565,0.3163017403277211,599,1400,4,34.333928539127236,dumbbell,4,0,D,diffdist_t4
-0.003933353672310912,-0.0020093099015004705,0.03216805672426584,-6.684806182901126,-5.108015537261963,-0.0,0.09040872854712284,5.0,0.15985220261980856,0.09434943954405438,0.35124497326649445,544,1400,4,34.429055879941174,dumbbell,4,0,D,diffdist_t4
-4.118604850010108e-06,-2.375487541870679e-06,0.006404611605356575,-6.52341180487948,-5.545362949371338,-0.0,0.04593442414414803,5.0,0.14023945513683372,0.0740089654017846,0.2472591791791824,208,1400,4,-23.904740663319068,dumbbell,4,0,D,diffdist_t8
-3.8919093427913805e-06,-1.7231027036023493e-06,0.00883881038870905,-6.392457481167816,-5.465456962585449,-0.0,0.19460949223070004,5.0,0.1438762094670712,0.06820631139903784,0.24594019196533692,362,1400,4,-18.815015537403607,dumbbell,4,0,D,diffdist_t8
-5.340157526037444e-06,-2.1423951211026735e-06,0.003942359750398269,-6.516447452143998,-5.397528648376465,-0.0,0.026063567714116387,5.0,0.14380273677556998,0.06829850367912793,0.28191162963600347,1088,1400,4,-7.813635606929903,dumbbell,4,0,D,diffdist_t8
-4.438708739539202e-06,-2.1446791547490418e-06,0.008548133526292108,-6.446563761793522,-5.385789394378662,-0.0,0.05206084857874496,5.0,0.11584118661916937,0.0481782771975427,0.21645015023493971,915,1400,4,3.6191873761399993,dumbbell,4,0,D,diffdist_t8
-1.996256068240218e-06,-1.016254438230582e-06,0.016155448687102357,-6.188418271068551,-5.128358364105225,-0.0,0.07484679431012407,5.0,0.12101145169782265,0.057312827608634674,0.2764488349321655,361,1400,4,11.714458782310004,dumbbell,4,0,D,diffdist_t8
-1.5617795739344444e-06,-1.0156458233386463e-06,0.031188613748575057,-6.188508590325542,-4.698775768280029,-0.625,0.08618329364794267,5.0,0.17871589173673758,0.17117700145695014,0.44241630595315967,813,1400,4,13.17250244118475,dumbbell,4,0,D,diffdist_t8
-5.019758422434821e-06,-2.496021192991877e-06,0.01771400349888458,-6.516400421810534,-5.561798095703125,-0.0,0.08119444704123717,5.0,0.14112158241535425,0.06459465889476046,0.21453180687199622,774,1400,4,14.669007691509492,dumbbell,4,0,D,diffdist_t8
-9.576388779318038e-07,-5.645524549703764e-07,0.029179500516191573,-5.744814569264521,-3.994133234024048,-0.1875,0.6200095732709465,5.0,0.12821951455867106,0.2220620546918362,0.5352338390931396,1208,1400,4,16.82071651515401,dumbbell,4,0,D,diffdist_t8
-2.6029982575579053e-06,-1.6894794711627382e-06,0.016377498665292364,-6.454795566273992,-5.473422050476074,-0.0,0.16012322447140312,5.0,0.13209633357733308,0.06329094079622936,0.22459653415154146,1283,1400,4,18.57494358669726,dumbbell,4,0,D,diffdist_t8
-2.1649744857397733e-06,-1.3801778312802392e-06,0.026416219903737173,-6.4489308825812355,-5.425910472869873,-0.0,0.2786957919213593,5.0,0.15190509510481126,0.08271866186677061,0.261372490873724,218,1400,4,20.05605537357353,dumbbell,4,0,D,diffdist_t8
-3.904656332007938e-06,-2.366823108184609e-06,0.009287136517867084,-6.5701585992780815,-5.624689102172852,-0.0,0.08206017239437251,5.0,0.14387089634605524,0.07233702671171884,0.21560471769028114,431,1400,4,21.90370296585198,dumbbell,4,0,D,diffdist_t8
-3.031805909406441e-06,-1.715571482024587e-06,0.01698856715834186,-6.5857083030447345,-5.715035438537598,-0.1875,0.10217565113844722,5.0,0.1599588431665917,0.0843890341632753,0.22610074875919742,564,1400,4,23.736312902586512,dumbbell,4,0,D,diffdist_t8
-4.595725230755943e-06,-2.261272462667414e-06,0.019210666043342425,-6.504254744228949,-5.460555076599121,-0.0,0.12964585826214256,5.0,0.137925263551901,0.07040900949130877,0.2526488959310908,1026,1400,4,25.138502510598045,dumbbell,4,0,D,diffdist_t8
-3.9621656196661125e-06,-2.2288840863784556e-06,0.008041957002081605,-6.539254470037321,-5.595736026763916,-0.1875,0.1736164832267223,5.0,0.14225478999722796,0.0698674419007577,0.20282222818878393,693,1400,4,26.45308691767381,dumbbell,4,0,D,diffdist_t8
-1.4905742515510634e-06,-6.936540105781445e-07,0.01348235959950058,-5.715150185317829,-4.777904987335205,-0.0,0.28412698162141314,5.0,0.13492806006154978,0.09429702221082303,0.3536681853261151,625,1400,4,27.98331129289876,dumbbell,4,0,D,diffdist_t8
-3.3101021495394803e-06,-1.7504106020473529e-06,0.006577823479511243,-6.453097547606749,-5.458824634552002,-0.0,0.18607297882674126,5.0,0.12603730873744698,0.0569625997679883,0.2218518173440413,823,1400,4,29.13634847296726,dumbbell,4,0,D,diffdist_t8
-2.5122844587143374e-06,-1.0539311425245839e-06,0.010791026474860115,-6.113103344157526,-5.090027332305908,-0.0,0.023909483879789944,5.0,0.12017162770887753,0.06433518213543324,0.2615622417328206,246,1400,4,30.30802790209229,dumbbell,4,0,D,diffdist_t8
-1.7963820212682623e-06,-1.0316605409467882e-06,0.014544086725462476,-6.196871208554568,-5.145440578460693,-0.0,0.008034086055889386,5.0,0.1223430762728604,0.05114751650822055,0.27030612529494996,1046,1400,4,31.207228531085526,dumbbell,4,0,D,diffdist_t8
-3.2476042365701834e-06,-1.6920611974804447e-06,0.014818821114897627,-6.457573724916494,-5.47800350189209,-0.0,0.05289301954527326,5.0,0.12612915720024986,0.058040703573941636,0.2182402209822509,65,1400,4,32.2553237960434,dumbbell,4,0,D,diffdist_t8
-2.3104268805652438e-06,-1.30621864631115e-06,0.008660035413925207,-6.245298781524247,-5.211277008056641,-0.0,0.07842406640620368,5.0,0.1251550959321584,0.06403364418447625,0.2555006569860518,389,1400,4,32.98510123751269,dumbbell,4,0,D,diffdist_t8
-1.7305170234848957e-06,-1.097367090931901e-06,0.016498696074052705,-5.988183957647889,-4.887166500091553,-0.0625,0.2398879082917022,5.0,0.13556473914623107,0.09460025153482579,0.3352638960190243,634,1400,4,33.627073289551745,dumbbell,4,0,D,diffdist_t8
-5.234616247639659e-07,-3.5967449741419276e-07,0.020400837816449385,-5.32896372939158,-3.724475860595703,-0.0,0.6926919614115631,5.0,0.11659978227623148,0.16389801846809185,0.6879652367445059,64,1400,4,34.08641987865326,dumbbell,4,0,D,diffdist_t8
-3.918993069465088e-06,-1.8706497953750641e-06,0.009125855687920102,-6.483454603456398,-5.597590923309326,-0.0,0.1453598360381183,5.0,0.14529866522845605,0.06812433304620061,0.23036113928550953,599,1400,4,34.333928539127236,dumbbell,4,0,D,diffdist_t8
-2.3597618705019816e-06,-1.2317473002293956e-06,0.015082925731752612,-6.252805182908023,-5.1660685539245605,-0.0,0.21947587056685336,5.0,0.1287824728731798,0.0671769229167565,0.2997845857075136,544,1400,4,34.429055879941174,dumbbell,4,0,D,diffdist_t8
-10.632652988032623,-17.25149400305641,0.0,-7.1582783845218305,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9855307674578642,0.9913701888912104,208,1400,4,-23.904740663319068,dumbbell,4,0,D,heatgeo_t
-11.157345223405141,-18.322169186784773,0.0,-7.158278529365179,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.986685545128758,0.9916049955378161,362,1400,4,-18.815015537403607,dumbbell,4,0,D,heatgeo_t
-10.92103811614666,-18.27684738485576,0.0,-7.158277363523772,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9788268217568346,0.9890785319923981,1088,1400,4,-7.813635606929903,dumbbell,4,0,D,heatgeo_t
