kind,dim,seed,branch,ks,integ_sign,integ_mag,v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa
dumbbell,4,0,C17,16.82071651515401,-0.10932198035473295,-0.07250219744840003,-0.2329928111739569,-0.010908736257306728,-1.895017921437263,9.110040780516723,7.454190295391359,62499999.99999999,-0.3603601240854378
dumbbell,4,0,C17,18.57494358669726,0.012306832806552648,0.6083645582597826,0.5939496721887022,1.1443770065834304,-0.11727237828070844,18.003794727812725,19.162056571172048,999999999.9999999,2.9343777251721064
dumbbell,4,0,C17,20.05605537357353,0.4666179823753731,1.6950194870956832,1.5357735577465905,1.5225119788519972,-4.542022320738835,10.633175010692236,57.26176402036778,875000000.0,5.677015890970653
dumbbell,4,0,C17,21.90370296585198,0.3484539283025727,0.4541298130710093,0.40553609674526087,0.5221821899208947,0.9470958669895626,11.376497458891684,8.111907273337385,625000000.0,1.668504083688469
dumbbell,4,0,C17,23.736312902586512,0.32869182915037454,0.10680725863860556,-0.17768425068930166,-0.8869117938526159,-0.6403594018907782,20.029333979050453,12.435147758431851,999999999.9999999,2.9181266623090902
dumbbell,4,0,C17,25.138502510598045,0.24036993083501035,0.48093488145769986,1.6063070073528771,1.5416478802706244,-0.9050404947611485,26.04706337065127,20.349278900268263,999999999.9999999,5.8601126231573994
dumbbell,4,0,C17,26.45308691767381,-0.11471723044233845,0.8495082227078871,2.107340491438158,3.066960518938791,-0.8352808128066891,16.56060810011769,21.355024332098978,812500000.0,4.873439426977498
dumbbell,4,0,C17,27.98331129289876,0.3247045376761405,1.3792583241947096,1.0414933145641183,0.4509856211913319,0.7469713116412071,23.921888904030368,20.555344497115843,937500000.0,5.958059105603555
dumbbell,4,0,C17,29.13634847296726,-0.13626853347993967,0.13652916283961478,1.4949779466181654,1.5741407961349074,-0.8206351309199245,10.71546521600241,9.998628928144468,625000000.0,-0.5442265154411478
dumbbell,4,0,C17,30.30802790209229,0.4305813498924622,0.7810390522921992,0.1691780709678008,0.46923134650385306,-0.023175940016905375,35.16398507087048,20.974311349294815,999999999.9999999,3.234091165862548
dumbbell,4,0,C17,31.207228531085526,0.23163180685757068,-0.06044078566238242,-0.4646343035444824,-0.9984551845061843,-0.7131829940505712,21.365464031025823,14.973924843106186,999999999.9999999,3.2096373006250585
dumbbell,4,0,C17,32.2553237960434,-0.08748124123307399,-0.0915901292539077,1.1728183041209193,0.5497699906049893,-1.0030818384131404,14.90230006129916,10.304788973815779,937500000.0,-1.8512078065843784
dumbbell,4,0,C17,32.98510123751269,0.03672119406401353,-0.48924808738810416,0.4257772187225672,1.1615375616590915,-1.5158684424809732,7.423764311099291,6.68136132035185,0.0,1.3761885488128036
dumbbell,4,0,C17,33.627073289551745,-0.41832336278716276,-0.0822408841293929,1.078957846217823,-0.11097674190736084,-1.2524975319774818,8.629461944288252,4.931807726163371,312500000.0,-0.9999950616846734
dumbbell,4,0,C17,34.08641987865326,-0.05963577542316839,-0.10868292485759713,1.390703875515534,1.6959335457740228,-1.302904723948631,10.136941911010043,10.019566205838604,312500000.0,1.5649089062997297
dumbbell,4,0,C17,34.333928539127236,0.47606039246368503,1.237658957455136,1.578472916369092,2.6823021965461415,-2.953620139104295,9.397737292569632,35.651939288849555,937500000.0,2.690787922314344
dumbbell,4,0,C17,34.429055879941174,-0.13938908079068507,0.06005115594184046,0.2339158696294984,0.5116497599502379,-1.1844354865384887,16.95230654332366,14.256604857373212,937500000.0,1.3277147214952245
dumbbell,4,0,D,-23.904740663319068,0.3036941859026797,0.34686289734179504,1.1156564104873137,0.4734488344473172,-0.05330707331219255,12.406238853879225,5.529341515191781,625000000.0,2.2985108316426754
dumbbell,4,0,D,-18.815015537403607,0.2644361415369775,0.3393258393115908,0.9958977200185551,0.3978964836157349,-0.30585792897170444,6.997275713255083,2.3921304132361128,62499999.99999999,2.660677009836755
dumbbell,4,0,D,-7.813635606929903,0.24306455816005346,0.2849563452268984,1.1156671571531918,0.4776130983882472,-0.47775085267664785,18.851707714557893,5.057605696176991,937500000.0,2.1649265328810654
dumbbell,4,0,D,3.6191873761399993,0.36604911777725857,0.7585342058683854,0.6858538390669536,0.31943973283376653,0.16198894355457102,4.625273427776022,6.038104641148088,0.0,1.2679083069247559
dumbbell,4,0,D,11.714458782310004,0.2549917235225285,0.5600237394048916,0.34711361738196694,0.35476211525500995,-0.5530931209526688,2.7653489498902184,4.080114577533099,0.0,2.274599182213788
dumbbell,4,0,D,13.17250244118475,0.41602886802037076,1.6274956993378793,1.3407975986743634,0.616733023797662,-1.4758712498491604,30.675725593960347,11.806951931109639,999999999.9999999,3.536509931680137
dumbbell,4,0,D,14.669007691509492,0.47320271458423346,0.5716295430885495,1.0587553544048722,0.4353322121474327,2.3845942684711323,6.9469252787280995,4.799085750114059,0.0,2.0465210662194253
dumbbell,4,0,D,16.82071651515401,0.39154883453546196,0.5326315415237179,1.1972938059258003,0.5470250274704229,1.397124999422357,34.12780723695094,7.985665895489117,999999999.9999999,3.4813046913736754
dumbbell,4,0,D,18.57494358669726,-0.0051828406159666884,0.6833286443116953,1.1311392507093034,0.4493479866914207,0.8134690330954397,1.0156156010180626,2.480464860895721,0.0,1.9968467079559995
dumbbell,4,0,D,20.05605537357353,0.3569544695826834,0.8446591396327676,1.0836429854247507,0.431283464929667,2.1205570884874243,2.8528809485262787,5.5291485444650705,0.0,1.1732161830827827
dumbbell,4,0,D,21.90370296585198,0.3566432938549655,0.45187152495502725,1.0625634118025244,0.4427918028809545,1.1991620499984026,6.081733076271425,4.7821924214952976,0.0,1.6868281803594847
dumbbell,4,0,D,23.736312902586512,0.44721177350036145,1.4560590233127602,1.2824240096689816,0.6112516039520781,-0.6395703356527841,23.804424737253832,9.912674718681533,937500000.0,2.9907237246632357
dumbbell,4,0,D,25.138502510598045,0.25511899645713454,0.20367940422852618,1.1778058159654123,0.5715462051854733,-2.3996276393046116,7.634163456985794,6.81699951689634,124999999.99999999,2.264642238786035
dumbbell,4,0,D,26.45308691767381,0.37290542526713755,0.8039431762713476,1.134940641055566,0.4354177439889829,1.0438122685633595,3.313134543745914,5.6995416961503995,0.0,1.5449209994403
dumbbell,4,0,D,27.98331129289876,0.44195364408551474,1.4336478347811652,1.2471199387139469,0.6114861880974657,0.825234717834092,33.248993592541325,7.8626030095453245,999999999.9999999,3.3554879703690115
dumbbell,4,0,D,29.13634847296726,0.3592243705682059,0.5196032588596179,1.103782990682272,0.4418019069783221,0.28241221520289533,2.6863224541940154,3.8610361700034628,0.0,2.7501517474387525
dumbbell,4,0,D,30.30802790209229,0.46897315727117506,0.6154746436660737,1.001907498253762,0.38705122855751617,2.591290249007734,8.661464395055681,4.47185773780271,0.0,0.6613211888642884
dumbbell,4,0,D,31.207228531085526,0.0016528639578936577,0.5499556343240438,0.9105884393831103,0.3416547911762997,2.14562154747392,4.5955030588185295,2.391513745913799,0.0,1.0136807345883245
dumbbell,4,0,D,32.2553237960434,0.0063247951890942344,0.6648466924163086,1.1571768458131273,0.47371965788303066,0.7063993686322012,0.948669203063209,2.033364272154999,0.0,1.6112180910460827
dumbbell,4,0,D,32.98510123751269,0.13423768563982164,0.8954617321170996,1.0628030354559068,0.4902454038076407,1.7620957705447209,2.001338371500936,3.3933002985521172,0.0,2.2356444663835116
dumbbell,4,0,D,33.627073289551745,0.44195364408551474,1.4152628946897126,1.2004307761256408,0.5574305765365796,0.7078821558822591,34.959875920744814,8.816119612903343,999999999.9999999,3.0016013847539265
dumbbell,4,0,D,34.08641987865326,0.4978697572334372,1.1851371162868993,1.084015778942944,0.48929346024229453,3.967930907374513,31.46716647382282,8.887199960585559,999999999.9999999,2.9083883282239484
dumbbell,4,0,D,34.333928539127236,0.3847491297186526,0.6944820938042366,1.0006300388008103,0.4187468718842401,2.182400708582024,5.538245433115961,4.966286494777068,0.0,2.2907760993172643
dumbbell,4,0,D,34.429055879941174,-0.12310296566940765,0.10906024316410509,0.7909595050830771,0.2899171272894804,1.2424421140096953,2.869449119707914,1.547344424347838,0.0,1.7432313137205195
dumbbell,4,0,E_C17,-23.904740663319068,-0.06132029791975818,0.3835135851380176,0.8314450432232007,1.082279343199227,-2.376145993673452,10.418541041116725,18.551052159059893,812500000.0,-2.1989047234199464
dumbbell,4,0,E_C17,-18.815015537403607,0.006261662694712733,0.8419204524678436,1.741835636486241,1.9406740534013975,-4.331418583387722,12.767611282811895,27.905790225074895,937500000.0,1.2822156601642714
dumbbell,4,0,E_C17,-7.813635606929903,0.28667011849148294,0.7099446996148655,-1.4189913668431746,-2.2043844151096934,1.546051422214468,3.121086208619045,16.633497998343763,0.0,0.3200157033903889
dumbbell,4,0,E_C17,3.6191873761399993,0.4715982896982458,0.5073800157930395,0.5431594043030802,0.33201980242942725,-5.41787980910857,6.478029407035271,43.37260778047256,124999999.99999999,2.487837370756102
dumbbell,4,0,E_C17,11.714458782310004,-0.30745740283549483,-0.02259464392537978,1.0465867761048264,0.867901413951719,-3.7208544383472004,8.505660650210988,10.281943059273972,249999999.99999997,-2.1126799616516276
dumbbell,4,0,E_C17,13.17250244118475,0.49073284823109675,1.7974759526234956,1.2452716728064803,1.2805440434073594,-11.686430566657235,4.581935703616993,100.60339771228739,999999999.9999999,3.107410945098692
dumbbell,4,0,E_C17,14.669007691509492,0.23670088357508245,0.02661401816900447,-0.45333404423685514,-0.13165562259512717,-2.8389358496944164,6.493141271241736,18.256110233676683,249999999.99999997,1.217451743965355
dumbbell,4,0,E_C17,16.82071651515401,-0.4294393268043811,-0.6380588390878013,-0.8714582119502117,0.0871968578535118,-3.091847003336684,6.063808982395034,9.853518690073368,62499999.99999999,-0.4141455752375066
dumbbell,4,0,E_C17,18.57494358669726,0.49113749621247293,1.0667623046882349,0.28466821228055095,0.5737582795407002,-5.9337630989729995,12.074583534380192,45.4097797644419,999999999.9999999,-0.9376100865082991
dumbbell,4,0,E_C17,20.05605537357353,0.4821227945349973,1.9135380921664433,1.6859314886560783,1.1444208993221956,-9.57539988964329,4.684792899896548,99.7184850796149,812500000.0,2.579579529903547
dumbbell,4,0,E_C17,21.90370296585198,-0.014880758534982275,0.47820260410994636,1.024608609913056,0.6376569837279421,0.17174195018493504,6.916160188143271,9.957465375467786,249999999.99999997,-1.3905387997546528
dumbbell,4,0,E_C17,23.736312902586512,-0.17429166838898608,-0.27131318094156914,0.7826246829943535,0.40625161371483415,-1.4413032489400222,10.178697480309818,23.36552466391337,750000000.0,-0.7238802733193141
dumbbell,4,0,E_C17,25.138502510598045,0.2843514755158669,0.8976148135231787,1.4549790424887261,1.2714933733816276,-7.1513586872093615,14.316645704856127,43.64225446701152,999999999.9999999,1.7954820237922637
dumbbell,4,0,E_C17,26.45308691767381,0.47147209909432153,1.0268487592911142,1.0595811067054122,1.3119367380729212,-2.8001118171443604,12.184035105735136,37.39417060369443,999999999.9999999,0.8349837012483801
dumbbell,4,0,E_C17,27.98331129289876,0.4283211226989351,0.9855106156790812,1.1432177981215297,0.7734612940833855,-1.6862958655322837,14.004670519467378,32.32367622968547,999999999.9999999,0.29618647336296855
dumbbell,4,0,E_C17,29.13634847296726,-0.060617655114459434,-0.1508427418946932,1.492772941506845,1.4360664879812195,-2.8635900526388283,7.272427370727592,23.113147803104543,499999999.99999994,-0.30245459367594163
dumbbell,4,0,E_C17,30.30802790209229,0.28626397056875785,1.2150546652024212,0.298630929544726,1.0391896067090465,-2.57440939043142,25.898827738692745,33.022918324290785,999999999.9999999,-0.7607984820753707
dumbbell,4,0,E_C17,31.207228531085526,-0.057201448823610446,-0.3189082731216052,0.42654762623847103,0.7826459824118935,-2.679031409415176,15.026878153824574,22.69711326490681,999999999.9999999,1.2200792893421095
dumbbell,4,0,E_C17,32.2553237960434,-0.34118292059176997,-0.15576087189213364,0.0684349768582848,0.33857627702287524,-1.5051670799715056,6.955641955721965,11.248541720042558,62499999.99999999,-0.8844540231600576
dumbbell,4,0,E_C17,32.98510123751269,-0.25431999376235914,0.009927548922115994,1.576793895336014,1.7366907734049006,-1.6548533586862706,3.996881907053835,6.6187896052828705,124999999.99999999,-0.14993804947179534
dumbbell,4,0,E_C17,33.627073289551745,-0.3631407368317491,-0.37340443939038626,-0.4798517208785407,-0.6296941284627513,-1.3365557265061143,3.0760941636596613,7.308167795722032,0.0,-0.274724096816294
dumbbell,4,0,E_C17,34.08641987865326,0.024229339762331548,-0.058923206373153514,1.4215417234906995,1.4141153260253672,-2.53399983022704,4.651787396522252,15.403115838804354,312500000.0,0.28768424668983417
dumbbell,4,0,E_C17,34.333928539127236,0.4809014764322679,2.354327432471049,1.409778939798417,1.5153642948390433,-9.201511294126938,6.547223349099511,95.90865163873602,812500000.0,2.410788522111031
dumbbell,4,0,E_C17,34.429055879941174,0.425777054839802,0.9671493682235477,0.695794714089755,0.7274104806385076,-4.996660614521836,12.134106422881064,28.61014012742914,999999999.9999999,1.4308922912183966
dumbbell,4,0,E_D,-23.904740663319068,0.4200202321713761,-0.04780628396129204,1.2445358129143365,1.160032772132452,2.623436498460061,6.145683859340571,3.711121013696425,-0.661437813766148,1.6267340780406072
dumbbell,4,0,E_D,-18.815015537403607,0.2920906967243434,0.45914676263587684,1.449879037859203,1.287781683730373,0.0418701482727777,7.373660578585497,3.9282085234232915,0.661437813766148,1.485951597273381
dumbbell,4,0,E_D,-7.813635606929903,0.4053714344587712,0.4058309856802801,1.2567977934428882,0.8414760246687069,2.019089877812549,7.604443846332235,1.9907565198241783,0.661437813766148,1.5681313514461013
dumbbell,4,0,E_D,3.6191873761399993,0.49090710670813176,1.543360698874172,1.1957543557061967,0.8410541319142231,0.9249003704526259,4.952573335174634,13.304840699495092,-0.661437813766148,1.6515669021724506
dumbbell,4,0,E_D,11.714458782310004,0.4807016328729389,2.3400647573034097,2.4474327588318103,2.6693605926658015,-4.0050881428357785,5.653918995983549,23.299343377938857,-0.661437813766148,1.4941922415844815
dumbbell,4,0,E_D,13.17250244118475,0.4083845904832377,2.3707747512541943,2.49847137204519,2.909560308338139,-3.5655098560618517,15.898465490549523,23.70582797422605,20.50457222675059,1.5954695382684567
dumbbell,4,0,E_D,14.669007691509492,0.31219761648207556,0.6820545017219263,1.9846612227951046,1.9547636283475072,0.7892692137451356,6.432753889168742,4.323066720051508,3.30718906883074,1.4607814368163403
dumbbell,4,0,E_D,16.82071651515401,0.4691873768471433,2.3456187086395457,2.051222006995718,2.3976470206779203,-0.35221553357563234,23.174156804775155,19.715821386633753,20.50457222675059,1.5237570296761684
dumbbell,4,0,E_D,18.57494358669726,-0.47433580380326745,-0.053996879881077674,1.5594029740006,1.4582687917013046,1.3027967573392725,4.037940667001232,-0.67668256725008,-0.661437813766148,1.5057291805305386
dumbbell,4,0,E_D,20.05605537357353,0.19501004018821888,0.4252543022135956,2.0163571939162472,1.3940961418086903,1.7353327287589282,3.4871529581214693,8.006961177762417,-0.661437813766148,1.641689620445779
dumbbell,4,0,E_D,21.90370296585198,0.10548045989735355,0.8401835165028685,1.8877567781767284,1.981602839943929,1.6659347991315192,5.4199273686392075,1.883766370368536,-0.661437813766148,1.4510943700237633
dumbbell,4,0,E_D,23.736312902586512,0.4693485239201687,2.426143537531786,2.4105725336952033,2.848004130656247,-2.551919561709217,11.343884454591981,26.827815596456386,17.858820971685997,1.6556585832949582
dumbbell,4,0,E_D,25.138502510598045,0.4810227240457371,2.5470428107619987,2.041402129766999,2.1487204865387004,-4.884863132452996,5.171759867082795,22.1716729369139,-0.661437813766148,1.6384664076923203
dumbbell,4,0,E_D,26.45308691767381,0.49090568335476414,2.0955117071228404,2.212042134668415,2.1887625720454444,-3.7016970440663357,3.6874555328718994,21.247125622124855,-0.661437813766148,1.56876782752659
dumbbell,4,0,E_D,27.98331129289876,0.3386872051078338,1.5970783803277668,2.0112407937189545,2.4878390579616023,-1.534536817129718,24.002541703513707,14.304561886752102,20.50457222675059,1.3674964567261019
dumbbell,4,0,E_D,29.13634847296726,0.3187458049568128,0.4622992622655381,2.0804332841622966,1.9332954964594793,1.371156789463585,4.340311334562445,4.9824853862491505,-0.661437813766148,1.617295736305759
dumbbell,4,0,E_D,30.30802790209229,0.1570254771042795,0.6510514705388876,1.1170943926655337,1.1270977961809832,0.20139172364291824,8.664689101014032,5.7806632763252095,9.92156720649222,1.4116581501394756
dumbbell,4,0,E_D,31.207228531085526,-0.29791120929732035,-0.026800723594720823,1.3233199219366207,1.1241179403461738,0.24067156978208487,5.168242873142464,1.059101431157104,-0.661437813766148,1.3979156377838824
dumbbell,4,0,E_D,32.2553237960434,-0.4695484672564514,-0.12051553727136806,1.0168303422535938,0.11508968397012975,2.17660120196657,3.555535132480593,-0.3657540275054521,-0.661437813766148,1.5462529163608154
dumbbell,4,0,E_D,32.98510123751269,0.19683762991200027,0.8691855213360297,1.894340184582757,1.9821220699218607,0.17178653723663057,5.230233092291662,6.738935949615783,-0.661437813766148,1.5630123602686887
dumbbell,4,0,E_D,33.627073289551745,0.48079168365026004,2.034996002757421,1.8301818224318211,2.068653909357918,-0.47174198786879024,15.342170535476187,17.073191618023813,20.50457222675059,1.393034235990519
dumbbell,4,0,E_D,34.08641987865326,0.47378776494190844,2.6208096138617405,2.079377986969946,1.8792746628765922,-0.13263233864002438,17.820726721321513,20.993883278673252,20.50457222675059,1.2585204837856063
dumbbell,4,0,E_D,34.333928539127236,0.3243511436905292,1.5181594808655385,2.225485582464951,2.1226817045846755,-1.424980230293473,6.127753044937869,13.767712547418908,-0.661437813766148,1.4482636968536262
dumbbell,4,0,E_D,34.429055879941174,-0.4914715617927092,-0.1789996332874346,-0.3041423024706068,-0.3562827495845575,0.4324082333525868,4.228505751080093,-0.27926494265824076,-0.661437813766148,1.440765713651843
dumbbell,4,1,A,-23.903626854904992,-0.48789006781830485,-1.6888319221819434,-4.334729952436035,0.9555408384898177,1.038493210598435,1.2148222868276504,-5.424869736075426,-999999999.9999999,-6.061874041506331
dumbbell,4,1,A,-19.30269743762144,-0.21416996072793731,-0.44834723566297907,-2.228044708029141,1.3956694438026165,-0.5355947723262223,1.6038850145934327,-4.290160600419241,-999999999.9999999,-8.050122187786819
dumbbell,4,1,A,-9.49712260455786,-0.30982242652502434,-0.3466181039377797,0.48257517117109117,3.6975203467216846,0.08157365746726486,3.3167764991081365,-3.5161696021362028,-812500000.0,-3.2597295779540696
dumbbell,4,1,A,2.3680252371261394,0.2400005849144915,-0.5419321258930322,3.013509247019123,3.2169739194936215,1.7936763068191188,5.394973889012256,-4.532604724981447,-375000000.0,-9.14412721899758
dumbbell,4,1,A,12.14113035619155,0.4969448228197777,0.23921636703240726,6.079334479368491,7.210130040075296,2.721448413214681,22.54906068228565,-3.969113118528051,-0.0,4.601049906941874
dumbbell,4,1,A,13.806165288432432,0.4938075013483175,0.2698463861366294,8.795212858588501,8.647508749575286,1.396664956816769,22.75480204000302,-2.782671927035289,-0.0,2.5141701981896625
dumbbell,4,1,A,15.18018583052862,0.4979723687496197,0.4183991490570916,9.327990284186273,8.889178151356324,1.5306834298730243,21.104095940371813,-3.6709083136936678,-0.0,2.484350957304082
dumbbell,4,1,A,16.92961649185093,0.4997677652434639,0.383965088553044,9.149484261398372,8.67743697961204,2.943762834961885,24.870948312490246,-3.97876299182566,-0.0,1.653952776446594
dumbbell,4,1,A,18.689674801817247,0.4998030370473697,0.4401322706145932,10.557685148454182,9.82679650865322,3.0660510870906186,18.89771126754946,-3.967138339540694,-0.0,-2.5019928601958745
dumbbell,4,1,A,20.441465734001106,0.4999031106033508,0.4152767332423045,10.078880143401152,9.592750639196945,3.3347077012190876,23.817178354659603,-3.6017665761839948,-0.0,1.2936108958989836
dumbbell,4,1,A,22.25318956983028,0.4992917376737359,0.37609223396684166,10.47579951090752,9.685726364462402,2.4700129664506507,19.690765750712252,-2.776305194399215,-0.0,0.1566410540027839
dumbbell,4,1,A,24.199115340897677,0.4995669509309151,0.5048196041262372,11.426995794879275,10.080144811630362,3.0903334202058215,20.264851995815704,-3.5310491570609592,-0.0,3.8873874588658635
dumbbell,4,1,A,25.457467631216495,0.4999290921650372,0.6299432760695857,13.3486460593632,10.516584246886861,4.254648173269273,14.985398224784744,-4.292899688528491,-62499999.99999999,0.4024553574604387
dumbbell,4,1,A,26.766912365797136,0.49707239888801447,0.5736109812735936,13.030253189145741,10.385997462863468,2.058603267099095,15.711907001050767,-2.2129491304501947,-0.0,-7.4903293364537085
dumbbell,4,1,A,28.082515072449162,0.4959362369763881,0.4725734637731416,12.205051138720098,10.652434439312799,1.3485607625803933,21.768516912675125,-1.7615285846977855,-0.0,-3.929305453638296
dumbbell,4,1,A,29.25564682434372,0.499559383782908,0.6047757571460032,12.20240129866023,10.836044829262779,3.0190929134365607,14.914733173574314,-3.5870169161592647,-0.0,-0.7299054335431046
dumbbell,4,1,A,30.627666603343318,0.49990044403911205,0.6267636575029538,13.086889596691629,10.822368600364591,3.5896465676433738,15.647638416797454,-3.937663492443413,-0.0,-4.439118968624611
dumbbell,4,1,A,31.587976846787033,0.4999356961176664,0.5148548447546457,12.955204876719197,10.662440100842282,3.8109759004353276,13.118172321335411,-4.484505961276041,-124999999.99999999,-1.741958231297764
dumbbell,4,1,A,32.32007875824183,0.4996610764374858,0.5630520056281415,12.166778439721499,10.352070085377761,2.360722265546295,15.497940335166843,-2.9874992415637807,-0.0,-5.28057044830312
dumbbell,4,1,A,33.12889594809895,0.4998386132215028,0.5956685263385668,13.224423189942195,10.561101398958847,2.70539856257986,14.77279488484253,-3.6207914727008963,-124999999.99999999,-1.793353372716273
dumbbell,4,1,A,33.668914599485454,0.499674900392892,0.6143546110281666,13.17883953635687,10.20799705095474,2.5158297100704727,16.255866937488506,-3.263262349250135,-0.0,-3.466480119683761
dumbbell,4,1,A,34.059592294100185,0.4998518296100968,0.820549525282717,12.415639098795083,10.228604778042882,3.246242309068138,14.600895256821447,-3.523057796907165,-62499999.99999999,-4.176684221690884
dumbbell,4,1,A,34.349569802337655,0.49989514465815843,0.5750662146894729,12.354021942049533,10.109093533961541,3.6614658904595485,15.082951905791809,-2.8829074915556148,-0.0,-3.656103376440451
dumbbell,4,1,A,34.429009310151116,0.49940075753890756,0.5104025813285535,13.116756060536973,10.378876443021706,2.1288829555140567,13.781519854275619,-3.955530630068775,-62499999.99999999,-0.9800358925613429
dumbbell,4,1,B,-23.903626854904992,0.17754735571108848,0.33816231550171266,-0.18299670444484623,-1.3070775144035691,0.07496193350266533,3.0218800906131724,5.5804119194010955,4.872155806709599,2.0017923934755615
dumbbell,4,1,B,-19.30269743762144,0.20182051023197645,-9.184762243471319e-05,-0.9857241342119821,-1.2385346329317803,-1.7794700418329537,3.516385229856825,6.654818947423928,2.184069844387061,-0.29339357108247194
dumbbell,4,1,B,-9.49712260455786,0.16738174829772967,-0.12677679793711044,-6.262018678995092,-1.8514959993815527,-1.5051612006418271,6.018896734735511,8.60450843533778,0.8400268632257929,1.62446624312005
dumbbell,4,1,B,2.3680252371261394,0.078726156571582,0.25936909949248355,1.7191586543110704,1.1417605153717252,-0.462773017082986,8.05944904359897,7.256285265724853,14.280456674838478,1.6957403874683747
dumbbell,4,1,B,12.14113035619155,0.4624996285215365,0.5691675600680821,0.9880281891009461,3.4876072880762576,3.4953762075492194,21.229850912749363,8.572753696119399,21.00067158064482,7.506639434206432
dumbbell,4,1,B,13.806165288432432,0.33955960037145394,0.28594305208907206,1.4923389401498932,5.714339941043308,2.68654524524377,22.473824040046676,11.064832319278308,21.00067158064482,7.996294323236028
dumbbell,4,1,B,15.18018583052862,0.4486601002481616,0.21064098813568286,0.6788355540448149,5.163241412744971,2.8276772073006535,20.499514416668767,7.65097322523004,21.00067158064482,7.7144168262987165
dumbbell,4,1,B,16.92961649185093,0.4364169015990963,0.5273589113509288,4.623444166957568,5.3254512164680365,2.027542063233412,23.32966695295189,8.995262664208253,21.00067158064482,6.852311046750515
dumbbell,4,1,B,18.689674801817247,0.22979325368810344,0.39876165011182185,3.5769699670328703,6.471595121516488,2.167793445741054,19.047623423114164,7.803260100888094,21.00067158064482,6.38771307416845
dumbbell,4,1,B,20.441465734001106,0.4515116451375518,0.5726071482555852,2.3179657222910177,5.7061877789711435,4.244687110336439,22.92290880083396,9.323953800279245,21.00067158064482,7.123793355689857
dumbbell,4,1,B,22.25318956983028,0.480201436388903,0.861352330869424,5.7435342740240705,6.7297944069876765,2.910293360160216,22.80569641026471,13.587295998286965,21.00067158064482,6.27141347886
dumbbell,4,1,B,24.199115340897677,0.49191535595563873,0.7025679772985158,4.6883974466015435,6.871216007248035,3.401830436814422,20.89178661135084,9.349594272940049,21.00067158064482,6.113494468318715
dumbbell,4,1,B,25.457467631216495,0.48238579765649037,0.5618438160537685,4.716272296283057,7.990765967370812,5.718839158269987,15.901061916143222,6.737536865422393,19.656628599483554,5.044169793106346
dumbbell,4,1,B,26.766912365797136,0.49557364932208114,0.7960414923391389,7.458461214288312,8.670228374124298,2.9592259611672143,16.232299831748573,9.765167164450148,21.00067158064482,2.7822207770731353
dumbbell,4,1,B,28.082515072449162,0.30670399681242766,0.5832341690484157,4.583833813083533,7.020661657417893,2.0740698552161483,22.219716268386772,13.802056871755092,21.00067158064482,6.159842013346364
dumbbell,4,1,B,29.25564682434372,0.49432301185997296,0.8833670849902822,6.925060026948658,8.326665651827476,3.238858376397083,18.483176501410238,9.523949487033512,21.00067158064482,3.7556531105564734
dumbbell,4,1,B,30.627666603343318,0.4955764137591917,0.7281002858555228,5.951617328983791,6.467264921508719,4.039942175948109,17.535260103186,7.778857821992535,21.00067158064482,3.310423194595051
dumbbell,4,1,B,31.587976846787033,0.4982939749342571,0.833866541472806,7.151725600416145,8.197822849358358,4.2493483004065284,15.5576804983106,6.723982478806404,19.656628599483554,2.4010276176421255
dumbbell,4,1,B,32.32007875824183,0.47730907080406937,0.5063640703501715,4.886972552076213,6.845722149027236,2.3293833367299093,17.963560337650126,10.784228026913272,21.00067158064482,5.910354210942047
dumbbell,4,1,B,33.12889594809895,0.49887719690556875,0.7834160436861445,8.739404940322377,7.881735763856128,4.278260154314089,17.18206803669499,7.975703236998947,19.656628599483554,2.6445755059351
dumbbell,4,1,B,33.668914599485454,0.4731880148490747,0.6235274301879575,5.086048547951702,6.759315736214276,2.614070196040897,18.182825183857542,9.720575752700942,21.00067158064482,1.6802023657007756
dumbbell,4,1,B,34.059592294100185,0.4951810224546255,0.7433072294299449,7.413543924533652,8.30325396229073,2.3234531870171637,17.64284201118918,8.821964845675375,18.312585618322284,4.70617759064441
dumbbell,4,1,B,34.349569802337655,0.2262713095317045,0.5553940517877196,3.922641684905166,5.677442924053116,2.9610875722340886,18.013908569979055,11.219168241255836,21.00067158064482,5.33979785551999
dumbbell,4,1,B,34.429009310151116,0.496314161986791,0.8891432367225707,6.954956718995552,8.018834414169675,3.6589117917528156,16.009040055633697,7.841386607137353,19.656628599483554,1.60254447704831
dumbbell,4,1,C05,-23.903626854904992,0.4726072565355788,0.38463549572995065,-0.3622229565116191,-0.2463425071331734,2.7942690843208586,3.530333938586605,4.279785793549605,1.3901152761357076,0.3911152862124044
dumbbell,4,1,C05,-19.30269743762144,0.30771738882416266,0.8178638394803025,1.0999777665399404,1.4330357998364631,-0.41547264195255085,6.562980946635355,7.2075007062880285,2.057370608680847,4.740663339574612
dumbbell,4,1,C05,-9.49712260455786,0.27332499795619636,0.5331315571391432,0.3961115411274189,1.6066914563934191,1.997747610504342,3.8328611297277804,4.045196836836033,2.2797890528625606,-2.3272637472515454
dumbbell,4,1,C05,2.3680252371261394,0.2810975091697838,0.2995178204373219,0.5311105245746034,0.7846518854547759,-0.38009028771916237,7.457459877728087,5.301352494920249,2.9470443854077004,1.5875686642753488
