instance,point,kind,dataset,dim,noise,seed,name,ks_true,kappa,frac,ent2,ent4
43,137,hyperbolic,tier1,2,0.05,2,H2(k=1),-8.821890654476741,0.3271205093797886,0.0,4.335826873779297,4.961569309234619
43,390,hyperbolic,tier1,2,0.05,2,H2(k=1),-8.821890654476741,0.2599040152984521,0.0,4.591190338134766,5.052212715148926
43,1250,hyperbolic,tier1,2,0.05,2,H2(k=1),-8.821890654476741,0.1369862700675722,0.25,5.039531707763672,5.608010292053223
43,1219,hyperbolic,tier1,2,0.05,2,H2(k=1),-8.821890654476741,0.3417395319430071,0.0,4.328105926513672,4.837017059326172
43,446,hyperbolic,tier1,2,0.05,2,H2(k=1),-8.821890654476741,0.1994578967744397,0.0,4.917873859405518,5.469442367553711
43,676,hyperbolic,tier1,2,0.05,2,H2(k=1),-8.821890654476741,0.1855699712818291,0.0,4.794172286987305,5.225085258483887
43,619,hyperbolic,tier1,2,0.05,2,H2(k=1),-8.821890654476741,-0.0936414335681242,0.0625,5.271144866943359,5.882114887237549
43,163,hyperbolic,tier1,2,0.05,2,H2(k=1),-8.821890654476741,0.4234451328719187,0.0,4.118396759033203,4.791903495788574
44,137,hyperbolic,tier1,2,0.15,2,H2(k=1),-8.821890654476741,0.3793497095699475,0.0,4.378485679626465,4.999303340911865
44,390,hyperbolic,tier1,2,0.15,2,H2(k=1),-8.821890654476741,0.2835302698699609,0.0,4.634992599487305,5.09597110748291
44,1250,hyperbolic,tier1,2,0.15,2,H2(k=1),-8.821890654476741,0.0116196755343023,0.1875,5.068649291992188,5.641626358032227
44,1219,hyperbolic,tier1,2,0.15,2,H2(k=1),-8.821890654476741,0.3648624708004009,0.0,4.361385345458984,4.87404203414917
44,446,hyperbolic,tier1,2,0.15,2,H2(k=1),-8.821890654476741,0.1622714098048545,0.0625,4.953889846801758,5.503483295440674
44,676,hyperbolic,tier1,2,0.15,2,H2(k=1),-8.821890654476741,0.2551359773996795,0.0,4.826971530914307,5.258013725280762
44,619,hyperbolic,tier1,2,0.15,2,H2(k=1),-8.821890654476741,-0.1663850626745755,0.125,5.316009521484375,5.921787261962891
44,163,hyperbolic,tier1,2,0.15,2,H2(k=1),-8.821890654476741,0.4304874918203835,0.0,4.135743618011475,4.822114944458008
45,1269,hyperbolic,tier1,2,0.0,0,H2(k=2),-22.033423961150397,0.3086314325596543,0.0,4.686737060546875,5.226977348327637
45,112,hyperbolic,tier1,2,0.0,0,H2(k=2),-22.033423961150397,0.2484889774617186,0.0,4.856133460998535,5.286294937133789
45,24,hyperbolic,tier1,2,0.0,0,H2(k=2),-22.033423961150397,0.2590780478109225,0.0,4.906057834625244,5.34472131729126
45,764,hyperbolic,tier1,2,0.0,0,H2(k=2),-22.033423961150397,0.2083814641926435,0.0,4.69819450378418,5.119985580444336
45,460,hyperbolic,tier1,2,0.0,0,H2(k=2),-22.033423961150397,0.2736271222490015,0.0,4.519464492797852,4.961294651031494
45,403,hyperbolic,tier1,2,0.0,0,H2(k=2),-22.033423961150397,-0.1974573861992841,0.625,5.324112892150879,5.928701877593994
45,61,hyperbolic,tier1,2,0.0,0,H2(k=2),-22.033423961150397,0.1349486265238023,0.0,5.255523681640625,5.798534393310547
45,951,hyperbolic,tier1,2,0.0,0,H2(k=2),-22.033423961150397,0.0732883236804093,0.0,4.655033111572266,5.0926008224487305
46,1269,hyperbolic,tier1,2,0.05,0,H2(k=2),-22.033423961150397,0.2495712319689411,0.0,4.690439224243164,5.230671405792236
46,112,hyperbolic,tier1,2,0.05,0,H2(k=2),-22.033423961150397,0.2207558121695576,0.0,4.857543468475342,5.288093090057373
46,24,hyperbolic,tier1,2,0.05,0,H2(k=2),-22.033423961150397,0.1159099530585047,0.0,4.9088215827941895,5.344683170318604
46,764,hyperbolic,tier1,2,0.05,0,H2(k=2),-22.033423961150397,0.2655482666452705,0.0,4.702363014221191,5.1249823570251465
46,460,hyperbolic,tier1,2,0.05,0,H2(k=2),-22.033423961150397,0.2664773048214378,0.0,4.524288177490234,4.966643810272217
46,403,hyperbolic,tier1,2,0.05,0,H2(k=2),-22.033423961150397,-0.0271850378487957,0.625,5.330208778381348,5.933642387390137
46,61,hyperbolic,tier1,2,0.05,0,H2(k=2),-22.033423961150397,-0.0058969606528822,0.0,5.260683059692383,5.802485942840576
46,951,hyperbolic,tier1,2,0.05,0,H2(k=2),-22.033423961150397,0.119214570865329,0.0,4.659021377563477,5.095641613006592
405,332,dumbbell,dumbbell,5,0.0,0,warped(d=5),-64.70562036001381,0.3180798922525433,0.0,3.964171886444092,4.951992034912109
405,286,dumbbell,dumbbell,5,0.0,0,warped(d=5),30.58320535025731,0.293287529159591,0.0625,3.6216461658477774,4.79969596862793
405,1160,dumbbell,dumbbell,5,0.0,0,warped(d=5),35.207846095392455,0.9727570013212188,0.0,3.2320351600646973,4.413084030151367
405,583,dumbbell,dumbbell,5,0.0,0,warped(d=5),41.83501379097394,0.9624420191470856,0.0,3.186023235321045,4.428128242492676
405,1426,dumbbell,dumbbell,5,0.0,0,warped(d=5),45.92880612582514,0.9702848773727908,0.0,3.6105260848999023,4.48984956741333
405,615,dumbbell,dumbbell,5,0.0,0,warped(d=5),50.90559816794419,0.5799823470133211,0.0,3.1859891414642334,4.2390570640563965
405,381,dumbbell,dumbbell,5,0.0,0,warped(d=5),56.15834186668204,0.973415985185598,0.0,2.8162763118743896,3.751622676849365
405,1251,dumbbell,dumbbell,5,0.0,0,warped(d=5),60.96025675614546,0.9722710251096544,0.0,3.275608777999878,4.2756853103637695
405,597,dumbbell,dumbbell,5,0.0,0,warped(d=5),66.51373271911119,0.9595185632271386,0.0,3.2552504539489746,4.375059604644775
405,493,dumbbell,dumbbell,5,0.0,0,warped(d=5),71.84546145670892,0.7895476848739071,0.0,3.002659559249878,4.131370544433594
405,992,dumbbell,dumbbell,5,0.0,0,warped(d=5),76.72815738077192,0.972131380297406,0.0,3.158582925796509,4.051383972167969
405,838,dumbbell,dumbbell,5,0.0,0,warped(d=5),81.20403316383138,0.0087992588345032,0.0,2.8624072074890137,3.968084096908569
405,594,dumbbell,dumbbell,5,0.0,0,warped(d=5),85.14442133167503,0.8042295846250935,0.0625,2.7894201278686523,3.933775186538696
405,1029,dumbbell,dumbbell,5,0.0,0,warped(d=5),88.79029878110961,0.7769359530310571,0.0,3.144982099533081,4.077521800994873
405,1069,dumbbell,dumbbell,5,0.0,0,warped(d=5),92.5309318018766,0.566236006495605,0.0,3.3270301818847656,4.518823623657227
405,1401,dumbbell,dumbbell,5,0.0,0,warped(d=5),96.30837175037134,0.6048666982185134,0.0625,2.802573204040528,4.078444004058838
405,735,dumbbell,dumbbell,5,0.0,0,warped(d=5),99.3421786476442,0.5576127461729812,0.0,3.3496809005737305,4.389328956604004
405,775,dumbbell,dumbbell,5,0.0,0,warped(d=5),102.16058936681524,0.7263082246950252,0.0,3.839168071746826,4.864986419677734
405,586,dumbbell,dumbbell,5,0.0,0,warped(d=5),105.5002728951865,0.9668822651702657,0.0,3.136648178100586,4.1640825271606445
405,1123,dumbbell,dumbbell,5,0.0,0,warped(d=5),108.10381833466808,0.243598517065423,0.0625,3.303283452987671,4.303555488586426
405,475,dumbbell,dumbbell,5,0.0,0,warped(d=5),109.84589523543896,0.6987237000602998,0.0625,3.1352663040161133,4.104355335235596
405,1451,dumbbell,dumbbell,5,0.0,0,warped(d=5),111.17439259035478,0.8100628503089878,0.0,2.6760129928588867,3.656611680984497
405,300,dumbbell,dumbbell,5,0.0,0,warped(d=5),112.31011382563965,0.9759055606630628,0.0,3.033041954040528,4.211579322814941
405,1242,dumbbell,dumbbell,5,0.0,0,warped(d=5),112.8863752137476,0.435359650737098,0.125,2.9841055870056152,4.128446102142334
406,332,dumbbell,dumbbell,5,0.05,0,warped(d=5),-64.70562036001381,0.3442896903588376,0.0,4.000539302825928,4.98505449295044
406,286,dumbbell,dumbbell,5,0.05,0,warped(d=5),30.58320535025731,0.2068389347108943,0.0625,3.591838359832764,4.786162376403809
406,1160,dumbbell,dumbbell,5,0.05,0,warped(d=5),35.207846095392455,0.9687636329069496,0.0,3.258622169494629,4.432744026184082
406,583,dumbbell,dumbbell,5,0.05,0,warped(d=5),41.83501379097394,0.8027784670309035,0.0,3.20261025428772,4.453090190887451
406,1426,dumbbell,dumbbell,5,0.05,0,warped(d=5),45.92880612582514,0.9681093916351792,0.0,3.6321988105773926,4.507504463195801
406,615,dumbbell,dumbbell,5,0.05,0,warped(d=5),50.90559816794419,0.7879597096343822,0.0,3.190398693084717,4.251210689544678
406,381,dumbbell,dumbbell,5,0.05,0,warped(d=5),56.15834186668204,0.8062167389509893,0.0,2.8135886192321777,3.756746053695679
406,1251,dumbbell,dumbbell,5,0.05,0,warped(d=5),60.96025675614546,0.1934235997628254,0.0,3.253607749938965,4.280733108520508
406,597,dumbbell,dumbbell,5,0.05,0,warped(d=5),66.51373271911119,0.8470470560626291,0.0,3.218055248260498,4.346416473388672
406,493,dumbbell,dumbbell,5,0.05,0,warped(d=5),71.84546145670892,0.9663913883633728,0.0,3.0231404304504395,4.155301094055176
406,992,dumbbell,dumbbell,5,0.05,0,warped(d=5),76.72815738077192,0.3927993724669886,0.0,3.203498601913452,4.085160732269287
406,838,dumbbell,dumbbell,5,0.05,0,warped(d=5),81.20403316383138,0.2944593815061581,0.0,2.921581268310547,4.031166076660156
406,594,dumbbell,dumbbell,5,0.05,0,warped(d=5),85.14442133167503,0.5766007739666272,0.0625,2.794525384902954,3.95376205444336
406,1029,dumbbell,dumbbell,5,0.05,0,warped(d=5),88.79029878110961,0.9645234405608254,0.0,3.1579411029815674,4.096593856811523
406,1069,dumbbell,dumbbell,5,0.05,0,warped(d=5),92.5309318018766,0.4122542592414157,0.0,3.313972234725952,4.522032737731934
406,1401,dumbbell,dumbbell,5,0.05,0,warped(d=5),96.30837175037134,0.9729142427112952,0.0625,2.838975429534912,4.11203670501709
406,735,dumbbell,dumbbell,5,0.05,0,warped(d=5),99.3421786476442,0.8042040962443342,0.0,3.384363174438477,4.436624050140381
406,775,dumbbell,dumbbell,5,0.05,0,warped(d=5),102.16058936681524,0.0031317494433776,0.0,3.889218330383301,4.897347450256348
406,586,dumbbell,dumbbell,5,0.05,0,warped(d=5),105.5002728951865,0.4965211544997264,0.0,3.172175884246826,4.189255714416504
406,1123,dumbbell,dumbbell,5,0.05,0,warped(d=5),108.10381833466808,0.034302219326244,0.0625,3.3210256099700928,4.330977439880371
406,475,dumbbell,dumbbell,5,0.05,0,warped(d=5),109.84589523543896,0.5784853540653541,0.0625,3.151572227478028,4.119453430175781
406,1451,dumbbell,dumbbell,5,0.05,0,warped(d=5),111.17439259035478,0.7317436649507886,0.0,2.6767797470092773,3.6486446857452393
406,300,dumbbell,dumbbell,5,0.05,0,warped(d=5),112.31011382563965,0.9777419255101222,0.0,3.0624489784240723,4.240827560424805
406,1242,dumbbell,dumbbell,5,0.05,0,warped(d=5),112.8863752137476,0.8139886834340895,0.125,2.9687612056732178,4.131909370422363
407,332,dumbbell,dumbbell,5,0.15,0,warped(d=5),-64.70562036001381,0.1344240766793524,0.0,4.1624908447265625,5.180759906768799
407,286,dumbbell,dumbbell,5,0.15,0,warped(d=5),30.58320535025731,-0.0289997642946568,0.125,3.607399702072144,4.864639759063721
407,1160,dumbbell,dumbbell,5,0.15,0,warped(d=5),35.207846095392455,0.8160125126557711,0.0,3.435188770294189,4.62530517578125
407,583,dumbbell,dumbbell,5,0.15,0,warped(d=5),41.83501379097394,0.9688196271394124,0.0,3.3989744186401367,4.701447010040283
407,1426,dumbbell,dumbbell,5,0.15,0,warped(d=5),45.92880612582514,0.8103889064940528,0.0,3.768643856048584,4.659566879272461
407,615,dumbbell,dumbbell,5,0.15,0,warped(d=5),50.90559816794419,0.6387887881513343,0.0,3.2901244163513184,4.408626556396484
407,381,dumbbell,dumbbell,5,0.15,0,warped(d=5),56.15834186668204,0.9750609869978,0.0,2.925549268722534,3.951835155487061
407,1251,dumbbell,dumbbell,5,0.15,0,warped(d=5),60.96025675614546,0.1643007399829851,0.0,3.297868251800537,4.425127983093262
407,597,dumbbell,dumbbell,5,0.15,0,warped(d=5),66.51373271911119,0.7884590604716717,0.0,3.2562828063964844,4.443706035614014
407,493,dumbbell,dumbbell,5,0.15,0,warped(d=5),71.84546145670892,0.6253052810920543,0.0,3.2705702781677246,4.45688009262085
407,992,dumbbell,dumbbell,5,0.15,0,warped(d=5),76.72815738077192,0.4168159373827089,0.0,3.4705581665039062,4.36607837677002
407,838,dumbbell,dumbbell,5,0.15,0,warped(d=5),81.20403316383138,0.6502679607598789,0.0,3.204940795898437,4.386531829833984
407,594,dumbbell,dumbbell,5,0.15,0,warped(d=5),85.14442133167503,0.0782713312935093,0.0625,2.8697352409362797,4.106184005737305
407,1029,dumbbell,dumbbell,5,0.15,0,warped(d=5),88.79029878110961,0.7605863552678359,0.0,3.2654049396514893,4.2800612449646
407,1069,dumbbell,dumbbell,5,0.15,0,warped(d=5),92.5309318018766,0.611406762425569,0.0625,3.4003634452819824,4.683401107788086
407,1401,dumbbell,dumbbell,5,0.15,0,warped(d=5),96.30837175037134,0.2981304693612572,0.0,3.0483198165893555,4.325198173522949
407,735,dumbbell,dumbbell,5,0.15,0,warped(d=5),99.3421786476442,0.8131979961328382,0.0,3.509044647216797,4.641875267028809
407,775,dumbbell,dumbbell,5,0.15,0,warped(d=5),102.16058936681524,0.6974932040476403,0.0,4.062917709350586,5.049856185913086
407,586,dumbbell,dumbbell,5,0.15,0,warped(d=5),105.5002728951865,0.3503945040105485,0.0,3.32209587097168,4.378363132476807
407,1123,dumbbell,dumbbell,5,0.15,0,warped(d=5),108.10381833466808,0.299198933297781,0.0,3.4732909202575684,4.55196475982666
