v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,ks,kind,dim,seed,branch,estimator,integ_sign,integ_mag
-0.06171017709684331,-0.8394470462914831,-0.9325298476138361,-0.2816553261522459,0.2872179680078335,0.6404849667297133,-0.007510379745940958,5.0,0.0,0.9065784235871264,0.9371687925685014,345,1400,5,-12.713530228899094,dumbbell,5,1,C05,heatgeo_4t,0.4958194716348906,1.477930764175414
0.6452628417210277,-0.8413209119900308,-0.21328087382447722,0.19787991582937398,0.2872179680078335,0.6404849667297133,-0.0032358928933749987,5.0,0.0,0.8975053525892905,0.9350727269400078,567,1400,5,0.1361111065941988,dumbbell,5,1,C05,heatgeo_4t,0.49628589365753073,1.72501248878551
0.018242527625360185,0.2553693383765949,-0.4645535952068796,-0.1931933076990101,0.2872179680078335,0.6404849667297133,-0.005491027168809411,1.0,0.0,0.9014884432672028,0.938169132308659,957,1400,5,14.993673154711674,dumbbell,5,1,C05,heatgeo_4t,0.4953216203195122,2.438216221401973
-2.013288452671064,-1.9832991549708452,-0.555508687913338,0.584684304737804,0.2872179680078335,0.6404849667297133,-0.008454505614145224,6.0,0.0,0.8990171893102902,0.9334744953655454,169,1400,5,22.341765314293752,dumbbell,5,1,C05,heatgeo_4t,0.485946220007169,1.210787694572856
2.1064988247995053,1.0228642885106076,-0.6449994636676519,0.9119673833284176,0.2872179680078335,0.6404849667297133,-0.008144348333044374,5.0,0.0,0.8834905571284515,0.931682245326268,1368,1400,5,25.02529101920981,dumbbell,5,1,C05,heatgeo_4t,0.4910699896255356,1.9934165230916763
-1.0259972052995028,-2.635708431518894,-0.9325298476138361,-0.47224310663137564,0.2872179680078335,0.6404849667297133,-0.008954265127214667,6.0,0.0,0.9175333671451572,0.938979980199971,903,1400,5,27.73849062964975,dumbbell,5,1,C05,heatgeo_4t,0.4901494258064496,0.8345416795288956
1.7408623376159984,0.9419139484319541,-0.36506664056573,0.19282965325223753,0.2872179680078335,0.6404849667297133,-0.004395596943360886,5.0,0.0,0.897815299085266,0.9332998455630508,39,1400,5,30.760044039331625,dumbbell,5,1,C05,heatgeo_4t,0.495889232954443,1.8818057737616003
-1.0317482357473178,-0.808771487815336,4.239386548813565,1.5423633554721767,-11.919275972042675,0.6404849667297133,-0.00930860372466417,6.0,5.5433526298666696e-08,0.8791347037799941,0.9306365037432884,140,1400,5,33.12776203089864,dumbbell,5,1,C05,heatgeo_4t,0.30907607019044525,0.3406304110210083
0.9459663261364144,0.26465714546304697,-0.30842386934045307,-0.565877254792707,0.2872179680078335,0.6404849667297133,-0.005713043833878021,6.0,0.0,0.9109593718128411,0.9392877893559644,531,1400,5,35.47080421059177,dumbbell,5,1,C05,heatgeo_4t,0.4882657318748226,1.1497719535679731
2.2010284851891755,1.9710848215173877,-0.8617870537678451,0.061660390374667313,0.2872179680078335,0.6404849667297133,-0.00487914923988032,5.0,0.0,0.8991882663349101,0.9352530351667184,386,1400,5,37.986850446928834,dumbbell,5,1,C05,heatgeo_4t,0.49394560340026783,1.6619480358708316
1.0779533958778726,0.20094680727744607,0.282537792398206,0.0633192291224794,0.2872179680078335,0.6404849667297133,-0.0053914526945261386,6.0,0.0,0.9015626407683032,0.9332901212972136,885,1400,5,40.478276188156215,dumbbell,5,1,C05,heatgeo_4t,0.4901885335522572,1.3518196674935663
-0.005147324847735262,-0.23143947174164242,-0.9325298476138361,-0.602679469966756,0.2872179680078335,0.6404849667297133,-0.005139907813003402,6.0,0.0,0.9122683147171092,0.940206006832632,1096,1400,5,42.08098584554245,dumbbell,5,1,C05,heatgeo_4t,0.4864249044187383,0.9495795853460995
1.4608669608690166,0.1034032140722623,-0.49240120710941376,0.30348588854123637,0.2872179680078335,0.6404849667297133,-0.0097957082878247,5.0,0.0,0.8909935490002628,0.93421019281906,1141,1400,5,43.751403288728056,dumbbell,5,1,C05,heatgeo_4t,0.49039286774537194,1.848159918014538
-1.1061030824146307,-0.6794972422125405,-0.8603608922679608,-0.391517005812095,0.2872179680078335,0.6404849667297133,-0.005896651615889762,6.0,0.0,0.9067276234313508,0.9392300750899726,674,1400,5,45.23916779765625,dumbbell,5,1,C05,heatgeo_4t,0.4901494258064496,0.8527279140481204
0.37269349935937235,0.6220852852101956,-0.9325298476138361,0.38128526879508184,0.2872179680078335,0.6404849667297133,-0.009225791508593578,6.0,0.0,0.8911781247347376,0.934513921227621,335,1400,5,46.60338607031162,dumbbell,5,1,C05,heatgeo_4t,0.48178316520377584,1.005937253119855
0.6045934632991817,0.5399629584514439,-0.9325298476138361,0.8421259373261688,0.2872179680078335,0.6404849667297133,-0.006208807046976229,5.0,0.0,0.8938122256223102,0.928341512610198,285,1400,5,48.33464711807166,dumbbell,5,1,C05,heatgeo_4t,0.49221387825352503,1.5589176052104463
2.096791707408329,0.5072357009933957,-0.21926012452654103,0.7290169051820914,0.2872179680078335,0.6404849667297133,-0.006324144704479372,6.0,0.0,0.8947068151135305,0.9308982595516568,1072,1400,5,49.35879749987033,dumbbell,5,1,C05,heatgeo_4t,0.4891154588348101,1.440273058246156
0.5740114221332904,-0.022315231571006164,-0.9325298476138361,-0.23056228618890023,0.2872179680078335,0.6404849667297133,-0.005449066019111443,6.0,0.0,0.9045871707664088,0.9357687350459912,958,1400,5,50.19884762666368,dumbbell,5,1,C05,heatgeo_4t,0.48178316520377584,1.0091402330877943
1.307659191430608,0.7671086952962439,-0.1658991559837084,0.5402038270772763,0.2872179680078335,0.6404849667297133,-0.005752784816925302,5.0,0.0,0.8872571965181553,0.9341469603237208,690,1400,5,51.11692640153936,dumbbell,5,1,C05,heatgeo_4t,0.49560418800152195,1.8121555183106066
0.2835557606245192,0.06161294197310848,0.10282023833513187,0.21685557542141773,0.2872179680078335,0.6404849667297133,-0.007403589730042956,6.0,0.0,0.9015857803163004,0.93513082237667,872,1400,5,51.763859115045385,dumbbell,5,1,C05,heatgeo_4t,0.48774987648772594,1.2995751803433873
-0.2767141836658259,-1.0269951796407084,0.9848024186935832,0.6970919957141506,0.2872179680078335,0.6404849667297133,-0.008442627722564053,6.0,0.0,0.8947556904613162,0.9301990458064772,209,1400,5,52.22040232750707,dumbbell,5,1,C05,heatgeo_4t,0.4935319548277929,1.3817631953507963
0.20067228920714691,0.22623807865651283,-0.8626900499937823,-0.407923968827436,0.2872179680078335,0.6404849667297133,-0.007783127218977746,5.0,0.0,0.9102934038927932,0.9371621748945712,1008,1400,5,52.53552591527858,dumbbell,5,1,C05,heatgeo_4t,0.4921639464410791,1.491008235168201
1.1358469415594288,0.28211905907243734,-0.8610984715157419,-0.051978725965394684,0.2872179680078335,0.6404849667297133,-0.006757077201363162,6.0,0.0,0.9022120088438244,0.9340413826721834,576,1400,5,52.62139560662185,dumbbell,5,1,C05,heatgeo_4t,0.48178316520377584,1.0073015607717353
-2.1977734494169963,-2.619169880764357,-0.4407979793917963,-1.0419977331138208,0.0,0.5524374512398211,-0.0020900057255586854,6.0,0.0,0.9307210932128256,0.9515131396323908,139,1400,5,-18.648436104658742,dumbbell,5,1,C05,heatgeo_t,0.49002763887875966,1.1476230420225935
-0.07773165821269142,-0.8785203549225433,-0.4407979793917963,-0.27757360629757244,0.0,0.5524374512398211,-0.002773093223134516,5.0,0.0,0.9156351352891584,0.9431630944618308,345,1400,5,-12.713530228899094,dumbbell,5,1,C05,heatgeo_t,0.49664272739750515,1.8790925731066703
0.650887238336328,-0.8785488550174908,-0.4407979793917963,0.20478500598229193,0.0,0.5524374512398211,-0.0011872156182473484,5.0,0.0,0.9074946103510804,0.9412648356123944,567,1400,5,0.1361111065941988,dumbbell,5,1,C05,heatgeo_t,0.4956580869488644,1.831348362399578
0.023284071973570516,0.2701273884540959,-0.4407979793917963,-0.18787634252536853,0.0,0.5524374512398211,-0.002017733669501174,1.0,0.0,0.911068015909286,0.9440525412574824,957,1400,5,14.993673154711674,dumbbell,5,1,C05,heatgeo_t,0.4953216203195122,2.4638780445839457
-2.114486043906861,-2.079119709397205,-0.4407979793917963,0.5853525623603394,0.0,0.5524374512398211,-0.003115136548346792,6.0,0.0,0.9088558854584606,0.9398287620555742,169,1400,5,22.341765314293752,dumbbell,5,1,C05,heatgeo_t,0.49009104742086884,1.2364495177548287
2.1352005572660504,1.0143633536219772,-0.4407979793917963,0.9007151075584788,0.0,0.5524374512398211,-0.00298646786482812,5.0,0.0,0.8949415841615184,0.9382224668129115,1368,1400,5,25.02529101920981,dumbbell,5,1,C05,heatgeo_t,0.49522541346504145,2.019078346273649
-1.0561966876258044,-2.712758485277268,-0.4407979793917963,-0.4693150220455874,0.0,0.5524374512398211,-0.0033043094877047013,6.0,0.0,0.9254803286302408,0.9447879189507934,903,1400,5,27.73849062964975,dumbbell,5,1,C05,heatgeo_t,0.49002763887875966,1.1931693209738599
1.777151619822528,0.9469944706203505,-0.4407979793917963,0.193599437041135,0.0,0.5524374512398211,-0.0016151860884496606,5.0,0.0,0.9077760157122454,0.9396693613000924,39,1400,5,30.760044039331625,dumbbell,5,1,C05,heatgeo_t,0.495194700869347,1.9568884727852156
-1.1127841505679128,-0.8765166261005742,0.8067231249141872,1.5355017326326768,0.0,0.5524374512398211,-0.0034306468145763568,6.0,0.0,0.8910440633525137,0.9372814499728296,140,1400,5,33.12776203089864,dumbbell,5,1,C05,heatgeo_t,0.49367319550580313,1.3553926185775993
0.9947060195852281,0.28449299817988016,-0.4407979793917963,-0.5607736243315995,0.0,0.5524374512398211,-0.002105548103205462,6.0,0.0,0.9195720125353652,0.9450630004884228,531,1400,5,35.47080421059177,dumbbell,5,1,C05,heatgeo_t,0.4863008935235825,1.2561078271820412
2.272207495917751,2.0387578667083006,-0.4407979793917963,0.06771311605357294,0.0,0.5524374512398211,-0.002275182053521709,5.0,0.0,0.9090046588544496,0.9414356283413616,386,1400,5,37.986850446928834,dumbbell,5,1,C05,heatgeo_t,0.49546102296718875,1.9846122976485692
1.0997973949489128,0.18966578496329048,0.890934857533826,0.06792948092832736,0.0,0.5524374512398211,-0.001983540438678266,6.0,0.0,0.9111390416734896,0.9396593699933398,885,1400,5,40.478276188156215,dumbbell,5,1,C05,heatgeo_t,0.49250274622870804,1.4164630320940446
0.01712099402658941,-0.22604538170045665,-0.4407979793917963,-0.5979078845223507,0.0,0.5524374512398211,-0.002190698129313159,6.0,0.0,0.9207433466040992,0.9458936386769564,1096,1400,5,42.08098584554245,dumbbell,5,1,C05,heatgeo_t,0.4890779059439053,1.3082072267910638
1.4744339702769342,0.0760435130645347,-0.4407979793917963,0.3024772905746569,0.0,0.5524374512398211,-0.0036000587309262216,5.0,0.0,0.9016587793713772,0.9404972804749958,1141,1400,5,43.751403288728056,dumbbell,5,1,C05,heatgeo_t,0.4948617448017041,1.8738217411965108
-1.1431092807312042,-0.6986644946998638,-0.4407979793917963,-0.3862531105185004,0.0,0.5524374512398211,-0.0021513981172634525,6.0,0.0,0.915770766946316,0.9450158827118345,674,1400,5,45.23916779765625,dumbbell,5,1,C05,heatgeo_t,0.49002763887875966,1.2113555554930848
0.35510119661667594,0.6209665076574088,-0.4407979793917963,0.38055615800460624,0.0,0.5524374512398211,-0.0033906807006275027,6.0,0.0,0.9018252270336656,0.9407716225819416,335,1400,5,46.60338607031162,dumbbell,5,1,C05,heatgeo_t,0.4863008935235825,1.3645648945648197
0.5889810753531103,0.5173561215622624,-0.4407979793917963,0.8426810508540584,0.0,0.5524374512398211,-0.0022919456179835897,5.0,0.0,0.9041861680588932,0.9352106800298108,285,1400,5,48.33464711807166,dumbbell,5,1,C05,heatgeo_t,0.4941602031066421,1.8935382358880128
2.1321712109846502,0.48490078679580123,-0.4407979793917963,0.729500243915149,0.0,0.5524374512398211,-0.0023275820695879846,6.0,0.0,0.9049888284303468,0.937512828125756,1072,1400,5,49.35879749987033,dumbbell,5,1,C05,heatgeo_t,0.48729107284413087,1.5153557572697711
0.5964495820385919,-0.021004491720602078,-0.4407979793917963,-0.2232991073567051,0.0,0.5524374512398211,-0.0020024133258207803,6.0,0.0,0.9138478227559348,0.9418942008576988,958,1400,5,50.19884762666368,dumbbell,5,1,C05,heatgeo_t,0.4863008935235825,1.301226696279069
1.3307147630932201,0.7698352188292811,-0.4407979793917963,0.5361718543265427,0.0,0.5524374512398211,-0.0021231998035328723,5.0,0.0,0.8983145694294199,0.9404362716026912,690,1400,5,51.11692640153936,dumbbell,5,1,C05,heatgeo_t,0.4948617448017041,1.867057829470778
0.28051262429232954,0.04382585523433369,0.8711886412328372,0.22318041873131547,0.0,0.5524374512398211,-0.002726910158126951,6.0,0.0,0.91115646770489,0.9413175449803188,872,1400,5,51.763859115045385,dumbbell,5,1,C05,heatgeo_t,0.49250274622870804,1.4005108821171675
-0.31544748768972125,-1.0945702321284154,1.5416161055366913,0.6979975043894071,0.0,0.5524374512398211,-0.003109141631254464,6.0,0.0,0.9050330422370316,0.9368810320174016,209,1400,5,52.22040232750707,dumbbell,5,1,C05,heatgeo_t,0.4932246666434694,1.4448467750312088
0.21406149009736028,0.23739190350569714,-0.4407979793917963,-0.40362316022769257,0.0,0.5524374512398211,-0.0025719304495919505,5.0,0.0,0.9189694379175009,0.94314668353416,1008,1400,5,52.53552591527858,dumbbell,5,1,C05,heatgeo_t,0.4941226789946811,1.892170044099457
1.1655529708062928,0.2739594954585898,-0.4407979793917963,-0.04844997932353708,0.0,0.5524374512398211,-0.0024877795763329743,6.0,0.0,0.9117179880436403,0.9403367598093418,576,1400,5,52.62139560662185,dumbbell,5,1,C05,heatgeo_t,0.4863008935235825,1.3093622185789913
-1.2755867986573008,-1.7660511170255024,-1.2716786379783602,-0.8689373895576731,-0.6943164322760301,-1.0954779248595345,0.8276275401485443,3.0,0.2734612313541099,0.2325676416537083,0.5492556903481741,139,1400,5,-18.648436104658742,dumbbell,5,1,C05,pca_denoise,-0.3834075914467316,-0.6693947187843042
-0.5404514176413667,-0.4792690900490444,-1.949820607844344,0.519151778007688,0.2114064918358731,0.5307985821484343,0.760567978359036,2.0,0.2557299836853088,0.2345458223995677,0.5846175145114568,345,1400,5,-12.713530228899094,dumbbell,5,1,C05,pca_denoise,-0.1229423668758331,-0.33508464112146596
0.7497832933908988,0.3741250220002532,1.2220313259495554,0.8231088911829828,1.2700354663290105,0.5307985821484343,1.2482004433738112,6.0,0.2330876535689738,0.2938531485248306,0.678436582432088,567,1400,5,0.1361111065941988,dumbbell,5,1,C05,pca_denoise,0.45803478181180557,0.14898794047442027
0.4318307376685402,0.12301188906684875,-1.4476306306210178,-0.10311788247452924,0.8996293391266077,-0.9599548826088705,2.5491847037876894,1.0,0.2026851024486357,0.2725632667703656,0.6380393567484476,957,1400,5,14.993673154711674,dumbbell,5,1,C05,pca_denoise,0.34129943483268677,0.3129715101059786
-0.9451058449349468,-0.24634698413767955,-0.14662129897191906,1.1657542181141536,0.2627131039593256,0.6663216243990985,-0.619615002724514,3.0,0.2359317083126969,0.2222604918680792,0.5646200992444793,169,1400,5,22.341765314293752,dumbbell,5,1,C05,pca_denoise,-0.017368612346222667,0.07428645355594832
2.5184970343181305,1.5916369465491687,1.202902639077136,1.5009171913465744,1.1329438845207782,0.6663216243990985,2.9552066671198753,5.0,0.2354741934973997,0.3160679449498937,0.7164196596207132,1368,1400,5,25.02529101920981,dumbbell,5,1,C05,pca_denoise,0.41040118413595505,0.841636801196669
-0.7487155316416148,-0.8733607049033995,0.4014965509713398,0.11414624858487857,-0.5246488237793319,0.5307985821484343,-0.2878976508137178,6.0,0.2763086660762961,0.2276919519665638,0.5457828863605464,903,1400,5,27.73849062964975,dumbbell,5,1,C05,pca_denoise,-0.3949614142794608,-1.1641074905159838
1.6094319598955842,0.37471105342948474,0.22268802915335525,0.3437615587573003,0.4710320443629298,0.5307985821484343,-1.3767664261188646,5.0,0.26969940925303,0.2603832107281359,0.6238784000774669,39,1400,5,30.760044039331625,dumbbell,5,1,C05,pca_denoise,-0.13433233723152155,0.10287143865648592
-0.02503959355767028,-0.6919241506687827,3.2412738823582243,1.6964177087392185,1.6359773780354552,0.6663216243990985,2.5505881166874818,2.0,0.2340651028609283,0.3111792159980209,0.761197937435346,140,1400,5,33.12776203089864,dumbbell,5,1,C05,pca_denoise,0.4952612739789324,1.5598072493282409
-0.019943036391233404,-0.18522017237791732,-2.1679645520109356,-0.7344514805367368,-0.11296500681516465,-1.2310009671101985,0.970669544714201,6.0,0.2664812403699088,0.2620673787065457,0.5682783221493537,531,1400,5,35.47080421059177,dumbbell,5,1,C05,pca_denoise,-0.40045869901331144,-0.9903398227448058
1.094558187451712,-0.06605214591686868,-0.38130920322972284,-0.3720892345439579,0.4223717990283343,-0.5533857558568783,1.4988818994073922,1.0,0.2538168404141104,0.303130099428306,0.6530000116491893,386,1400,5,37.986850446928834,dumbbell,5,1,C05,pca_denoise,0.21703210446629106,0.9897397781116732
0.8889351559755191,0.2379791493966605,1.3298625440166754,0.5954815680860187,0.5607721133342197,0.5307985821484343,1.3054316586276256,6.0,0.2644123789259049,0.2968727800076628,0.6570207941863471,885,1400,5,40.478276188156215,dumbbell,5,1,C05,pca_denoise,0.15538224697831693,0.01565540239667391
0.5229989481432662,0.13151472616030577,-1.7598428000540913,-0.39589583090826064,0.012488786123791708,-0.8244318403582065,-1.9497158170859563,3.0,0.2587689992074886,0.2544330785571843,0.5948736805527486,1096,1400,5,42.08098584554245,dumbbell,5,1,C05,pca_denoise,-0.3647940033603464,-0.026722809184128626
1.015934898288676,0.3377622998070705,2.7315068172796733,0.385847210020438,1.9518739815318162,0.6663216243990985,1.1117571040108418,3.0,0.2043221811906429,0.3678741064078749,0.7641937879891851,1141,1400,5,43.751403288728056,dumbbell,5,1,C05,pca_denoise,0.4959720623245797,1.9243250682113133
-0.7995771672555188,-0.5510398551587065,-2.4834230998425513,-0.3456372884210692,-0.11499109665014826,-0.8244318403582065,-3.6577737863671524,4.0,0.2788662741106986,0.2491577305773679,0.576175350570544,674,1400,5,45.23916779765625,dumbbell,5,1,C05,pca_denoise,-0.43707906130860064,-0.06383229699055035
1.2769432288742235,0.8393915164336904,0.44327632984730064,0.6490744935213185,1.3581977938011478,0.5307985821484343,0.611024582253751,6.0,0.2273285114965167,0.333471426328653,0.7244258218475269,335,1400,5,46.60338607031162,dumbbell,5,1,C05,pca_denoise,0.46176798668734076,0.4640332994663721
0.19601029361499878,0.20276986265497132,-0.24037191691263374,0.9825941786517598,0.32428059386448926,0.6663216243990985,6.642308505043165,3.0,0.2406817909154495,0.2607858769134805,0.5949172652421649,285,1400,5,48.33464711807166,dumbbell,5,1,C05,pca_denoise,-0.07075149708408807,-0.10998324111925377
0.6442889017480885,-0.024566249547347357,0.7167268316020554,0.7820462294027926,0.602374392469694,0.6663216243990985,2.3167736546197712,2.0,0.2460352376759202,0.2527064075483075,0.6240842664550574,1072,1400,5,49.35879749987033,dumbbell,5,1,C05,pca_denoise,-0.16470842912548306,0.1235816171909236
0.6526062378780664,0.01714738113983492,-0.6635231548326246,-0.4264693281069169,-0.28779862564093406,-0.2823396713555501,-2.0958231915459247,4.0,0.2706885438363377,0.2422510063271144,0.5597182773624868,958,1400,5,50.19884762666368,dumbbell,5,1,C05,pca_denoise,-0.2941577087100703,-0.09165313982922016
0.5444828773386726,0.9255651343701817,0.8556077241179553,0.4539811915092102,3.295821461945909,0.5307985821484343,5.104764136013444,2.0,0.1439225740917323,0.3953263625501151,0.8263636199324806,690,1400,5,51.11692640153936,dumbbell,5,1,C05,pca_denoise,0.49740458939667076,2.1131664562328227
0.6615820889977306,0.25362669216310446,-2.418686898789927,0.39202780327805115,0.8861966747707416,0.2597524976471062,-1.2397304245152838,4.0,0.2463478383726503,0.259063563888271,0.6470946205020832,872,1400,5,51.763859115045385,dumbbell,5,1,C05,pca_denoise,0.23430715308917216,0.24549852597201008
1.2856764754327579,0.8154524222394296,-3.031582636838713,1.2672985865172943,1.3160693538087462,0.6663216243990985,0.3380970645148692,5.0,0.2232718944319158,0.2636805073168117,0.6328067849402821,209,1400,5,52.22040232750707,dumbbell,5,1,C05,pca_denoise,0.08099456920092407,-0.19266126512452786
-0.06427224377967294,-0.5195817409821284,-2.470082111356635,-0.3067747911898395,-0.18052924834603962,0.12422945539644212,-2.377201879850821,4.0,0.2541165821748288,0.2364179631625358,0.553591097941277,1008,1400,5,52.53552591527858,dumbbell,5,1,C05,pca_denoise,-0.2764891474613027,-0.2736485686516269
1.6179215345199451,0.7863674239529578,0.9373103732537648,0.38173792783774335,1.1269441686085477,0.12422945539644212,1.0103397423343308,4.0,0.2406012856347052,0.3027949047378721,0.6973528336746564,576,1400,5,52.62139560662185,dumbbell,5,1,C05,pca_denoise,0.45990179984758794,0.9068310394353145
-1.3807746998518498,-2.1590335692745906,-1.2927189837195026,-1.1705305429605746,-0.9942130257342097,-0.969562579589957,-5.538550149293803,1.0,0.2935924795934825,0.2275296918101412,0.4897149938832827,139,1400,5,-18.648436104658742,dumbbell,5,1,C05,plain,-0.4680336242842364,-1.1651570690596509
-0.19279220259962462,-0.3418651421894146,-0.6200847838233965,0.1378760854906429,0.11063026098044314,0.5646902936073376,-0.3873319262068934,1.0,0.2670746528247095,0.265755936027981,0.5904056471592838,345,1400,5,-12.713530228899094,dumbbell,5,1,C05,plain,-0.3317560376017116,-0.0252577679724208
0.3416394231091209,0.8100990328382013,-0.26149636256020226,0.5183702865853098,0.687184460716943,0.3089814814077885,2.705623832228656,5.0,0.2649195228169269,0.2732136458334053,0.6376076909778517,567,1400,5,0.1361111065941988,dumbbell,5,1,C05,plain,0.0435640287038398,-0.20280675817371493
1.0236115738062415,-0.04352266097429144,-1.6695425903874628,-0.2143873341605558,0.5031015422506364,-0.45814495519085874,-2.292829956732202,2.0,0.236251323287298,0.2604318612123749,0.6006939780557408,957,1400,5,14.993673154711674,dumbbell,5,1,C05,plain,-0.22141281495143705,0.010051292937812976
-1.7729281158238581,-1.2347789576270587,-0.13839943776671637,1.1260862150806694,0.3194588374246606,0.6925446997071122,3.66197515635936,5.0,0.2409760074412654,0.2212351811316012,0.5639700442817297,169,1400,5,22.341765314293752,dumbbell,5,1,C05,plain,0.041281220039459665,-0.4915234293927008
1.854551172921224,1.7054800514877988,0.21644758653300689,1.5354450583270354,3.0099211688412963,0.6925446997071122,3.405109843073098,5.0,0.147269110011473,0.3663111068028547,0.789340788702239,1368,1400,5,25.02529101920981,dumbbell,5,1,C05,plain,0.4959360023526408,1.9500108462009216
-1.6097079579912454,-1.155117747129055,1.110824202539961,-0.12868107860048233,-0.6584460204049857,0.3089814814077885,0.02978369013437401,1.0,0.2901792881940654,0.2343901559596634,0.5441582083214627,903,1400,5,27.73849062964975,dumbbell,5,1,C05,plain,-0.3720403546936469,0.046448281860099236
1.69181384581221,1.3854910960792457,0.02342060253466909,0.5508747802258295,1.2732694344874258,0.6925446997071122,2.27690462269714,3.0,0.2284655918848336,0.3022058578187757,0.6774138840761533,39,1400,5,30.760044039331625,dumbbell,5,1,C05,plain,0.4293520259917484,1.145256920133713
-1.4105653714928386,-0.8206532739849338,4.152807617642908,1.9322005320573534,1.5263952520940367,0.6925446997071122,4.026125168287705,2.0,0.2462682083217339,0.2991947117258496,0.7468908663141054,140,1400,5,33.12776203089864,dumbbell,5,1,C05,plain,0.4963007998686213,1.600539584097395
0.6732449887796396,0.5668002084874614,-0.01615670112057156,-0.9382268336962452,-0.4106206129812747,-1.3531257978892806,-0.5241679369186548,1.0,0.2881628598512361,0.2624406122245598,0.5645113837551182,531,1400,5,35.47080421059177,dumbbell,5,1,C05,plain,-0.315469024239155,0.03746019589467747
-0.40020076283082034,-0.6420344187946687,0.525338265670123,-0.5063102752392877,0.45042165181890603,-0.5859993612906333,2.9710424853443222,1.0,0.2606711866088175,0.294542077659753,0.645496052960901,386,1400,5,37.986850446928834,dumbbell,5,1,C05,plain,0.18472349233857244,1.0806839599988076
0.9739829553669166,0.033313331052242705,1.0335652568661071,0.7249252133947103,0.6758467286660622,0.4368358875075631,5.872452556825626,4.0,0.2603271104447946,0.2984054156634435,0.6911084674968282,885,1400,5,40.478276188156215,dumbbell,5,1,C05,plain,0.39307646947230623,0.8459710395846087
-0.6933030604140454,-0.7890993046063625,-2.41713590753783,-0.6053268490521198,-0.1661957072082936,-0.7138537673904078,2.853165613607068,4.0,0.2725427987025898,0.2481625347797213,0.5837928334856615,1096,1400,5,42.08098584554245,dumbbell,5,1,C05,plain,-0.38954363091239425,-0.4102798691695942
1.8841834199486216,0.7547761447729693,2.136575276210622,0.30828846267849114,2.2180303693832584,0.6925446997071122,5.211018860818119,1.0,0.1890059709966205,0.3666329438861556,0.7681412621731281,1141,1400,5,43.751403288728056,dumbbell,5,1,C05,plain,0.4902235817376276,1.8885077183229602
-2.594679422841183,-0.6625140192217243,-3.162283538342475,-0.339447260616639,-0.08517037124317814,-0.5859993612906333,-2.164733340287633,2.0,0.2812918491007982,0.2473761417754366,0.5818310270180559,674,1400,5,45.23916779765625,dumbbell,5,1,C05,plain,-0.3390649642100231,-0.08617911400201696
0.12098089579997844,-0.003266745677802327,-0.8589063219022903,0.6274667575509962,1.9333805704230034,0.4368358875075631,1.698968592969223,1.0,0.2132115956907882,0.3338693892543709,0.7435621205329176,335,1400,5,46.60338607031162,dumbbell,5,1,C05,plain,0.4617413670280448,1.3441357145259412
-0.28186254871344435,0.1392108187876984,-0.4452660727910329,1.2627292861667465,0.6371332108571194,0.6925446997071122,5.19895080567698,6.0,0.2501531463841959,0.2709238644631889,0.6516321923764412,285,1400,5,48.33464711807166,dumbbell,5,1,C05,plain,0.07636030235815094,-0.12818095922140513
0.5620612293090721,0.040323760925864954,1.1252714641641017,0.6506772690064683,0.922036950625099,0.6925446997071122,1.3415012678408453,2.0,0.2451665632393275,0.3041569783197365,0.6845471146093118,1072,1400,5,49.35879749987033,dumbbell,5,1,C05,plain,0.45010269208560116,1.240155889847167
0.9945005744625843,0.5002870898365402,0.9721475283238182,-0.4055883304568525,-0.04269496018012591,0.053272669208239434,-2.02875920202325,5.0,0.2771381331692469,0.2723115881176898,0.6053388037713929,958,1400,5,50.19884762666368,dumbbell,5,1,C05,plain,-0.3214548447604747,0.2664042181035288
0.39821842794589013,0.4602663764705408,2.099402783424611,1.102305521599078,2.6286113854450273,0.5646902936073376,8.067189887220291,6.0,0.1770957399191421,0.3578410871778549,0.7974802544330157,690,1400,5,51.11692640153936,dumbbell,5,1,C05,plain,0.48769246579406433,1.1617112897597837
1.1709081722308152,0.6075106695236486,-2.3653718431417756,0.15944388576731716,0.8079056155363998,0.5646902936073376,1.8269883039629746,5.0,0.253240397379552,0.2790562032925317,0.6483254510191612,872,1400,5,51.763859115045385,dumbbell,5,1,C05,plain,0.025519164940545402,0.11518370768540921
0.10629876240059345,0.06864714221847665,-2.5543075525648122,1.4016659781441185,0.9344826528180282,0.6925446997071122,1.8370394150261689,6.0,0.2694691731916496,0.2652454636736084,0.6550522109918688,209,1400,5,52.22040232750707,dumbbell,5,1,C05,plain,0.29665786156125107,-0.18473540530961177
-0.56228029214953,-0.2353243348393696,-0.941510788732981,-0.30456233747432365,0.06697995540434627,0.18112707530801397,0.7816611820790144,3.0,0.256471388052108,0.2520401751165274,0.57537901063202,1008,1400,5,52.53552591527858,dumbbell,5,1,C05,plain,-0.3733477709855694,-0.3970774729962982
1.3640694914087874,0.5248817395614112,-0.1847761138865128,0.02118207336666267,0.9535486625107271,0.3089814814077885,2.3184134018882196,7.0,0.2512348500288641,0.3124860496662955,0.6895248446937032,576,1400,5,52.62139560662185,dumbbell,5,1,C05,plain,0.475778685468641,0.36315060640219493
