v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,branch,estimator,rep,n_bucket
-0.01869821233240766,-3.4077866856944264e-05,0.013715659160536074,-6.842902443485152,-5.16292142868042,-0.0,0.25905035657927056,3.0,0.20478647601086325,0.11824188789367918,0.4083630184227976,25,1400,3,B,fb_potential,0,1400
-0.02800855747231962,-0.030983213130464184,0.025867342881972368,-6.925669628815152,-5.230962753295898,-0.3125,0.18166635909205212,3.0,0.23690763230827022,0.15484408772536196,0.44385669466072303,317,1400,3,B,fb_potential,1,1400
-0.022277867887898224,-0.022729860857548977,0.030441369520428085,-6.890663741597674,-5.184830665588379,-0.0,0.16168430608865544,3.0,0.21766436780478127,0.12672392243804048,0.41707338737877825,363,1400,3,B,fb_potential,1,1400
0.012140036702325125,-0.00783260404369003,0.015424604847418382,-6.745202079740471,-5.103763103485107,-0.0,0.13531947672758188,3.0,0.18791796683919226,0.11516857382550054,0.39522413438255877,459,1400,3,B,fb_potential,1,1400
-0.05962691878795059,-0.055453346840238234,-0.00778055645628205,-7.137190572329915,-5.6484246253967285,-0.875,0.1357820892731574,5.0,0.2517151415738801,0.2034682484233839,0.4958596596477147,540,1400,4,B,plain,2,1400
0.015925367224230907,0.021255887450560246,0.0038007439925720112,-7.030889224305215,-4.047249794006348,-0.0,0.31908225403437984,4.0,0.19921330900192066,0.24014914540772112,0.6703677142634151,913,1400,4,B,plain,2,1400
0.052594520362945776,-0.004541695380817344,0.07885326058255762,-7.036637591430302,-4.481278896331787,-0.0,0.37528801731191697,4.0,0.22704061548684124,0.23271282582589536,0.6282793695818946,1386,1400,4,B,plain,2,1400
-0.04550182771026951,-0.07935696042615657,-0.014732198581359442,-7.143866325506507,-5.758456230163574,-1.0,0.06523144092379697,4.0,0.25354927331008237,0.1781982413112065,0.4406250597018512,105,1400,4,B,plain,3,1400
-0.09253883082145782,-0.07473617237685728,-0.031789841094416696,-7.119786425218404,-5.27408504486084,-0.3125,0.18593412602380893,4.0,0.2187573594867424,0.17480081120042137,0.4819713626249631,566,1400,4,B,plain,3,1400
0.018772710978438543,0.012093890762264066,0.025545418638331915,-7.07382858503332,-5.10409688949585,-0.125,0.33596488156745663,3.0,0.26034725314799695,0.2187843904836029,0.5452258106680413,302,1400,4,B,plain,3,1400
-0.0019068667185728593,-0.004666228616353663,-0.018891333524492265,-7.055969709925684,-4.935450077056885,-0.3125,0.22186895102626614,1.0,0.2581079585489039,0.24260569546839558,0.5745472077473452,276,1400,4,B,fb_potential,0,1400
0.021546187278673877,0.012173651144317356,0.010680892961515281,-6.930900726750814,-5.016746520996094,-0.0,0.19336469028877984,3.0,0.2215714802736254,0.14819285736267032,0.4875916241810155,74,1400,4,B,fb_potential,0,1400
0.0352630594619904,0.02774520496449342,0.05421910576658742,-6.933255811175204,-4.7165045738220215,-0.0,0.2426649859087411,3.0,0.20867726506542814,0.17635619268660724,0.5414424412140846,171,1400,4,B,fb_potential,0,1400
0.01364486204939225,7.615603750502515e-05,-0.0007500104041032827,-7.061778222294574,-5.003781795501709,-0.5625,0.22111579678274307,4.0,0.25524180430375787,0.23470371106816612,0.5484396106834429,1279,1400,4,B,fb_potential,1,1400
0.01423401274315655,0.0036658565880837574,0.017725022040522766,-6.971165978243016,-5.09159517288208,-0.0,0.15897426966284692,3.0,0.22707958673971498,0.14821177208943379,0.46905061210355165,891,1400,4,B,fb_potential,1,1400
0.04400210725491776,0.0525157420653089,-0.0021918324364770137,-6.988346232498822,-5.0921430587768555,-0.0,0.21076410146935576,3.0,0.22049454968103216,0.16606241018766832,0.48091976396937974,993,1400,4,B,fb_potential,1,1400
-0.02955946997423523,-0.06188812244618315,0.03216098974084792,-7.145010482916774,-5.628110885620117,-1.0,0.26611778683838583,1.0,0.27834658382622535,0.20671584286688127,0.5098045574328274,799,1400,5,B,plain,2,1400
0.0233204139561235,2.5044302953549153e-06,0.03628811998566937,-7.124199631861069,-5.003674507141113,-0.0,0.3907410010871713,5.0,0.2546722349700176,0.24322486938408872,0.5777766860550947,446,1400,5,B,plain,2,1400
0.016984778305365777,0.019668445066924077,0.010244884213992814,-7.106361395587927,-4.758002758026123,-0.0,0.38733251365309324,1.0,0.27338059627829403,0.26903615778368783,0.6456289232173575,913,1400,5,B,plain,2,1400
-0.007124555310894533,-0.06605709246350505,0.0018999864948863188,-7.145174218580044,-5.81126594543457,-0.875,0.40265748694124387,3.0,0.2982726099082601,0.2133264812057922,0.51018566968465,225,1400,5,B,plain,3,1400
-0.017306725502979497,-0.05651671753779936,-0.004273389905322007,-7.12076605289332,-5.176450729370117,-0.1875,0.30958263231670186,3.0,0.27250202157722225,0.24088124564676683,0.5473658918485422,1050,1400,5,B,plain,3,1400
0.07134540377519541,0.05419461170859625,-0.009622583331314933,-7.076023577822431,-4.253687858581543,-0.0,0.41474886641800035,5.0,0.21094803640977838,0.21495122413018797,0.656004303757494,1038,1400,5,B,plain,3,1400
0.05580204447226196,0.04535536553341085,-0.020827597492840584,-7.092012273295377,-4.561547756195068,-0.5625,0.38959854507559144,4.0,0.24328457080662802,0.2375923578700003,0.616829614124573,1206,1400,5,B,fb_potential,0,1400
0.05870722546520913,0.044322802400168365,0.014562285299416245,-7.042526551131504,-4.692333221435547,-0.0,0.31098025208784696,3.0,0.22430935205000352,0.1802913784645043,0.5301336164742656,663,1400,5,B,fb_potential,0,1400
0.028910515093064106,0.016342767609567026,0.032983107471990555,-7.0549084613196715,-5.006520748138428,-0.0,0.31264188644618757,3.0,0.2504022062156088,0.1820831688636748,0.5133681089419152,938,1400,5,B,fb_potential,0,1400
0.03309982295813065,0.019722096351652875,0.0020823673413183173,-7.0951785979567585,-5.007142543792725,-0.25,0.4530361921516056,5.0,0.265157447235359,0.24196990215046335,0.5863562696564153,397,1400,5,B,fb_potential,1,1400
0.04923408103390857,0.05449897852749453,0.03566659141577411,-7.0737227477132185,-4.7941718101501465,-0.0625,0.36146728934604533,4.0,0.2376513311922574,0.21412689278429026,0.5641896625960091,859,1400,5,B,fb_potential,1,1400
0.04732165750542809,0.055506760876363644,-0.011120267126677201,-7.0409228879339665,-4.743440628051758,-0.0,0.290261335768255,4.0,0.21503895856170732,0.16108646043134728,0.5345629498708819,1361,1400,5,B,fb_potential,1,1400
-0.08324551860347772,-0.08429744372187938,-0.00562601988795969,-7.123010612904787,-5.5948486328125,-1.0,0.06489091436772826,3.0,0.24305958657350768,0.16273365326888767,0.4115444642805172,184,1400,3,C05,plain,2,1400
-0.09404896035481936,-0.07364143305775239,0.07534601992724246,-6.949211174268916,-4.780322074890137,-0.0625,0.2716819393006248,3.0,0.25566720113828145,0.2099376862966778,0.5480239290827336,1027,1400,3,C05,plain,2,1400
-0.08084087020180428,-0.05212780890385756,0.015683878299794445,-6.963552269751465,-4.602270603179932,-0.0,0.3568839787256159,1.0,0.21050987890098471,0.2063848407945129,0.5563760016208957,470,1400,3,C05,plain,2,1400
-0.11797828509882217,-0.08113309930082276,0.005274901093117143,-7.107437598075885,-5.535574436187744,-0.875,-0.18175661841235657,3.0,0.23362271873697402,0.16150033220927648,0.44046951495987824,883,1400,3,C05,plain,3,1400
-0.027400809187768493,-0.05584110780907423,0.0345357713867096,-6.959169461577175,-4.807217597961426,-0.0625,0.33051618076934397,3.0,0.2059651671065741,0.17252644068235193,0.5145566717860269,1341,1400,3,C05,plain,3,1400
-0.08848180017187536,-0.04544498935390367,0.047054132462631404,-6.954447666045348,-4.775764465332031,-0.0,0.17862093199668092,1.0,0.21615252133144708,0.17204682690811954,0.5103965014658721,1371,1400,3,C05,plain,3,1400
-0.05957851886033644,-0.028152242768005344,0.045903348547348816,-6.963069469171737,-5.344466209411621,-0.25,0.17215733861645383,3.0,0.24048565169104014,0.16354501033914381,0.3896953598429791,1109,1400,3,C05,fb_potential,0,1400
0.0007409905587770668,-0.01630387163558489,0.03843371889645511,-6.804328712621701,-5.035660743713379,-0.0,0.2805130001146291,3.0,0.20448697390243642,0.11940486800038302,0.41752831161663695,358,1400,3,C05,fb_potential,0,1400
-0.041482950807161995,-0.0321775169587703,0.017448909053094583,-6.882103557496697,-5.188072204589844,-0.0,0.23295096501315815,2.0,0.21135302339440198,0.12674510643652542,0.4008978080316092,25,1400,3,C05,fb_potential,0,1400
-0.05521044854664011,-0.027015169389567033,0.02514204833984128,-6.940847831908329,-5.347126483917236,-0.125,0.16785554670202865,3.0,0.24581287254991857,0.15896425614930937,0.39591028723322075,1026,1400,3,C05,fb_potential,1,1400
-0.06628371799536596,-0.06602974271815094,0.030199665078827286,-6.901154458359099,-5.172307014465332,-0.0,0.16827320845966454,3.0,0.2140288896446905,0.1348782803138833,0.4083365532234026,363,1400,3,C05,fb_potential,1,1400
-0.0044526819979948925,-0.014734004538017658,0.012652020800165458,-6.783397189253831,-4.997735977172852,-0.0,0.21377489882111345,3.0,0.18819149435039256,0.11762989931345937,0.4360600286303824,459,1400,3,C05,fb_potential,1,1400
-0.14127118705229869,-0.1448276188770687,-0.03386037734106543,-7.139786555563392,-5.487492561340332,-0.5625,0.15775772766373825,2.0,0.2417648823988045,0.1805433583623283,0.48407367133277157,191,1400,4,C05,plain,2,1400
-0.03329377557572558,-0.07680287487343508,0.03687183226265647,-7.096374803486571,-4.6262922286987305,-0.0,0.3281790740887949,4.0,0.23879357451724903,0.245837700598413,0.5978756005763306,913,1400,4,C05,plain,2,1400
-0.026943680695833937,-0.00554115130148489,0.004541205659536057,-7.083420029691595,-3.892138719558716,-0.0,0.3782646008779255,4.0,0.22300444151408155,0.30645790455539135,0.7135051966858978,1386,1400,4,C05,plain,2,1400
-0.1695842739195408,-0.17599420909888702,-0.0017282968120427393,-7.148238564243892,-5.707059860229492,-1.0,0.2132413222471462,3.0,0.2524550670161401,0.1660544112956584,0.42373507736409943,402,1400,4,C05,plain,3,1400
-0.14088106261424507,-0.1324700597710323,0.04197415781708738,-7.143074875821072,-5.593479156494141,-1.0,0.05864583692192399,2.0,0.27183715774191736,0.1943181467934717,0.4849054623917076,566,1400,4,C05,plain,3,1400
-0.03165400849152638,-0.06483574464388969,0.029178582819132298,-7.072799243965942,-4.308919906616211,-0.0,0.3166869683432979,2.0,0.23020419643302636,0.24362963764273607,0.6555115031363039,302,1400,4,C05,plain,3,1400
0.011708961629838137,0.00039339354802515853,0.07375217081485476,-7.041803179309666,-5.304535865783691,-0.3125,0.29757047853327795,3.0,0.2734603745666387,0.21947746037289165,0.5069579304635652,94,1400,4,C05,fb_potential,0,1400
-0.0008569202633738536,0.017048434945317995,0.0123725177034634,-6.969592869694754,-5.015446662902832,-0.0,0.30710026861995376,3.0,0.21061721027809294,0.1389583753985989,0.4528362187603475,74,1400,4,C05,fb_potential,0,1400
-0.02085062858448121,-0.0075767117217499565,0.001156579311014495,-7.003339652906288,-5.032735347747803,-0.0,0.343076474370475,3.0,0.22820943052389206,0.17513092515659748,0.49866436339002257,171,1400,4,C05,fb_potential,0,1400
0.0053696769891935885,0.006808920169764456,-0.004623750421180415,-7.026560549963911,-4.7029523849487305,-0.0625,0.3121818386214621,2.0,0.25346463268340974,0.21554777020997412,0.5653589161982328,868,1400,4,C05,fb_potential,1,1400
0.04686524021392617,0.007252363089260602,0.04640965975016631,-6.962109698349707,-5.0319647789001465,-0.0,0.27151912578733267,3.0,0.21975027060945498,0.13545256913192041,0.44833786810244664,891,1400,4,C05,fb_potential,1,1400
-0.007896737783303825,0.0096906887246136,0.021847382997330227,-7.0174561584940225,-5.225287437438965,-0.0625,0.29488948164636275,3.0,0.2465048371669231,0.17746145051228226,0.48057738198724803,993,1400,4,C05,fb_potential,1,1400
-0.07343363408637593,-0.17684590420029203,-0.017634930421147575,-7.150360656963265,-5.879765033721924,-1.0,0.3240159516073486,4.0,0.2877386030058434,0.22016182122750755,0.47753415799541193,1383,1400,5,C05,plain,2,1400
-0.03529444770824124,-0.03505687643193377,-0.016215463231243333,-7.128555221913631,-4.784734725952148,-0.0,0.44936280844242865,2.0,0.2504595793496486,0.23034016946995398,0.6012845486114168,446,1400,5,C05,plain,2,1400
-0.08914044545211383,-0.09804184109454048,0.0404910851064996,-7.1301516455735605,-4.854024410247803,-0.0,0.41812584977265066,4.0,0.2625679886841679,0.23571188794758993,0.585050693416231,913,1400,5,C05,plain,2,1400
-0.0593419384550221,-0.11616651113338022,0.0045058412606481125,-7.15503689915442,-5.991672515869141,-1.0,0.35823509757200345,5.0,0.29565606743294526,0.19692914085679017,0.4561597966342749,458,1400,5,C05,plain,3,1400
-0.01899705032224275,-0.04698202259336824,0.0047166696336084085,-7.135066143196206,-5.192969799041748,-0.0,0.38021010683458345,5.0,0.2867239594055815,0.25289238370020806,0.5720262641196214,1050,1400,5,C05,plain,3,1400
0.013374613658192418,-0.048804263303536044,0.03657657499978634,-7.132435486725857,-4.408967971801758,-0.0,0.4274359470606589,3.0,0.24079730945964098,0.30622430499040354,0.6844535723860825,1038,1400,5,C05,plain,3,1400
0.055501591783722895,0.039611784770198395,-0.06051133237144071,-7.118821064084237,-4.936293601989746,-0.9375,0.45102090581273657,3.0,0.24769230360498862,0.2680702068050849,0.6331545668029802,1008,1400,5,C05,fb_potential,0,1400
0.06678455789940799,0.04371607148012789,0.10235145521620306,-7.072549602523161,-4.9976911544799805,-0.0,0.398965426947797,4.0,0.258390765291341,0.20132180210325867,0.5296119553417383,663,1400,5,C05,fb_potential,0,1400
0.010609377616041511,0.025878161614539784,0.036547046779125764,-7.091936068351692,-5.022078990936279,-0.125,0.3043355756300213,2.0,0.25273664691725206,0.2151218423307801,0.5560765023465329,938,1400,5,C05,fb_potential,0,1400
0.030614644056676407,0.05171504496698165,0.006930496676252907,-7.099494333220271,-4.970855712890625,-0.125,0.31577908394393966,3.0,0.2688689881377653,0.22923820709682902,0.5963350931885149,667,1400,5,C05,fb_potential,1,1400
0.025334189106381712,0.04456494384401662,0.026476259673884964,-7.093048873834177,-4.7828288078308105,-0.0625,0.36372382542790416,4.0,0.22774320068140455,0.21669807410826633,0.5742312472334453,859,1400,5,C05,fb_potential,1,1400
0.030601847211369444,0.02833929698777307,0.08039652987080988,-7.069724407753955,-4.78487491607666,-0.0,0.3356001009442917,4.0,0.22941208469984634,0.18379575451256389,0.5514452724284223,1361,1400,5,C05,fb_potential,1,1400
-1.8500341581111428,-0.7918279151782157,0.057491237616125415,-7.144157997466018,-6.0953898429870605,-0.25,0.008239969759996482,3.0,0.3150528105181636,0.24235866379885937,0.4893534084745883,647,1400,3,D,plain,2,1400
-0.6250644894946398,-0.6677264812610574,0.09268617587607045,-7.0839826223817335,-4.364795684814453,-0.0,0.5450578458748787,2.0,0.2198733549249614,0.2805269038944333,0.7521782921676383,1027,1400,3,D,plain,2,1400
-0.6074063606570885,-0.6715794427979619,0.08959200831075226,-7.15239336515379,-5.613419532775879,-1.0,0.21850695482263954,1.0,0.2709569993539136,0.26663514369913754,0.5070374470143393,470,1400,3,D,plain,2,1400
-0.5718164938077871,-0.619766508776977,0.005340700424978525,-7.149858284242283,-6.037073135375977,-0.9375,0.226466220247536,2.0,0.3086476893298527,0.24722630738649712,0.4976927120519315,494,1400,3,D,plain,3,1400
-0.7388187279498643,-0.7747370471512982,0.06525905590762139,-7.128703725327385,-4.956648826599121,-0.5,0.3797951675700889,1.0,0.2661623645891143,0.2607631428237523,0.5385921760288572,1341,1400,3,D,plain,3,1400
-0.4885774172332054,-0.6761540839329324,0.09281280972415534,-7.100150027393723,-4.706380367279053,-0.0,0.49437879790833716,1.0,0.25502343433252517,0.2687432486115122,0.5350483026980053,1371,1400,3,D,plain,3,1400
-0.19848782331975798,-0.13215796739820793,0.03447708762521929,-6.929375351950721,-5.406312465667725,-0.0625,0.28995808340938384,3.0,0.24831361463327445,0.15770492690103569,0.4140223192436881,1086,1400,3,D,fb_potential,0,1400
-0.1302820286194981,-0.07420652687469521,0.041670432079826035,-6.6723985871567155,-4.904773235321045,-0.0,0.40453314487072833,1.0,0.22037768680203734,0.12514097849220107,0.4020336796365126,358,1400,3,D,fb_potential,0,1400
-0.1271460470784842,-0.0928168474922562,0.021942671614135816,-6.940577669855449,-5.3875861167907715,-0.4375,0.20362742528611513,1.0,0.25149567586538457,0.15768971404199214,0.427461835103239,25,1400,3,D,fb_potential,0,1400
-0.14093180522574308,-0.11723488867237326,0.04971379546309783,-6.872454248293795,-4.939366817474365,-0.0,0.19144990851461263,2.0,0.2346350867797485,0.16280602570866518,0.4629530307095512,1001,1400,3,D,fb_potential,1,1400
-0.1853274878639237,-0.1587042251291874,0.07339868204079505,-6.881563639734413,-4.801072120666504,-0.0,0.3277425154422501,2.0,0.23142862768055728,0.15927374448035894,0.47012316402503984,363,1400,3,D,fb_potential,1,1400
-0.3010401621466348,-0.1840893774160678,0.06254794391633381,-6.730325663238306,-4.884768962860107,-0.0,0.3659528595053293,2.0,0.22480335166116006,0.13531498138769943,0.4171567248074687,459,1400,3,D,fb_potential,1,1400
-1.1958127918864854,-0.7062776354306225,0.0339434991927023,-7.153106680845837,-6.095108985900879,-1.0,0.2990129948738637,1.0,0.3210748171918921,0.2501523253849485,0.4914557495381877,580,1400,4,D,plain,2,1400
-0.6580528717384895,-0.6159833127673934,0.07932473782990163,-7.1235946556023055,-4.533771514892578,-0.0,0.5651577698145862,1.0,0.22131164510350648,0.2929491140232146,0.5549632971861086,913,1400,4,D,plain,2,1400
-0.24165324731732812,-0.3116802920890526,-0.021304251885616146,-7.13210299271376,-3.9261465072631836,-0.5625,0.46816357379329887,1.0,0.18832276656059005,0.3095370383009319,0.7886318257312351,1386,1400,4,D,plain,2,1400
-2.3634574333733767,-0.8299770398338439,0.030328836096410218,-7.151769027106772,-6.111727714538574,-1.0,0.1580589688887316,1.0,0.31561234917525505,0.24040840836994715,0.48009792477808844,861,1400,4,D,plain,3,1400
-0.3552855580635706,-0.5363066951338227,0.11204572253291836,-7.153735279164877,-5.225059986114502,-1.0,0.46039203621459157,1.0,0.23796592900467167,0.28446815149289284,0.5357468325798059,566,1400,4,D,plain,3,1400
-0.41466841318299763,-0.5795027927207822,0.10014091119405281,-7.133930907235288,-5.005868434906006,-0.0,0.5804464564317982,1.0,0.23916332706342547,0.28515404373701353,0.5359309051354558,302,1400,4,D,plain,3,1400
-0.04096748812635763,-0.04158365863596965,0.057691036806922294,-7.020878544843425,-4.835679054260254,-0.25,0.33560460910658774,1.0,0.25324004114924925,0.21700374566911887,0.5449774266072063,1360,1400,4,D,fb_potential,0,1400
-0.05486914873959098,-0.06375204408999442,0.059197600444326356,-6.990171035304638,-4.985233783721924,-0.0,0.2703083976240689,3.0,0.23570758511849488,0.16960099589175326,0.48257763996161346,74,1400,4,D,fb_potential,0,1400
-0.0014180712012690493,-0.024641556157742266,0.033573560710252234,-6.968315619337209,-4.904162883758545,-0.125,0.3454100312699626,3.0,0.2633982284021146,0.2172553052620359,0.5530112190197011,171,1400,4,D,fb_potential,0,1400
-0.07710037066723001,-0.0684786685607077,0.07660214316367224,-7.017533590403039,-5.008284568786621,-0.0,0.3468213548342157,3.0,0.24797350310032543,0.18041804026677416,0.49908579683495036,1279,1400,4,D,fb_potential,1,1400
-0.04344976484741872,-0.049696190648779795,0.09545136187681558,-6.881310678307141,-5.133498668670654,-0.0,0.4936368131984137,3.0,0.236841477122459,0.14650437157121218,0.42278567360304903,891,1400,4,D,fb_potential,1,1400
-0.046216676161290146,-0.045517962916633285,0.11220419130877016,-7.013195679346777,-4.944056987762451,-0.0625,0.2700289998906208,1.0,0.24886691341458075,0.19439147021710385,0.5208212099071341,993,1400,4,D,fb_potential,1,1400
-0.3345377265117508,-0.4113272484606504,0.0334100174181493,-7.150416408626876,-6.105329990386963,-1.0,0.4298762647219375,2.0,0.35370894293421373,0.2869826267454071,0.5716927984991671,196,1400,5,D,plain,2,1400
-0.19563020320001345,-0.3088150268868259,0.0850437991964479,-7.115960220046399,-5.053835391998291,-0.0625,0.22638254382984968,3.0,0.3097699273457253,0.29715406293736024,0.5931128606238399,446,1400,5,D,plain,2,1400
-0.2378212171179201,-0.4042089285045019,0.06330542846063157,-7.129188396425686,-4.513625144958496,-0.1875,0.30908336482165977,3.0,0.22931358476449593,0.3230380955141964,0.6241628184723869,913,1400,5,D,plain,2,1400
-2.0024175040925902,-0.5332494501258086,0.05652433496888146,-7.153899273034047,-6.315946578979492,-1.0,0.2170967775193044,1.0,0.3360660953934249,0.25029846632062647,0.49711534759347936,1222,1400,5,D,plain,3,1400
-0.7103260619502861,-0.42903453663430685,0.04703428531016303,-7.138964911246264,-5.659085750579834,-0.75,0.6886484843564303,2.0,0.31512936535856223,0.26059564968510085,0.5199570643084402,1050,1400,5,D,plain,3,1400
-0.22561039538052502,-0.3171688740543711,0.03568124876641616,-7.142805152555934,-5.186276912689209,-0.75,0.30223524359892795,1.0,0.26583056249847004,0.27553891546429776,0.5553246258127134,1038,1400,5,D,plain,3,1400
-0.017864570886372944,-0.046769259217004,0.03591667347300945,-7.067214826046756,-5.0965166091918945,-0.1875,0.09692762884147754,4.0,0.24571253781080896,0.19706764175945984,0.5331949660033907,232,1400,5,D,fb_potential,0,1400
-0.006935807323027026,-0.0017105401080834642,0.057376481669829296,-7.019914004709922,-5.192503929138184,-0.0625,0.4261608030222108,3.0,0.25047686336387254,0.17847581457434444,0.4762886033554019,663,1400,5,D,fb_potential,0,1400
0.0004564361881582652,-0.004497997075677007,0.10600216276974628,-7.028727941923147,-5.113510608673096,-0.0625,0.2699664009658995,4.0,0.25121218955517155,0.20615805578702845,0.5229282116815915,938,1400,5,D,fb_potential,0,1400
0.02012210582361545,-0.002076107465909841,-0.020437539044278773,-7.066137523883045,-4.9407243728637695,-0.3125,0.36072585256715184,3.0,0.25066366790918077,0.2075725706597655,0.5699113862804256,740,1400,5,D,fb_potential,1,1400
0.03114559181265902,-0.019405209145004123,-0.04029189214700473,-7.063279523238634,-4.926803112030029,-0.5625,0.30837741540275,1.0,0.2530479014637016,0.2105268013657196,0.5721397411957515,859,1400,5,D,fb_potential,1,1400
0.04485696540971382,0.01132196298619105,0.022785914505506877,-6.939915346697823,-4.879149436950684,-0.0,0.3164921884179104,1.0,0.2022208596824298,0.13135889028347061,0.43801176132434366,1361,1400,5,D,fb_potential,1,1400
